X,Y,med_indicator,chip_indicator,Specialty_keys,BOD_Formatted_Name,Latitude,Longitude,CensusYear,CensusTract,CensusCountyFips,CensusStateFips,CensusTract100,CensusStateFips2,State_county_tract,State_FIPS_Code,State,County,State_County_Tract_FIPS_Code,Primary_RUCA_Code,Secondary_RUCA_Code,Tract_Population,Land_Area,Population_Density
39.98269827,-105.09056890000001,1.0,0.0,hygienist,Sara Lynn Nolen,39.982650899999996,-105.0911179,TwoThousandTen,609.0,013,8.0,060900,8,8013060900,8013,CO,Boulder County,8013060900,1,1.0,4139,2.97296512570715,1392.2127656999999
39.98269827,-105.09056890000001,1.0,0.0,hygienist,Erland Eduardo Floriano Monarrez,39.982650899999996,-105.0911179,TwoThousandTen,609.0,013,8.0,060900,8,8013060900,8013,CO,Boulder County,8013060900,1,1.0,4139,2.97296512570715,1392.2127656999999
39.98704248,-105.1167233,1.0,0.0,hygienist,Kathryn Louise Cordova,39.98681144039389,-105.11701827759701,TwoThousandTen,609.0,013,8.0,060900,8,8013060900,8013,CO,Boulder County,8013060900,1,1.0,4139,2.97296512570715,1392.2127656999999
39.98704248,-105.1167233,1.0,0.0,hygienist,Patricia Francis Leckner,39.98681144039389,-105.11701827759701,TwoThousandTen,609.0,013,8.0,060900,8,8013060900,8013,CO,Boulder County,8013060900,1,1.0,4139,2.97296512570715,1392.2127656999999
39.98269827,-105.09056890000001,1.0,0.0,hygienist,Jenni Kathleen Polivka,39.982650899999996,-105.0911179,TwoThousandTen,609.0,013,8.0,060900,8,8013060900,8013,CO,Boulder County,8013060900,1,1.0,4139,2.97296512570715,1392.2127656999999
39.98269827,-105.09056890000001,1.0,0.0,hygienist,Alicia Lynn Klement,39.982650899999996,-105.0911179,TwoThousandTen,609.0,013,8.0,060900,8,8013060900,8013,CO,Boulder County,8013060900,1,1.0,4139,2.97296512570715,1392.2127656999999
39.98269827,-105.09056890000001,1.0,0.0,hygienist,Kalah Ann Ross,39.982650899999996,-105.0911179,TwoThousandTen,609.0,013,8.0,060900,8,8013060900,8013,CO,Boulder County,8013060900,1,1.0,4139,2.97296512570715,1392.2127656999999
39.98269827,-105.09056890000001,1.0,0.0,hygienist,Jacqueline Elizabeth Pirtle,39.982650899999996,-105.0911179,TwoThousandTen,609.0,013,8.0,060900,8,8013060900,8013,CO,Boulder County,8013060900,1,1.0,4139,2.97296512570715,1392.2127656999999
39.98269827,-105.09056890000001,1.0,0.0,hygienist,Raquel Fonte Cofield,39.982650899999996,-105.0911179,TwoThousandTen,609.0,013,8.0,060900,8,8013060900,8013,CO,Boulder County,8013060900,1,1.0,4139,2.97296512570715,1392.2127656999999
39.73154438,-105.1748478,1.0,0.0,general,Brian Michael Goeringer,39.7316812388132,-105.17480296069999,TwoThousandTen,101.0,059,8.0,010100,8,8059010100,8059,CO,Jefferson County,8059010100,1,1.0,4360,2.70719825728922,1610.5211313
39.91413851,-104.999461,1.0,0.0,general,Christopher Daniel Kellum,39.9157076,-104.9986186,TwoThousandTen,602.0,001,8.0,060200,8,8001060200,8001,CO,Adams County,8001060200,1,1.0,3681,1.8861145302603701,1951.6312191
39.92205149,-104.9975135,1.0,0.0,general,Jeramiah Jake Paylor,39.9227378,-104.99763940000001,TwoThousandTen,602.0,001,8.0,060200,8,8001060200,8001,CO,Adams County,8001060200,1,1.0,3681,1.8861145302603701,1951.6312191
39.91428323,-104.9946266,1.0,0.0,general,Tamara Lynn Gibbs,39.9148778,-104.99414409999999,TwoThousandTen,602.0,001,8.0,060200,8,8001060200,8001,CO,Adams County,8001060200,1,1.0,3681,1.8861145302603701,1951.6312191
39.92205149,-104.9975135,1.0,0.0,general,John Anthony Montoya,39.9227378,-104.99763940000001,TwoThousandTen,602.0,001,8.0,060200,8,8001060200,8001,CO,Adams County,8001060200,1,1.0,3681,1.8861145302603701,1951.6312191
39.91420151,-105.01971090000002,1.0,0.0,specialist,Nino Demetrius Pollaccia,39.916571999999995,-105.0208763,TwoThousandTen,602.0,001,8.0,060200,8,8001060200,8001,CO,Adams County,8001060200,1,1.0,3681,1.8861145302603701,1951.6312191
39.9141015,-105.0013935,1.0,0.0,specialist,Colin Stuart Gibson,39.914481099999996,-105.0021106,TwoThousandTen,602.0,001,8.0,060200,8,8001060200,8001,CO,Adams County,8001060200,1,1.0,3681,1.8861145302603701,1951.6312191
39.91420151,-105.01971090000002,1.0,0.0,specialist,Jonathan Dillman Bean,39.916571999999995,-105.0208763,TwoThousandTen,602.0,001,8.0,060200,8,8001060200,8001,CO,Adams County,8001060200,1,1.0,3681,1.8861145302603701,1951.6312191
39.71844349,-104.8467915,1.0,0.0,general,Zachary Michael Hernann,39.7187535,-104.846785,TwoThousandTen,77.02,005,8.0,007702,8,8005007702,8005,CO,Arapahoe County,8005007702,1,1.0,4168,1.0733447413655999,3883.1885408
39.65179499,-104.81013670000002,1.0,0.0,general,Joseph Mark Harberg,39.65174860000001,-104.81053670000001,TwoThousandTen,838.0,005,8.0,083800,8,8005083800,8005,CO,Arapahoe County,8005083800,1,1.0,2842,0.496915815826174,5719.2786172
39.65179499,-104.81013670000002,1.0,0.0,general,Marc Douglas Isaac,39.65174860000001,-104.81053670000001,TwoThousandTen,838.0,005,8.0,083800,8,8005083800,8005,CO,Arapahoe County,8005083800,1,1.0,2842,0.496915815826174,5719.2786172
39.65179499,-104.81013670000002,1.0,0.0,general,Dallas Creed Brimhall,39.65174860000001,-104.81053670000001,TwoThousandTen,838.0,005,8.0,083800,8,8005083800,8005,CO,Arapahoe County,8005083800,1,1.0,2842,0.496915815826174,5719.2786172
39.65179499,-104.81013670000002,1.0,0.0,general,Keith Shaw,39.65174860000001,-104.81053670000001,TwoThousandTen,838.0,005,8.0,083800,8,8005083800,8005,CO,Arapahoe County,8005083800,1,1.0,2842,0.496915815826174,5719.2786172
39.65298649,-104.8123125,1.0,0.0,general,Robert Faus Andrus,39.6526222,-104.8123088,TwoThousandTen,838.0,005,8.0,083800,8,8005083800,8005,CO,Arapahoe County,8005083800,1,1.0,2842,0.496915815826174,5719.2786172
39.65179499,-104.81013670000002,1.0,0.0,general,Jason Keith Chapman,39.65174860000001,-104.81053670000001,TwoThousandTen,838.0,005,8.0,083800,8,8005083800,8005,CO,Arapahoe County,8005083800,1,1.0,2842,0.496915815826174,5719.2786172
39.65179499,-104.81013670000002,1.0,0.0,specialist,Jamon Verl Jensen,39.65174860000001,-104.81053670000001,TwoThousandTen,838.0,005,8.0,083800,8,8005083800,8005,CO,Arapahoe County,8005083800,1,1.0,2842,0.496915815826174,5719.2786172
39.65179499,-104.81013670000002,1.0,0.0,specialist,Samer Souhail Faranesh,39.65174860000001,-104.81053670000001,TwoThousandTen,838.0,005,8.0,083800,8,8005083800,8005,CO,Arapahoe County,8005083800,1,1.0,2842,0.496915815826174,5719.2786172
39.65179499,-104.81013670000002,1.0,0.0,specialist,David Allen Beebe,39.65174860000001,-104.81053670000001,TwoThousandTen,838.0,005,8.0,083800,8,8005083800,8005,CO,Arapahoe County,8005083800,1,1.0,2842,0.496915815826174,5719.2786172
39.70458257,-104.9352617,1.0,0.0,general,Jeff O Johnson,39.70366679999999,-104.93582020000001,TwoThousandTen,49.52,005,8.0,004952,8,8005004952,8005,CO,Arapahoe County,8005004952,1,1.0,2301,0.49066443551089794,4689.5593678000005
39.70458257,-104.9352617,1.0,0.0,general,Jeff Douglas Johnston,39.70366679999999,-104.93582020000001,TwoThousandTen,49.52,005,8.0,004952,8,8005004952,8005,CO,Arapahoe County,8005004952,1,1.0,2301,0.49066443551089794,4689.5593678000005
39.63864821,-104.7896418,1.0,0.0,general,JaShon Dean Hughes,39.639077,-104.7891032,TwoThousandTen,842.0,005,8.0,084200,8,8005084200,8005,CO,Arapahoe County,8005084200,1,1.0,3548,0.572347053345421,6199.0360206
39.63864821,-104.7896418,1.0,0.0,general,James Li-Hang Liu,39.639077,-104.7891032,TwoThousandTen,842.0,005,8.0,084200,8,8005084200,8005,CO,Arapahoe County,8005084200,1,1.0,3548,0.572347053345421,6199.0360206
39.63864821,-104.7896418,1.0,0.0,general,Traver Louis Maxwell,39.639077,-104.7891032,TwoThousandTen,842.0,005,8.0,084200,8,8005084200,8005,CO,Arapahoe County,8005084200,1,1.0,3548,0.572347053345421,6199.0360206
39.75468852,-105.10915990000002,1.0,0.0,general,Gordon G Luong,39.754625148096,-105.109481538262,TwoThousandTen,110.0,059,8.0,011000,8,8059011000,8059,CO,Jefferson County,8059011000,1,1.0,5500,1.5039278174261799,3657.090411
39.75468852,-105.10915990000002,1.0,0.0,general,Teniel Lynnette Seifert,39.754625148096,-105.109481538262,TwoThousandTen,110.0,059,8.0,011000,8,8059011000,8059,CO,Jefferson County,8059011000,1,1.0,5500,1.5039278174261799,3657.090411
39.75468852,-105.10915990000002,1.0,0.0,general,Lewis Mason Sherman,39.754625148096,-105.109481538262,TwoThousandTen,110.0,059,8.0,011000,8,8059011000,8059,CO,Jefferson County,8059011000,1,1.0,5500,1.5039278174261799,3657.090411
39.75468852,-105.10915990000002,1.0,0.0,general,Sara Lynn Sybrant,39.754625148096,-105.109481538262,TwoThousandTen,110.0,059,8.0,011000,8,8059011000,8059,CO,Jefferson County,8059011000,1,1.0,5500,1.5039278174261799,3657.090411
39.75369241,-105.0814068,1.0,0.0,general,Michael Ontiveros,39.75370738043721,-105.081659631903,TwoThousandTen,110.0,059,8.0,011000,8,8059011000,8059,CO,Jefferson County,8059011000,1,1.0,5500,1.5039278174261799,3657.090411
39.75468852,-105.10915990000002,1.0,0.0,general,Lorraine Alberico Loustalet,39.754625148096,-105.109481538262,TwoThousandTen,110.0,059,8.0,011000,8,8059011000,8059,CO,Jefferson County,8059011000,1,1.0,5500,1.5039278174261799,3657.090411
39.75469849,-105.10915020000002,1.0,0.0,pediatric,Michael Patrick Webb,39.754625148096,-105.109481538262,TwoThousandTen,110.0,059,8.0,011000,8,8059011000,8059,CO,Jefferson County,8059011000,1,1.0,5500,1.5039278174261799,3657.090411
39.75468852,-105.10915990000002,1.0,0.0,specialist,Michael Derrick Moody,39.754625148096,-105.109481538262,TwoThousandTen,110.0,059,8.0,011000,8,8059011000,8059,CO,Jefferson County,8059011000,1,1.0,5500,1.5039278174261799,3657.090411
39.71104754,-105.0724125,1.0,0.0,general,Eric B Boucher,39.7105788846171,-105.072411633176,TwoThousandTen,118.05,059,8.0,011805,8,8059011805,8059,CO,Jefferson County,8059011805,1,1.0,4628,0.356873468139621,12968.18176
39.71104754,-105.0724125,1.0,0.0,general,Nathan Garth Eames,39.7105788846171,-105.072411633176,TwoThousandTen,118.05,059,8.0,011805,8,8059011805,8059,CO,Jefferson County,8059011805,1,1.0,4628,0.356873468139621,12968.18176
39.71053769,-105.0768877,1.0,0.0,general,Shaheen M Shafagh,39.7105548730114,-105.077236183911,TwoThousandTen,118.05,059,8.0,011805,8,8059011805,8059,CO,Jefferson County,8059011805,1,1.0,4628,0.356873468139621,12968.18176
39.71104754,-105.0724125,1.0,0.0,general,Benjamin Chase Butler,39.7105788846171,-105.072411633176,TwoThousandTen,118.05,059,8.0,011805,8,8059011805,8059,CO,Jefferson County,8059011805,1,1.0,4628,0.356873468139621,12968.18176
39.71104754,-105.0724125,1.0,0.0,general,Patrick Charles Flood,39.7105788846171,-105.072411633176,TwoThousandTen,118.05,059,8.0,011805,8,8059011805,8059,CO,Jefferson County,8059011805,1,1.0,4628,0.356873468139621,12968.18176
39.71104754,-105.0724125,1.0,0.0,general,William Michael Love JR,39.7105788846171,-105.072411633176,TwoThousandTen,118.05,059,8.0,011805,8,8059011805,8059,CO,Jefferson County,8059011805,1,1.0,4628,0.356873468139621,12968.18176
38.95904813,-104.7849233,1.0,0.0,general,Jessika Elizabeth Martin,38.959755,-104.78588959999999,TwoThousandTen,39.06,041,8.0,003906,8,8041003906,8041,CO,El Paso County,8041003906,1,1.0,5985,1.90884475140425,3135.4042781999997
38.94495744,-104.7742342,1.0,0.0,general,Brian Anthony Buccellato,38.9451911,-104.7746191,TwoThousandTen,39.06,041,8.0,003906,8,8041003906,8041,CO,El Paso County,8041003906,1,1.0,5985,1.90884475140425,3135.4042781999997
38.94542304,-104.7741503,1.0,0.0,pediatric,Theodore Matthew George,38.9454479023135,-104.773980212312,TwoThousandTen,39.06,041,8.0,003906,8,8041003906,8041,CO,El Paso County,8041003906,1,1.0,5985,1.90884475140425,3135.4042781999997
38.94542304,-104.7741503,1.0,0.0,hygienist,Lori Jo Kinzer,38.9454479023135,-104.773980212312,TwoThousandTen,39.06,041,8.0,003906,8,8041003906,8041,CO,El Paso County,8041003906,1,1.0,5985,1.90884475140425,3135.4042781999997
39.609234,-104.810922,1.0,0.0,general,Marina Jolie Loustalet,39.6092393,-104.81082640000001,TwoThousandTen,837.0,005,8.0,083700,8,8005083700,8005,CO,Arapahoe County,8005083700,1,1.0,4356,1.79831528176965,2422.267132
39.609234,-104.810922,1.0,0.0,general,Jeffery James Hamilton,39.6092393,-104.81082640000001,TwoThousandTen,837.0,005,8.0,083700,8,8005083700,8005,CO,Arapahoe County,8005083700,1,1.0,4356,1.79831528176965,2422.267132
39.609234,-104.810922,1.0,0.0,general,Todd Martin Crandall,39.6092393,-104.81082640000001,TwoThousandTen,837.0,005,8.0,083700,8,8005083700,8005,CO,Arapahoe County,8005083700,1,1.0,4356,1.79831528176965,2422.267132
39.609234,-104.810922,1.0,0.0,general,Eric Lamont Mack,39.6092393,-104.81082640000001,TwoThousandTen,837.0,005,8.0,083700,8,8005083700,8005,CO,Arapahoe County,8005083700,1,1.0,4356,1.79831528176965,2422.267132
39.609234,-104.810922,1.0,0.0,general,Michael Dean Millward,39.6092393,-104.81082640000001,TwoThousandTen,837.0,005,8.0,083700,8,8005083700,8005,CO,Arapahoe County,8005083700,1,1.0,4356,1.79831528176965,2422.267132
40.073244,-104.6405105,1.0,0.0,general,Joshua Ross Piper,40.046825795378,-104.61524318642701,TwoThousandTen,25.02,123,8.0,002502,8,8123002502,8123,CO,Weld County,8123002502,2,2.0,5656,526.369572754777,10.745301957
40.073244,-104.6405105,1.0,0.0,general,Brian Joseph Raasch,40.046825795378,-104.61524318642701,TwoThousandTen,25.02,123,8.0,002502,8,8123002502,8123,CO,Weld County,8123002502,2,2.0,5656,526.369572754777,10.745301957
40.10784325,-104.5198276,1.0,0.0,hygienist,Lindsay Brooke Moser,40.1078578,-104.5194417,TwoThousandTen,25.02,123,8.0,002502,8,8123002502,8123,CO,Weld County,8123002502,2,2.0,5656,526.369572754777,10.745301957
39.73998849,-104.9687014,1.0,0.0,general,Ronald Alphonza Dorsey,39.739726399999995,-104.96870729999999,TwoThousandTen,32.01,031,8.0,003201,8,8031003201,8031,CO,Denver County,8031003201,1,1.0,4970,0.3305405276009,15035.977694
39.73998849,-104.9687014,1.0,0.0,general,Anastasia Borisova Petkova,39.739726399999995,-104.96870729999999,TwoThousandTen,32.01,031,8.0,003201,8,8031003201,8031,CO,Denver County,8031003201,1,1.0,4970,0.3305405276009,15035.977694
39.73998849,-104.9687014,1.0,0.0,general,Ivo I Pumpalov,39.739726399999995,-104.96870729999999,TwoThousandTen,32.01,031,8.0,003201,8,8031003201,8031,CO,Denver County,8031003201,1,1.0,4970,0.3305405276009,15035.977694
38.855637,-104.7235093,1.0,0.0,general,Joseph S Hale,38.8556347,-104.7238662,TwoThousandTen,59.0,041,8.0,005900,8,8041005900,8041,CO,El Paso County,8041005900,1,1.0,6573,2.4297583618148,2705.2072763
38.85897583,-104.7478857,1.0,0.0,general,Scott Allred Brinton,38.858979299999994,-104.74739029999999,TwoThousandTen,59.0,041,8.0,005900,8,8041005900,8041,CO,El Paso County,8041005900,1,1.0,6573,2.4297583618148,2705.2072763
38.85719539,-104.7215813,1.0,0.0,general,Nathanael David Bannon,38.857185356112,-104.721406912448,TwoThousandTen,59.0,041,8.0,005900,8,8041005900,8041,CO,El Paso County,8041005900,1,1.0,6573,2.4297583618148,2705.2072763
38.84755117,-104.7223386,1.0,0.0,general,Nicole Renee Hartmann,38.847502,-104.72200600000001,TwoThousandTen,59.0,041,8.0,005900,8,8041005900,8041,CO,El Paso County,8041005900,1,1.0,6573,2.4297583618148,2705.2072763
38.84755117,-104.7223386,1.0,0.0,general,Ryan Thiel Tyng,38.847502,-104.72200600000001,TwoThousandTen,59.0,041,8.0,005900,8,8041005900,8041,CO,El Paso County,8041005900,1,1.0,6573,2.4297583618148,2705.2072763
38.855637,-104.7235093,1.0,0.0,general,Jay Brandon Johnson,38.8556347,-104.7238662,TwoThousandTen,59.0,041,8.0,005900,8,8041005900,8041,CO,El Paso County,8041005900,1,1.0,6573,2.4297583618148,2705.2072763
38.855637,-104.7235093,1.0,0.0,general,Benjamin Gordon Weir,38.8556347,-104.7238662,TwoThousandTen,59.0,041,8.0,005900,8,8041005900,8041,CO,El Paso County,8041005900,1,1.0,6573,2.4297583618148,2705.2072763
38.855637,-104.7235093,1.0,0.0,general,Nathan Ryan Budge,38.8556347,-104.7238662,TwoThousandTen,59.0,041,8.0,005900,8,8041005900,8041,CO,El Paso County,8041005900,1,1.0,6573,2.4297583618148,2705.2072763
38.86416961,-104.7554241,1.0,0.0,general,Ted Lindon Rigby,38.8639652,-104.75563740000001,TwoThousandTen,59.0,041,8.0,005900,8,8041005900,8041,CO,El Paso County,8041005900,1,1.0,6573,2.4297583618148,2705.2072763
38.85719539,-104.7215813,1.0,0.0,general,David Andrew Valenta,38.857185356112,-104.721406912448,TwoThousandTen,59.0,041,8.0,005900,8,8041005900,8041,CO,El Paso County,8041005900,1,1.0,6573,2.4297583618148,2705.2072763
40.42225952,-104.7419385,1.0,0.0,general,Eric Henry Sutherland,40.4218315,-104.741775,TwoThousandTen,14.1,123,8.0,001410,8,8123001410,8123,CO,Weld County,8123001410,1,1.0,3005,1.1875626450778898,2530.3928281
40.42225952,-104.7419385,1.0,0.0,general,Patrick Ward Rinaldis,40.4218315,-104.741775,TwoThousandTen,14.1,123,8.0,001410,8,8123001410,8123,CO,Weld County,8123001410,1,1.0,3005,1.1875626450778898,2530.3928281
40.42225952,-104.7419385,1.0,0.0,general,Courtney LeAnne Stevens,40.4218315,-104.741775,TwoThousandTen,14.1,123,8.0,001410,8,8123001410,8123,CO,Weld County,8123001410,1,1.0,3005,1.1875626450778898,2530.3928281
40.42031862,-104.7387234,1.0,0.0,general,Robert John Benke,40.4204962,-104.73839620000001,TwoThousandTen,14.1,123,8.0,001410,8,8123001410,8123,CO,Weld County,8123001410,1,1.0,3005,1.1875626450778898,2530.3928281
39.77661646,-105.0590925,1.0,0.0,general,Anupama Hanumantha Reddy,39.77706920000001,-105.05939769999999,TwoThousandTen,106.04,059,8.0,010604,8,8059010604,8059,CO,Jefferson County,8059010604,1,1.0,2310,0.7237164805396781,3191.8576709000004
39.77661646,-105.0590925,1.0,0.0,general,Stacey Young Cha,39.77706920000001,-105.05939769999999,TwoThousandTen,106.04,059,8.0,010604,8,8059010604,8059,CO,Jefferson County,8059010604,1,1.0,2310,0.7237164805396781,3191.8576709000004
39.77661646,-105.0590925,1.0,0.0,general,Chadwick Neal Williamson,39.77706920000001,-105.05939769999999,TwoThousandTen,106.04,059,8.0,010604,8,8059010604,8059,CO,Jefferson County,8059010604,1,1.0,2310,0.7237164805396781,3191.8576709000004
39.07732853,-108.5647905,1.0,0.0,general,Timothy Robert Jessop,39.0771143,-108.56489209999998,TwoThousandTen,3.0,077,8.0,000300,8,8077000300,8077,CO,Mesa County,8077000300,1,1.0,1362,0.557468992134327,2443.1852160999997
39.07732853,-108.5647905,1.0,0.0,general,Benjamin J Brown,39.0771143,-108.56489209999998,TwoThousandTen,3.0,077,8.0,000300,8,8077000300,8077,CO,Mesa County,8077000300,1,1.0,1362,0.557468992134327,2443.1852160999997
39.07731451,-108.5653709,1.0,0.0,general,Siona Motufau JR,39.077076299999995,-108.5653269,TwoThousandTen,3.0,077,8.0,000300,8,8077000300,8077,CO,Mesa County,8077000300,1,1.0,1362,0.557468992134327,2443.1852160999997
39.07732853,-108.5647905,1.0,0.0,general,Ryan Scott Helgerson,39.0771143,-108.56489209999998,TwoThousandTen,3.0,077,8.0,000300,8,8077000300,8077,CO,Mesa County,8077000300,1,1.0,1362,0.557468992134327,2443.1852160999997
39.06440945,-108.5676029,1.0,0.0,pediatric,Kathryn Warren Hart,39.0646002,-108.5676449,TwoThousandTen,3.0,077,8.0,000300,8,8077000300,8077,CO,Mesa County,8077000300,1,1.0,1362,0.557468992134327,2443.1852160999997
40.41466653,-104.7340035,1.0,0.0,general,Kirk Jay Arritt,40.413631099999996,-104.734096,TwoThousandTen,12.02,123,8.0,001202,8,8123001202,8123,CO,Weld County,8123001202,1,1.0,2785,0.569492213863539,4890.3214692
40.41388589,-104.7173668,1.0,0.0,general,Dinorah Carolina Moya,40.4131452,-104.7177494,TwoThousandTen,12.02,123,8.0,001202,8,8123001202,8123,CO,Weld County,8123001202,1,1.0,2785,0.569492213863539,4890.3214692
40.41466653,-104.7340035,1.0,0.0,general,Shawn Michael Custer,40.413631099999996,-104.734096,TwoThousandTen,12.02,123,8.0,001202,8,8123001202,8123,CO,Weld County,8123001202,1,1.0,2785,0.569492213863539,4890.3214692
40.41388589,-104.7173668,1.0,0.0,general,Amy Lynne Schrader,40.4131452,-104.7177494,TwoThousandTen,12.02,123,8.0,001202,8,8123001202,8123,CO,Weld County,8123001202,1,1.0,2785,0.569492213863539,4890.3214692
40.41283526,-104.7191957,1.0,0.0,general,Joseph Jack Widdison,40.4128597,-104.7188964,TwoThousandTen,12.02,123,8.0,001202,8,8123001202,8123,CO,Weld County,8123001202,1,1.0,2785,0.569492213863539,4890.3214692
40.41388589,-104.7173668,1.0,0.0,specialist,Tyler S. Karlin,40.4131452,-104.7177494,TwoThousandTen,12.02,123,8.0,001202,8,8123001202,8123,CO,Weld County,8123001202,1,1.0,2785,0.569492213863539,4890.3214692
40.41388589,-104.7173668,1.0,0.0,specialist,Zachary Paul Pitcher,40.4131452,-104.7177494,TwoThousandTen,12.02,123,8.0,001202,8,8123001202,8123,CO,Weld County,8123001202,1,1.0,2785,0.569492213863539,4890.3214692
40.41388589,-104.7173668,1.0,0.0,specialist,Tyler Hall Jolley,40.4131452,-104.7177494,TwoThousandTen,12.02,123,8.0,001202,8,8123001202,8123,CO,Weld County,8123001202,1,1.0,2785,0.569492213863539,4890.3214692
38.87742486,-104.7571895,1.0,0.0,general,Jacob Michael Andersen,38.8772136,-104.7581948,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87732652,-104.7571593,1.0,0.0,general,Kenneth Clayton Pollary,38.8782608857143,-104.75719207954,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87742486,-104.7571895,1.0,0.0,general,Michael James Saxton,38.8772136,-104.7581948,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87742486,-104.7571895,1.0,0.0,general,Eric Lee Walker,38.8772136,-104.7581948,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87742486,-104.7571895,1.0,0.0,general,Robert Michael Bull II,38.8772136,-104.7581948,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87742486,-104.7571895,1.0,0.0,general,Sterling Leon Rogers,38.8772136,-104.7581948,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87360549,-104.7927727,1.0,0.0,general,Matthew C Hansen,38.8732836058336,-104.791512967202,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87360549,-104.7927727,1.0,0.0,general,Matthew Craig Hansen,38.8732836058336,-104.791512967202,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87742486,-104.7571895,1.0,0.0,general,Tyler John Hales,38.8772136,-104.7581948,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.88900456,-104.7571338,1.0,0.0,general,Seth Thomas Williams,38.889227500000004,-104.7587763,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.88900456,-104.7571338,1.0,0.0,general,Matthew Stephen Smith,38.889227500000004,-104.7587763,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.88900456,-104.7571338,1.0,0.0,general,Daniel C Kingsford,38.889227500000004,-104.7587763,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87643569,-104.7571788,1.0,0.0,specialist,Matthew Kimball Steuer,38.8764551,-104.7576459,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87643569,-104.7571788,1.0,0.0,specialist,Tyler Evans Nelson,38.8764551,-104.7576459,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87643569,-104.7571788,1.0,0.0,specialist,Ryan David Hambleton,38.8764551,-104.7576459,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87643569,-104.75717879999999,1.0,0.0,specialist,Ben Adam Charles Bailey,38.8764551,-104.7576459,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.87742486,-104.7571895,1.0,0.0,hygienist,Bernice Marie F. Martinez,38.8772136,-104.7581948,TwoThousandTen,1.01,041,8.0,000101,8,8041000101,8041,CO,El Paso County,8041000101,1,1.0,5902,2.6418539390916096,2234.0372086999996
38.22955216,-104.6646285,1.0,0.0,general,Jenny Carolina Alas,38.2295394,-104.6649309,TwoThousandTen,28.01,101,8.0,002801,8,8101002801,8101,CO,Pueblo County,8101002801,1,1.0,5268,0.838140948915593,6285.339007500001
38.22955216,-104.6646285,1.0,0.0,general,Melanie Rodriguez,38.2295394,-104.6649309,TwoThousandTen,28.01,101,8.0,002801,8,8101002801,8101,CO,Pueblo County,8101002801,1,1.0,5268,0.838140948915593,6285.339007500001
38.22955216,-104.6646285,1.0,0.0,general,Pawel Robert Bielecki,38.2295394,-104.6649309,TwoThousandTen,28.01,101,8.0,002801,8,8101002801,8101,CO,Pueblo County,8101002801,1,1.0,5268,0.838140948915593,6285.339007500001
38.22927316,-104.6633185,1.0,0.0,general,Tina Louise Skinner,38.2291953,-104.6636167,TwoThousandTen,28.01,101,8.0,002801,8,8101002801,8101,CO,Pueblo County,8101002801,1,1.0,5268,0.838140948915593,6285.339007500001
38.22955216,-104.6646285,1.0,0.0,general,Anthony Lee Knowlton,38.2295394,-104.6649309,TwoThousandTen,28.01,101,8.0,002801,8,8101002801,8101,CO,Pueblo County,8101002801,1,1.0,5268,0.838140948915593,6285.339007500001
