idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
177,"125 MAIN ST,PEABODY,MA,01960-5639",1.0,0.0,1.5,42.52352745,-70.92182336,1,0
178,"125 SAMOSET ST,PLYMOUTH,MA,02360-4801",2.696899208471539,0.0,0.08695652173913042,41.953827399999994,-70.68361706,1,0
179,"1250 HANCOCK ST STE 110-NB,QUINCY,MA,02169-4339",0.0,0.25,0.0,42.25217695,-71.00405659,1,0
180,"1250 HANCOCK ST STE 123S,QUINCY,MA,02169-4335",2.3214285714285707,0.0,0.0,42.25217695,-71.00405659,1,0
181,"1250 HYDE PARK AVE,HYDE PARK,MA,02136-2806",0.7,0.0,0.0,42.25619329,-71.12395608,1,0
182,"1255 CENTRAL ST,STOUGHTON,MA,02072-4407",1.5,0.0,0.3333333333333333,42.13391769,-71.11033663,1,0
183,"1255B HANCOCK ST,QUINCY,MA,02169-4342",0.4294117647058824,0.0,0.25,42.25168499,-71.00390058,1,0
184,"1259 HYDE PARK AVE,BOSTON,MA,02136-2817",0.05555555555555555,0.0,0.492929292929293,42.25614954,-71.12407786,1,0
185,"126 HIGH ST,GREENFIELD,MA,01301-2702",1.0,0.0,0.0,42.59376944,-72.59276748,1,0
186,"126 INMAN ST,CAMBRIDGE,MA,02139-1206",2.25,0.0,0.0,42.37309732,-71.1007447,1,0
187,"126 MAIN ST,HAVERHILL,MA,01830-5048",0.14545454545454545,0.0,0.0,42.77759156,-71.07739441,1,0
188,"126 UNION ST,MARLBOROUGH,MA,01752-1207",2.7306419887302242,0.5576691282573636,1.9120680044593088,42.354616299999996,-71.55306208,1,0
189,"1261 FURNACE BROOK PKWY STE 16,QUINCY,MA,02169-4762",0.3333333333333333,0.0,0.0,42.24393118,-71.02503586,1,0
190,"1261 FURNACE BROOK PKWY STE 24,QUINCY,MA,02169-4762",3.0,0.0,0.0,42.24393118,-71.02503586,1,0
191,"1261 FURNACE BROOK PKWY STE 28,QUINCY,MA,02169-4762",1.0,0.0,0.0,42.24393118,-71.02503586,1,0
192,"126A PLEASANT VALLEY ST STE 4,METHUEN,MA,01844-7217",0.5,0.0,0.0,42.74430149,-71.14722876,1,0
193,"126A PLEASANT VALLEY ST,METHUEN,MA,01844-7217",3.1666666666666665,0.0,0.1111111111111111,42.74430778,-71.14759529999998,1,0
194,"127 HARVARD AVE,ALLSTON,MA,02134-2702",2.5639705429341766,0.045454545454545456,0.09109730848861283,42.35222003,-71.13190718,1,0
195,"127 HIGH ST,CLINTON,MA,01510-2510",0.14285714285714285,0.0,0.0,42.41804581,-71.68455739,1,0
196,"1275 PAWTUCKET BLVD,LOWELL,MA,01854-1070",1.0,0.0,0.0,42.64540912,-71.37675878,1,0
197,"128 BROADWAY,SOMERVILLE,MA,02145-3201",2.4905695611577965,0.07692307692307693,0.0,42.38772979,-71.08414889,1,0
198,"1284 ELM ST STE 1,W SPRINGFIELD,MA,01089-1847",1.0,0.0,0.0,42.12099896,-72.62739546,1,0
199,"128A TREMONT ST APT 5/F,BOSTON,MA,02108-4716",1.5,0.0,0.0,42.35630161,-71.06204217,1,0
200,"128A TREMONT ST FL 3,BOSTON,MA,02108-4716",0.0,0.0,1.0,42.35630161,-71.06204217,1,0
201,"129 LINCOLN ST,WORCESTER,MA,01605-2402",4.819047619047619,0.0,0.8333333333333333,42.2776042,-71.7946051,1,0
202,"129 LYNN ST,PEABODY,MA,01960-6444",1.0,0.0,0.0,42.50938408,-70.94959949,1,0
203,"129 PLEASANT ST,SOUTH WEYMOUTH,MA,02190-2526",1.0,0.0,0.0,42.17455144,-70.95001079,1,0
204,"1297 BEACON ST,BROOKLINE,MA,02446-5242",0.0,0.0,1.0,42.34230208,-71.1200542,1,0
205,"130 MAYNARD RD,FRAMINGHAM,MA,01701-2504",0.686335403726708,0.0,0.0,42.30021998,-71.44132612,1,0
206,"130 PARKER ST,LAWRENCE,MA,01843-1556",1.0,0.0,0.0,42.69709127,-71.15836888,1,0
207,"130 SYLVAN ST,DANVERS,MA,01923-5505",1.0,0.0,0.0,42.55157812,-70.94655124,1,0
208,"130 WATER ST,FITCHBURG,MA,01420-5478",2.5477124183006534,0.0,0.14285714285714285,42.57970532,-71.79453323,1,0
209,"131 ARLINGTON ST,CHELSEA,MA,02150-2310",0.0,0.0,0.8333333333333333,42.39349768,-71.03853538,1,0
210,"131 MAIN ST,WALTHAM,MA,02453-6636",2.083333333333333,0.0,0.0,42.37593116,-71.21359559,1,0
211,"131 MERRIMACK ST,LOWELL,MA,01852-1723",1.0,0.0,0.0,42.64577865,-71.3100563,1,0
