id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US20123176600,,"Census Tract 1766, Mitchell County, Kansas",32,97,0,14,0,93,2,0,52,19,66,17,333,0,42,0,0,0,123,0,0,84,9,27,48,244,11,27,0,21,33,25,9,0,32,52,21,13,260.5,335.7,180.8,192,969,
1400000US20123176700,,"Census Tract 1767, Mitchell County, Kansas",3,3,0,0,10,12,0,4,20,50,6,14,117,3,0,20,19,4,7,14,1,15,18,9,7,189,14,3,31,27,0,19,17,3,32,14,10,19,130,110.8,122.2,65,428,
1400000US20125950100,,"Census Tract 9501, Montgomery County, Kansas",20,0,0,11,1,12,0,0,17,50,6,7,144,3,2,0,7,21,0,0,0,51,24,9,27,244,21,6,0,3,65,25,0,0,64,28,8,24,116.5,133.3,181.2,81,512,
1400000US20125950200,,"Census Tract 9502, Montgomery County, Kansas",0,7,31,30,0,0,0,6,28,45,0,0,272,25,0,94,19,10,60,0,4,32,20,0,8,208,6,0,56,31,0,41,0,0,30,23,0,21,304,152,142,29,627,
1400000US20125950300,,"Census Tract 9503, Montgomery County, Kansas",20,27,0,14,15,7,0,32,61,117,25,0,342,20,61,0,0,25,30,0,0,14,138,22,32,296,0,41,0,37,0,50,0,0,0,69,71,28,240,169,369,178,956,
1400000US20125950400,,"Census Tract 9504, Montgomery County, Kansas",82,0,17,11,0,7,27,18,34,0,0,0,118,3,34,14,7,13,5,0,13,10,15,0,4,221,21,0,76,0,10,26,0,0,24,41,6,17,276.5,134.7,96.8,27,535,
1400000US20125950500,,"Census Tract 9505, Montgomery County, Kansas",27,58,7,0,18,0,0,0,18,0,0,0,36,0,0,0,0,21,0,0,0,15,0,0,0,123,50,17,17,39,0,0,0,0,0,0,0,0,234.5,32.7,19.8,0,287,
1400000US20125950600,,"Census Tract 9506, Montgomery County, Kansas",154,0,42,95,19,19,0,0,60,23,0,0,288,21,0,30,0,9,0,46,20,68,21,12,61,333,0,0,39,0,0,23,54,20,65,38,3,91,395,273.2,197.8,167,1033,
1400000US20125950700,,"Census Tract 9507, Montgomery County, Kansas",1,6,0,0,10,13,0,7,122,38,12,2,301,2,4,7,0,0,26,0,8,118,66,41,29,282,0,0,6,11,0,12,0,45,98,34,33,43,42,251.2,340.8,160,794,
1400000US20125950800,,"Census Tract 9508, Montgomery County, Kansas",0,0,65,71,0,0,0,0,64,61,60,14,251,0,0,30,52,40,0,0,0,58,53,18,0,342,0,0,0,26,28,34,0,0,82,52,59,61,278,149.6,288.4,212,928,
1400000US20125950900,,"Census Tract 9509, Montgomery County, Kansas",29,0,5,0,23,0,6,0,23,0,0,0,87,38,0,15,0,0,0,0,0,34,0,0,0,72,17,0,12,0,0,0,0,7,14,0,14,8,127.5,52.9,42.6,22,245,
1400000US20125951000,,"Census Tract 9510, Montgomery County, Kansas",61,6,6,12,26,0,15,0,33,0,11,0,205,91,6,9,0,37,0,5,14,27,10,6,0,154,40,0,0,0,47,0,0,4,42,7,6,8,286,133.8,78.2,31,529,
1400000US20125951100,,"Census Tract 9511, Montgomery County, Kansas",47,0,82,13,8,0,0,0,70,17,0,0,173,0,0,0,45,0,0,0,0,77,51,0,0,149,47,0,0,46,0,0,0,0,20,36,0,0,284,70.8,204.2,0,559,
1400000US20125951200,,"Census Tract 9512, Montgomery County, Kansas",43,30,13,12,0,0,4,0,18,0,6,0,82,0,7,6,38,18,0,7,0,0,6,0,0,104,0,42,21,0,41,0,0,0,0,0,0,0,241.5,47.7,16.8,6,312,
1400000US20125951300,,"Census Tract 9513, Montgomery County, Kansas",0,16,11,34,5,14,0,1,45,9,0,7,82,0,14,8,19,0,3,0,3,4,19,4,8,236,9,16,6,35,0,29,0,0,30,82,23,6,170.5,84.1,157.4,48,460,
1400000US20127963600,,"Census Tract 9636, Morris County, Kansas",20,1,2,28,13,0,3,11,23,37,29,6,231,23,2,5,14,4,0,4,0,49,68,36,26,217,6,11,3,0,4,0,0,0,51,57,15,70,125.5,77.7,235.8,182,621,
1400000US20127963700,,"Census Tract 9637, Morris County, Kansas",3,0,19,4,40,9,4,10,40,22,7,8,213,0,6,32,8,17,28,5,23,33,32,22,7,199,19,7,0,13,5,9,5,6,62,41,32,0,142,184,176,76,578,
1400000US20129964600,,"Census Tract 9646, Morton County, Kansas",10,0,3,55,2,23,4,2,43,56,0,11,254,9,0,3,26,0,95,0,19,38,43,1,20,274,22,0,5,21,16,30,0,4,52,62,26,36,163,239.2,240.8,94,737,
1400000US20131480100,,"Census Tract 4801, Nemaha County, Kansas",15,0,0,12,8,22,4,11,61,73,42,14,248,5,0,0,1,4,23,0,0,66,69,25,55,375,14,0,14,0,26,0,0,17,108,51,68,77,80,190,334,281,885,
1400000US20131480200,,"Census Tract 4802, Nemaha County, Kansas",12,47,19,26,0,22,8,13,46,49,54,31,375,11,33,12,36,0,0,0,10,101,77,68,27,257,3,0,0,38,0,0,0,24,47,60,56,29,237,154.6,302.4,265,959,
1400000US20131480300,,"Census Tract 4803, Nemaha County, Kansas",54,9,1,4,9,13,0,2,91,46,17,0,223,17,9,6,5,3,22,9,2,78,61,5,6,309,22,3,0,8,9,14,12,16,87,111,5,22,148.5,202.9,371.6,55,778,
1400000US20133951600,,"Census Tract 9516, Neosho County, Kansas",0,10,28,33,20,5,21,4,77,18,16,25,263,3,7,20,58,9,79,0,0,35,12,13,27,244,37,0,12,11,7,0,7,0,51,68,4,47,237,199.2,195.8,132,764,
1400000US20133951700,,"Census Tract 9517, Neosho County, Kansas",10,11,0,0,34,65,0,13,33,0,22,0,167,0,0,10,0,0,25,12,13,49,35,13,10,163,15,0,0,19,6,0,0,0,32,59,0,32,85,193.6,162.4,77,518,
1400000US20133951800,,"Census Tract 9518, Neosho County, Kansas",69,0,0,31,0,37,0,0,70,46,15,17,366,11,29,19,67,22,58,0,16,114,0,15,15,392,73,53,53,33,47,63,0,0,33,0,14,23,472.5,295.3,176.2,99,1043,
1400000US20133951900,,"Census Tract 9519, Neosho County, Kansas",36,0,82,111,0,14,0,0,10,30,38,10,243,22,32,34,61,15,0,0,0,15,49,15,0,369,134,23,17,19,5,28,0,0,74,44,15,10,581,91.6,182.4,88,943,
1400000US20133952000,,"Census Tract 9520, Neosho County, Kansas",1,41,35,25,7,14,0,0,37,35,34,4,200,13,13,26,23,0,0,0,0,84,28,10,3,188,40,22,5,16,0,16,0,0,29,37,13,10,263.5,93.5,190,74,621,
1400000US20135956100,,"Census Tract 9561, Ness County, Kansas",4,3,0,5,0,14,0,2,24,1,12,4,81,4,9,0,9,14,9,7,2,3,5,5,14,88,11,7,0,17,16,7,3,4,11,3,0,9,84,78.2,31.8,44,238,
1400000US20135956200,,"Census Tract 9562, Ness County, Kansas",0,0,0,39,12,3,0,17,27,43,0,4,111,0,0,0,23,16,0,0,28,25,2,7,10,152,0,0,8,10,35,0,0,27,24,10,25,13,111.5,136.9,100.6,59,408,
1400000US20137951700,,"Census Tract 9517, Norton County, Kansas",0,6,9,19,29,116,46,0,63,34,0,41,236,0,2,70,5,7,32,50,0,15,44,4,7,436,7,0,116,2,19,11,0,0,108,75,47,51,263.5,356.9,264.6,150,1035,
1400000US20139010100,,"Census Tract 101, Osage County, Kansas",53,11,7,6,33,6,0,0,118,79,12,70,353,35,2,12,26,21,0,0,0,73,83,37,64,287,28,0,15,5,16,0,0,10,67,93,16,37,235,154.2,409.8,236,1035,
1400000US20139010200,,"Census Tract 102, Osage County, Kansas",1,22,16,20,23,12,15,8,48,30,7,21,160,11,0,10,3,0,15,10,9,35,42,17,8,225,11,42,0,17,3,3,5,14,41,49,25,15,166,153.6,195.4,93,608,
1400000US20139010300,,"Census Tract 103, Osage County, Kansas",17,0,10,6,4,13,29,3,34,4,18,3,153,4,2,3,4,9,10,21,0,38,39,12,11,154,0,2,9,0,19,9,29,0,20,34,24,8,73,166.8,132.2,76,448,
1400000US20139010400,,"Census Tract 104, Osage County, Kansas",0,11,110,5,0,17,0,16,51,0,0,35,195,0,15,47,0,0,0,3,12,85,0,0,33,188,0,11,6,12,0,0,10,0,64,68,10,7,217,138,188,85,628,
1400000US20139010500,,"Census Tract 105, Osage County, Kansas",16,0,17,25,5,8,6,0,53,25,32,5,299,9,0,17,37,42,20,9,10,40,65,25,25,417,6,0,36,21,5,45,14,4,85,71,54,76,210,213.2,267.8,217,908,
1400000US20141474100,,"Census Tract 4741, Osborne County, Kansas",42,15,9,0,17,10,3,0,98,58,21,19,236,9,13,0,0,9,11,0,0,92,54,7,41,221,9,25,13,0,2,23,2,0,62,43,0,42,149,163.8,306.2,130,749,
1400000US20143085600,,"Census Tract 856, Ottawa County, Kansas",38,10,0,3,0,0,0,2,26,24,34,0,157,31,5,0,0,9,0,0,8,36,44,6,18,187,28,0,0,10,0,0,0,22,25,48,45,9,129.5,71.3,168.2,112,481,
1400000US20143085700,,"Census Tract 857, Ottawa County, Kansas",40,0,2,4,12,4,0,40,62,45,17,4,272,21,0,2,43,4,11,0,5,72,69,19,26,380,33,0,12,104,31,9,5,3,35,85,36,27,284.5,168.1,300.4,129,882,
1400000US20145970200,,"Census Tract 9702, Pawnee County, Kansas",22,0,0,31,48,23,0,0,116,17,0,0,284,0,0,0,66,42,0,12,3,104,0,49,8,246,14,0,0,47,32,0,0,0,75,0,67,11,241,217,194,135,787,
1400000US20145970300,,"Census Tract 9703, Pawnee County, Kansas",2,0,6,0,10,2,0,0,60,13,2,0,117,8,15,4,0,0,32,0,0,54,0,4,0,94,0,7,3,0,13,11,0,12,23,5,8,12,56.5,123.3,100.2,26,306,
1400000US20147475100,,"Census Tract 4751, Phillips County, Kansas",0,6,2,5,0,10,0,0,25,15,14,0,72,0,12,1,23,0,6,0,0,12,14,4,0,70,0,8,3,6,0,0,0,0,38,10,5,0,66,46,84,23,219,
1400000US20147475200,,"Census Tract 4752, Phillips County, Kansas",2,13,0,0,8,12,0,6,26,26,15,8,109,11,3,7,0,15,12,0,5,35,14,7,0,132,4,0,0,20,7,15,0,0,40,21,10,15,75,105.4,121.6,55,357,
1400000US20147475300,,"Census Tract 4753, Phillips County, Kansas",4,25,12,8,62,0,0,0,12,22,7,34,271,0,17,23,0,134,23,0,0,11,23,23,17,185,23,0,0,0,0,28,0,0,49,17,29,39,210,177.8,105.2,149,642,
1400000US20149000100,,"Census Tract 1, Pottawatomie County, Kansas",84,56,6,14,0,53,5,0,194,319,92,152,865,9,5,5,78,4,46,38,22,173,212,87,186,781,20,22,4,54,120,0,8,0,202,63,91,197,419,461.6,935.4,805,2621,
1400000US20149000200,,"Census Tract 2, Pottawatomie County, Kansas",10,57,14,52,0,0,0,0,96,84,60,70,653,0,77,35,0,0,11,0,0,140,25,108,257,432,0,27,24,0,30,12,0,0,155,35,62,87,311,194.4,378.6,644,1528,
1400000US20149000300,,"Census Tract 3, Pottawatomie County, Kansas",62,14,2,47,73,48,32,19,231,40,6,14,587,5,28,0,69,84,17,86,6,188,68,10,26,631,32,13,4,132,62,5,56,0,166,59,5,97,517.5,612.5,518,158,1806,
1400000US20149000400,,"Census Tract 4, Pottawatomie County, Kansas",0,11,9,18,1,9,5,4,47,28,14,78,281,20,7,7,26,3,36,6,8,86,41,14,27,315,3,7,0,18,5,4,4,5,124,61,12,72,130.5,188.3,284.2,217,820,
1400000US20151968600,,"Census Tract 9686, Pratt County, Kansas",0,0,21,17,8,36,9,4,135,0,0,19,166,0,0,10,6,4,28,2,5,60,6,4,41,195,0,0,0,11,6,33,15,0,36,25,7,62,74,233.4,169.6,133,610,
1400000US20151968700,,"Census Tract 9687, Pratt County, Kansas",122,0,30,24,56,100,0,28,62,7,0,0,323,12,0,22,5,27,149,0,0,50,49,0,9,369,14,0,0,4,78,134,0,0,27,24,38,50,313.5,547.1,163.4,97,1121,
1400000US20151968800,,"Census Tract 9688, Pratt County, Kansas",0,0,72,0,0,12,0,0,36,58,9,10,261,0,0,7,0,11,7,0,16,121,22,40,37,189,0,0,8,0,24,2,9,0,72,50,15,9,104.5,155.1,267.4,120,647,
1400000US20153950600,,"Census Tract 9506, Rawlins County, Kansas",0,2,9,25,3,4,2,5,68,21,11,8,178,8,3,0,38,3,4,5,7,69,22,15,4,161,10,0,3,11,16,0,4,5,54,14,24,20,120,123.4,171.6,82,497,
1400000US20155000100,,"Census Tract 1, Reno County, Kansas",0,29,10,36,0,0,0,0,98,44,56,22,264,10,29,0,8,0,0,0,0,80,94,20,23,223,25,0,0,0,0,28,0,0,33,51,36,50,147,112.4,315.6,207,782,
1400000US20155001000,,"Census Tract 10, Reno County, Kansas",30,0,6,57,8,35,0,4,6,13,0,0,348,181,0,16,48,24,33,0,4,37,5,0,0,200,3,0,39,9,11,25,0,0,67,42,0,4,410.5,166.5,126,4,707,
1400000US20155001100,,"Census Tract 11, Reno County, Kansas",0,0,0,20,0,92,0,0,30,21,64,17,315,0,0,15,0,0,106,0,0,95,14,55,30,359,8,34,8,0,0,0,0,0,81,13,36,179,85,280.4,171.6,381,918,
1400000US20155001200,,"Census Tract 12, Reno County, Kansas",13,0,0,0,47,93,0,0,51,90,0,13,234,60,0,0,0,0,13,0,0,69,72,9,11,158,9,0,0,0,0,0,0,0,52,13,63,21,105.5,198.3,278.2,117,699,
1400000US20155001300,,"Census Tract 13, Reno County, Kansas",0,0,51,0,15,0,0,12,25,43,6,4,111,0,0,0,28,16,0,0,12,23,8,13,11,238,40,0,13,91,13,0,6,5,13,4,0,53,245,81.4,91.6,87,505,
1400000US20155001400,,"Census Tract 14, Reno County, Kansas",4,10,7,38,0,22,5,31,126,34,20,0,460,20,12,46,97,7,9,0,31,103,100,26,9,487,40,2,10,44,12,27,0,51,123,68,100,10,339.5,326.3,413.2,165,1244,
1400000US20155001500,,"Census Tract 15, Reno County, Kansas",0,10,0,7,4,4,5,19,54,29,0,6,243,0,6,6,23,0,14,4,9,86,38,27,30,318,6,35,2,18,0,7,6,6,157,19,27,35,115,194.8,264.2,125,699,
1400000US20155001600,,"Census Tract 16, Reno County, Kansas",0,38,0,0,18,0,0,0,51,27,5,0,124,10,19,0,17,7,0,0,0,16,44,11,0,140,0,27,0,18,5,0,0,0,32,34,17,7,144,54.6,164.4,40,403,
1400000US20155001700,,"Census Tract 17, Reno County, Kansas",0,8,16,56,41,71,17,0,27,9,14,4,211,4,4,9,30,39,54,24,7,23,9,8,0,130,35,10,9,0,5,20,13,5,14,13,6,0,223.5,279.1,69.4,32,604,
1400000US20155001800,,"Census Tract 18, Reno County, Kansas",33,4,19,48,29,0,0,0,30,1,19,0,234,14,7,11,0,56,23,0,6,50,52,15,0,115,3,0,4,0,11,9,0,0,30,44,14,0,191,130,163,48,532,
1400000US20155000200,,"Census Tract 2, Reno County, Kansas",0,0,0,0,0,30,15,33,51,37,36,0,239,0,0,0,9,0,0,15,12,73,98,32,0,268,32,0,0,21,17,0,0,9,84,72,22,11,70.5,205.7,331.8,101,709,
1400000US20155000300,,"Census Tract 3, Reno County, Kansas",0,0,0,0,25,57,0,0,24,17,35,20,554,0,0,0,0,94,17,0,0,94,107,75,167,604,84,0,0,0,61,45,0,0,60,99,103,152,174,280.2,329.8,552,1336,
1400000US20155000400,,"Census Tract 4, Reno County, Kansas",34,48,22,26,7,132,0,29,43,29,9,0,251,21,14,0,12,0,34,0,55,55,33,19,8,238,0,24,0,14,60,31,0,26,45,20,9,9,248.5,397.7,167.8,54,868,
1400000US20155000500,,"Census Tract 5, Reno County, Kansas",0,105,0,16,20,99,0,44,108,256,0,0,341,0,21,0,42,24,0,0,0,150,89,0,15,412,0,0,0,48,0,37,0,0,175,21,45,86,254,375.2,625.8,146,1401,
1400000US20155000600,,"Census Tract 6, Reno County, Kansas",55,17,18,0,76,15,0,35,66,0,0,10,200,36,0,23,0,41,33,0,67,0,0,0,0,256,0,0,76,21,0,0,0,0,145,14,0,0,304.5,292.9,140.6,10,748,
1400000US20155000700,,"Census Tract 7, Reno County, Kansas",0,103,34,166,11,0,0,0,31,0,0,0,662,0,211,99,137,22,36,0,0,136,21,0,0,543,9,159,59,59,60,0,10,0,135,19,33,0,1082.5,213.3,221.2,33,1550,
1400000US20155000800,,"Census Tract 8, Reno County, Kansas",0,13,0,0,0,0,18,0,11,6,0,0,194,12,0,0,0,0,23,74,14,71,0,0,0,227,0,0,4,71,0,40,62,0,47,0,3,0,100,282.6,83.4,3,469,
1400000US20157978100,,"Census Tract 9781, Republic County, Kansas",2,0,4,0,0,2,0,0,7,4,2,0,97,0,11,0,0,0,0,0,4,46,32,4,0,57,0,0,0,0,10,0,0,1,8,28,0,10,22,36.4,100.6,16,175,
1400000US20157978200,,"Census Tract 9782, Republic County, Kansas",1,6,3,0,26,1,0,4,20,62,0,5,91,0,28,0,0,5,0,0,0,30,24,4,0,143,10,0,16,0,2,10,6,10,21,53,12,3,80.5,75.9,181.6,24,362,
1400000US20157978300,,"Census Tract 9783, Republic County, Kansas",0,4,15,16,4,10,6,8,39,36,27,1,94,6,0,11,6,0,7,10,0,4,38,6,6,116,23,0,0,0,9,0,0,9,12,30,11,22,87.5,78.5,137,73,376,
1400000US20159967100,,"Census Tract 9671, Rice County, Kansas",15,14,37,2,7,20,14,0,20,15,2,36,243,30,17,71,0,11,14,9,11,30,32,14,4,140,21,8,4,0,7,20,0,14,13,29,17,7,231.5,139.7,113.8,80,565,
1400000US20159967200,,"Census Tract 9672, Rice County, Kansas",18,46,0,0,34,0,45,10,67,37,29,113,233,0,75,0,0,15,0,33,0,53,20,25,12,188,0,38,5,0,0,0,51,0,75,0,9,10,206.5,241.5,174,198,820,
1400000US20159967300,,"Census Tract 9673, Rice County, Kansas",7,10,12,3,30,0,2,10,42,7,23,15,265,11,23,38,7,2,0,28,8,51,34,50,13,349,29,32,19,21,15,0,0,0,96,40,57,40,235.5,147.1,194.4,198,775,
1400000US20161001002,,"Census Tract 10.02, Riley County, Kansas",44,12,32,170,173,201,107,85,242,0,0,19,642,0,0,0,170,76,150,36,93,57,22,38,0,248,0,0,13,0,0,0,0,0,69,128,38,0,565.5,943.7,370.8,95,1975,
1400000US20161001100,,"Census Tract 11, Riley County, Kansas",34,0,0,0,115,16,0,0,22,0,64,24,143,68,0,0,0,0,0,0,0,30,0,0,45,112,0,0,0,0,0,0,0,0,36,47,29,0,159.5,108.7,99.8,162,530,
1400000US20161001301,,"Census Tract 13.01, Riley County, Kansas",40,0,0,0,0,9,0,13,76,29,46,94,257,32,0,0,0,0,58,0,15,61,6,0,85,329,14,0,0,9,0,15,0,0,21,190,0,80,95,173.2,319.8,305,893,
1400000US20161001302,,"Census Tract 13.02, Riley County, Kansas",15,26,16,21,44,0,0,0,104,88,35,123,489,8,11,12,27,19,0,0,0,84,86,196,46,348,3,10,12,39,0,0,0,0,86,49,19,130,231.5,141.1,387.4,549,1309,
1400000US20161000200,,"Census Tract 2, Riley County, Kansas",93,14,31,283,158,0,55,0,236,96,218,70,689,9,15,67,69,51,24,31,0,236,71,40,76,551,43,64,28,71,0,43,12,0,121,106,39,24,891.5,506.7,628.8,467,2494,
1400000US20161000303,,"Census Tract 3.03, Riley County, Kansas",0,0,0,14,0,0,0,0,0,43,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,5,0,0,0,0,0,0,0,40.5,2.5,43,0,86,
1400000US20161000304,,"Census Tract 3.04, Riley County, Kansas",0,0,0,0,0,44,0,0,0,49,21,21,176,0,0,9,0,0,0,0,0,12,58,18,79,95,0,0,0,0,0,0,0,0,0,20,38,37,9,48.8,134.2,214,406,
1400000US20161000500,,"Census Tract 5, Riley County, Kansas",0,0,0,0,0,48,0,0,0,28,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,44,0,0,0,44,0,0,0,0,0,0,0,0,64,48,28,0,140,
1400000US20161000600,,"Census Tract 6, Riley County, Kansas",55,12,36,0,0,25,30,13,141,87,137,171,628,75,0,0,0,82,0,0,33,67,0,119,252,825,41,0,0,0,87,0,0,47,173,52,180,245,303.5,384.9,367.6,1104,2160,
1400000US20161000700,,"Census Tract 7, Riley County, Kansas",11,0,27,0,0,9,0,0,21,10,0,96,245,9,0,12,34,0,37,0,10,63,37,0,43,262,42,10,0,0,23,9,0,10,12,88,42,26,156.5,124.9,192.6,207,681,
1400000US20161000801,,"Census Tract 8.01, Riley County, Kansas",0,0,0,14,0,32,0,0,0,0,22,0,120,0,0,0,0,0,0,0,53,64,0,3,0,105,0,0,0,0,0,0,0,53,52,0,0,0,14,184.4,69.6,25,293,
1400000US20161000802,,"Census Tract 8.02, Riley County, Kansas",0,0,13,27,0,0,29,0,0,27,0,8,172,0,24,11,37,0,0,0,18,41,12,0,29,84,0,0,13,13,6,0,0,10,42,0,0,0,141,93.2,88.8,37,360,
1400000US20161000900,,"Census Tract 9, Riley County, Kansas",0,73,7,0,16,55,9,41,65,23,25,0,309,20,16,32,0,0,10,12,57,38,75,14,35,359,87,13,61,0,30,0,0,0,119,0,5,44,332,295.8,231.2,123,982,
1400000US20161980000,,"Census Tract 9800, Riley County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US20163974600,,"Census Tract 9746, Rooks County, Kansas",3,3,9,37,4,21,1,13,36,25,0,4,164,4,0,18,24,4,12,0,10,36,23,24,9,100,0,3,5,27,0,0,0,0,28,24,5,8,137,101,132,50,420,
1400000US20163974700,,"Census Tract 9747, Rooks County, Kansas",5,0,6,22,7,40,3,0,75,32,34,6,207,1,0,0,30,23,14,3,0,60,48,27,1,295,4,0,0,12,42,3,17,2,62,104,15,34,116,196.8,302.2,117,732,
1400000US20165972100,,"Census Tract 9721, Rush County, Kansas",0,0,2,5,4,0,9,2,47,0,2,0,55,6,0,2,5,6,0,9,0,6,2,9,10,103,9,0,2,29,3,0,0,0,12,8,19,21,66.5,52.5,49,61,229,
1400000US20165972200,,"Census Tract 9722, Rush County, Kansas",12,0,0,4,4,0,0,6,43,18,15,19,133,6,0,0,0,6,0,0,4,52,39,24,2,175,0,0,0,3,24,1,0,6,85,12,31,13,42,106,177,104,429,
1400000US20167973800,,"Census Tract 9738, Russell County, Kansas",14,0,0,0,6,9,0,0,146,0,0,0,303,7,0,0,0,9,21,0,0,170,68,0,28,429,9,0,0,9,47,7,0,0,240,117,0,0,70,290.4,518.6,28,907,
1400000US20167973900,,"Census Tract 9739, Russell County, Kansas",8,6,0,37,20,22,0,3,62,64,9,40,140,5,1,2,3,12,5,19,6,55,10,4,18,175,1,6,2,10,17,7,19,18,35,30,1,29,105.5,184.3,195.2,101,586,
1400000US20169000100,,"Census Tract 1, Saline County, Kansas",82,34,0,76,77,0,0,0,122,35,22,0,507,50,11,0,72,38,42,0,0,170,102,22,0,151,27,0,0,0,35,14,0,0,75,0,0,0,427,277.8,357.2,44,1106,
1400000US20169001000,,"Census Tract 10, Saline County, Kansas",0,0,0,0,0,0,0,0,50,27,181,86,292,0,0,0,0,0,0,0,0,0,37,83,172,462,36,0,18,0,0,0,0,0,0,48,40,320,54,20,142,882,1098,
1400000US20169001100,,"Census Tract 11, Saline County, Kansas",0,0,21,4,0,1,0,0,60,88,24,18,202,0,0,0,0,0,2,0,0,42,101,29,28,350,6,3,34,9,0,4,0,0,123,43,28,100,77,97,367,227,768,
1400000US20169001200,,"Census Tract 12, Saline County, Kansas",3,0,6,26,5,4,0,2,78,27,26,51,443,16,0,7,43,46,28,5,38,68,50,55,87,352,18,0,4,9,68,37,6,31,20,20,57,82,191.5,276.9,196.6,358,1023,
1400000US20169000200,,"Census Tract 2, Saline County, Kansas",26,21,0,7,55,14,11,0,0,0,0,0,177,14,77,0,17,0,11,16,0,31,0,11,0,114,0,26,0,8,15,31,11,0,0,6,17,0,231,141.4,24.6,28,425,
1400000US20169000300,,"Census Tract 3, Saline County, Kansas",38,0,18,31,34,0,48,11,81,65,0,0,235,0,0,15,0,0,56,25,0,45,94,0,0,454,16,105,28,0,87,21,36,13,66,21,61,0,311.5,347.3,295.2,61,1015,
1400000US20169000400,,"Census Tract 4, Saline County, Kansas",0,0,28,22,0,25,16,0,80,13,0,0,294,0,0,35,24,0,8,18,0,156,0,12,41,210,9,0,8,0,0,73,38,0,69,13,0,0,126,300,209,53,688,
1400000US20169000500,,"Census Tract 5, Saline County, Kansas",21,66,138,39,76,0,0,74,49,83,0,0,523,61,34,121,0,59,94,56,0,53,45,0,0,609,81,0,194,47,100,22,44,0,81,40,0,0,919.5,480.7,277.8,0,1678,
1400000US20169000600,,"Census Tract 6, Saline County, Kansas",25,0,28,0,0,36,0,17,113,31,66,25,221,7,0,7,0,0,29,5,61,16,88,8,0,212,13,0,20,0,0,7,5,9,59,86,13,0,100,244.2,317.8,112,774,
1400000US20169000700,,"Census Tract 7, Saline County, Kansas",0,29,0,0,0,61,0,0,27,107,95,155,609,0,142,13,23,0,29,48,47,140,86,52,29,512,0,92,10,0,44,0,0,0,79,76,85,126,331,305.4,416.6,542,1595,
1400000US20169000800,,"Census Tract 8, Saline County, Kansas",0,0,0,0,0,0,0,0,16,73,67,25,279,0,24,12,0,0,32,51,0,62,13,19,66,613,0,0,34,11,9,16,0,44,203,57,144,95,85.5,259.9,311.6,416,1073,
1400000US20169000900,,"Census Tract 9, Saline County, Kansas",0,0,53,0,0,116,19,0,149,205,127,0,444,0,11,19,0,0,51,16,0,207,106,34,0,404,0,11,0,11,0,36,56,51,150,26,43,20,105,547.4,640.6,224,1517,
1400000US20171957100,,"Census Tract 9571, Scott County, Kansas",0,0,14,54,11,0,64,0,89,55,65,14,500,0,0,0,89,14,0,156,0,106,64,52,19,462,0,0,0,120,0,27,0,0,148,61,34,72,289.5,396.7,385.8,256,1328,
