IKN_addr,general,pediatric,specialist,X,Y,med_indicator,chip_indicator
"200 1ST AVE S,PERHAM,MN,56573-1445",3.0,0.0,0.0,-95.57411288,46.59328364,0,1
"200 1ST ST SW,ROCHESTER,MN,55902",7.583333333333332,0.8333333333333333,3.5,-92.46699997,44.02237994,0,1
"200 1ST ST SW,ROCHESTER,MN,55905-0001",6.833333333333332,0.3333333333333333,4.833333333333333,-92.46732511,44.02248769,0,1
"200 ATLANTIC AVE,MORRIS,MN,56267-1321",0.0,0.0,0.4,-95.906707,45.57800415,0,1
"200 COON RAPIDS BLVD NW STE 220,COON RAPIDS,MN,55433-5875",0.0,0.0,1.5,-93.27271230000001,45.13752472,0,1
"200 E MAIN ST,ADA,MN,56510-1354",1.5,0.0,0.0,-96.51460016,47.29777181,0,1
"200 FIRST ST SW,ROCHESTER,MN,55905-0001",0.5,0.0,0.0,-92.46732511,44.02248769,0,1
"200 UNIVERSITY AVE E,SAINT PAUL,MN,55101",0.7,0.1111111111111111,0.2,-93.09539183,44.95665793,0,1
"200 UNIVERSITY AVE E,SAINT PAUL,MN,55101-2507",2.0,0.3611111111111111,2.0,-93.09539183,44.95665793,0,1
"200 W BURNSVILLE PKWY STE 100,BURNSVILLE,MN,55337-4294",0.05598015738334848,0.0,0.0,-93.28033309,44.77182356,0,1
"2000 PLYMOUTH RD STE 357,MINNETONKA,MN,55305-2335",2.0,0.0,0.0,-93.44235909999999,44.96451626,0,1
"2000 RICE LAKE RD,DULUTH,MN,55811-4822",0.02704497219816329,0.0,0.0,-92.12334215,46.81341214,0,1
"2000 S BROADWAY ST,NEW ULM,MN,56073",2.0,0.0,0.0,-94.44135606,44.29293839,0,1
"2000 S BROADWAY ST,NEW ULM,MN,56073-3910",1.0,0.0,0.0,-94.44135606,44.29293839,0,1
"2001 BLOOMINGTON AVE S,MINNEAPOLIS,MN,55404",1.8333333333333333,0.0,0.0,-93.25226168,44.96242513,0,1
"2001 BLOOMINGTON AVE,MINNEAPOLIS,MN,55404",0.5,0.0,0.0,-93.25226168,44.96242513,0,1
"2001 BLOOMINGTON AVE,MINNEAPOLIS,MN,55404-3074",18.116666666666667,0.2,0.0,-93.25226168,44.96242513,0,1
"2001 ELEANOR AVE,SAINT PAUL,MN,55116-1353",0.05598015738334848,0.0,0.0,-93.18533399,44.92072249,0,1
"2001 MARGARET ST,SAINT PAUL,MN,55119-3921",0.010416666666666666,0.0,0.0,-93.01625099,44.96130451,0,1
"2001 W LINCOLN AVE STE 33,FERGUS FALLS,MN,56537-1010",11.52900432900433,0.0,0.0,-96.10868347,46.28695589,0,1
"2001 W LINCOLN AVE,FERGUS FALLS,MN,56537",1.8333333333333333,0.0,0.0,-96.10868347,46.28695589,0,1
"2005 8TH AVE E,HIBBING,MN,55746",1.0,0.0,0.0,-92.93251972,47.42732227,0,1
"2006 1ST AVE STE 202,ANOKA,MN,55303-2255",1.5,0.0,0.0,-93.38993204,45.19828566,0,1
"2009 OLD COUNTY ROAD 34 PL,BURNSVILLE,MN,55337-4857",1.0,0.0,0.0,-93.30660759999999,44.77199073,0,1
"201 4TH AVE NW,ROSEAU,MN,56751",1.0,0.0,0.0,-95.76758859,48.84722596,0,1
"201 4TH AVE NW,ROSEAU,MN,56751-1033",1.0,0.0,0.0,-95.76758859,48.84722596,0,1
"201 HILLESTAD AVE N,FOSSTON,MN,56542-1339",0.75,0.0,0.0,-95.74808308,47.5759441,0,1
"201 MISSISSIPPI ST NE,FRIDLEY,MN,55432-4322",2.0,0.0,0.0,-93.26682157,45.08622953,0,1
"201 S MERIDIAN ST,BELLE PLAINE,MN,56011-1917",1.0,0.0,0.0,-93.76826136,44.62065849,0,1
"201 SANDBERG RD,MONTICELLO,MN,55362-8906",0.0,0.0,0.125,-93.80285740000001,45.29462878,0,1
"201 W 49TH ST,MINNEAPOLIS,MN,55419-5530",0.020593359294937486,0.0,0.0,-93.28192332,44.91414252,0,1
"201 W BROADWAY ST,MONTICELLO,MN,55362-9354",3.0,0.0,0.0,-93.79568123,45.30632308,0,1
"201 W RAVEN ST,BELLE PLAINE,MN,56011",0.6666666666666666,0.0,0.0,-93.77026233,44.61666752,0,1
"201 W RAVEN ST,BELLE PLAINE,MN,56011-1704",1.6666666666666663,0.0,0.25,-93.77026233,44.61666752,0,1
"2010 27TH AVE S,MINNEAPOLIS,MN,55406",1.0,0.0,0.0,-93.23303935,44.96234377,0,1
"2010 27TH AVE S,MINNEAPOLIS,MN,55406-1108",4.0,0.0,0.0,-93.23303935,44.96234377,0,1
"2010 W 66TH ST,RICHFIELD,MN,55423-2127",3.0,0.0,0.0,-93.30571349,44.88353248,0,1
"2011 JEFFERSON RD,NORTHFIELD,MN,55057",1.5,0.0,0.0,-93.18223336,44.43789534,0,1
"2011 JEFFERSON RD,NORTHFIELD,MN,55057-3159",1.5,0.0,0.0,-93.18223335,44.43789534,0,1
"20143 IDEALIC AVE STE 105,LAKEVILLE,MN,55044-6343",1.0,0.0,0.0,-93.24984299,44.65766301,0,1
"2019 JEFFERSON RD STE C,NORTHFIELD,MN,55057-3258",0.19090909090909086,0.0,1.1909090909090907,-93.18299431,44.43727338,0,1
"202 WALNUT ST,SAINT PETER,MN,56082-1468",1.0,0.0,0.2,-93.96029299,44.32075138,0,1
"2020 11TH ST S,MOORHEAD,MN,56560-3676",0.02704497219816329,0.0,0.0,-96.76273335,46.85405358,0,1
"2020 1ST AVE,HIBBING,MN,55746",2.0,0.0,0.0,-92.94186197,47.42660859,0,1
"2020 1ST AVE,HIBBING,MN,55746-1728",1.0,0.0,0.0,-92.94186197,47.42660859,0,1
"2020 ELLIOT AVE,MINNEAPOLIS,MN,55404-2984",0.05598015738334848,0.0,0.0,-93.26112415,44.96248399,0,1
"203 E MAIN ST STE A,MELROSE,MN,56352-1485",0.3333333333333333,0.0,0.0,-94.81141349,45.67489549,0,1
"203 PARK AVE W,PINE RIVER,MN,56474-4495",1.75,0.0,0.0,-94.40754995,46.71864897,0,1
"203 PARK AVE,PINE RIVER,MN,56474",0.75,0.0,0.0,-94.40467895,46.71926823,0,1
"2036 ROBERT ST S,WEST SAINT PAUL,MN,55118-3923",0.5,0.0,0.0,-93.08049417,44.88515667,0,1
"204 4TH ST N,WATERVILLE,MN,56096",0.5,0.0,0.0,-93.56469465,44.22009524,0,1
"204 4TH ST N,WATERVILLE,MN,56096-1548",0.5,0.0,0.0,-93.56469465,44.22009524,0,1
"204 4TH ST SW,AUSTIN,MN,55912-4427",1.5,0.0,0.0,-92.97971793,43.66556175,0,1
"204 STAR ST,MANKATO,MN,56001-4825",1.0,0.0,0.0,-93.96058929,44.16867874,0,1
"2040 COMMERCE DR,MANKATO,MN,56003",2.5,0.0,0.0,-94.05114704,44.17857777,0,1
"2040 COMMERCE DR,NORTH MANKATO,MN,56003-1809",1.5,0.0,0.0,-94.05114704,44.17857777,0,1
"2042 SAINT CLAIR AVE,SAINT PAUL,MN,55105-1650",1.0,0.0,0.0,-93.18662999,44.93428951,0,1
"2045 SAINT CLAIR AVE,SAINT PAUL,MN,55105-1651",0.007352941176470587,0.0,0.0,-93.18686140000001,44.93439871,0,1
"205 2ND AVE NW STE A,ROSEAU,MN,56751-1008",1.0,0.0,0.0,-95.76444928,48.84724809,0,1
"205 6TH PL NW,AUSTIN,MN,55912",0.5,0.0,0.0,-92.97655894,43.67158519,0,1
"205 6TH PL NW,AUSTIN,MN,55912-3025",1.5,0.0,0.0,-92.97655894,43.67158519,0,1
"205 PLEASANT AVE S,PARK RAPIDS,MN,56470-1434",4.75,0.0,0.0,-95.06161119,46.92065291,0,1
"205 W JOHNSON AVE STE 3,WARREN,MN,56762-1118",0.5,0.0,0.0,-96.77470768,48.19631921,0,1
"205 W JOHNSON AVE,WARREN,MN,56762-1118",0.5,0.0,0.0,-96.77470768,48.19631921,0,1
"205 WABASHA ST S,SAINT PAUL,MN,55107",1.15,0.25,0.5,-93.08711999,44.936479999999996,0,1
"205 WABASHA ST S,SAINT PAUL,MN,55107-1805",6.292857142857143,1.0,0.2361111111111111,-93.08715333,44.93644981,0,1
"206 1ST ST SE,WADENA,MN,56482",0.5,0.0,0.0,-95.13641552,46.43946277,0,1
"206 1ST ST SE,WADENA,MN,56482-1561",6.5,0.0,0.0,-95.13641552,46.43946277,0,1
"206 ATLANTIC AVE,MORRIS,MN,56267-1321",0.0,0.0,0.25,-95.90623291,45.57752981,0,1
"206 N HILL AVE,OGILVIE,MN,56358-4501",1.0,0.0,0.0,-93.42583109,45.83059275,0,1
"206 WALKER AVE N,NEW YORK MILLS,MN,56567-4004",4.0,0.0,0.0,-95.37607254,46.52181816,0,1
"207 LOWRY AVE NE,MINNEAPOLIS,MN,55418-3420",3.0,0.0,0.0,-93.26561302,45.0132135,0,1
"207 MAIN ST W,WABASHA,MN,55981",1.5,0.0,0.0,-92.03294299,44.38408273,0,1
"207 MAIN ST W,WABASHA,MN,55981-1238",1.5,0.0,0.0,-92.03294299,44.38408273,0,1
"2070 EAGLE CREEK LN STE 300,WOODBURY,MN,55129-3218",1.0,0.0,0.0,-92.90118752,44.91909512,0,1
"20700 CHIPPENDALE AVE W,FARMINGTON,MN,55024",1.0,0.0,0.0,-93.1366319,44.64805499,0,1
"209 N 9TH AVE,ALBERT LEA,MN,56007-1641",1.0,0.0,0.0,-93.38952831,43.65056222,0,1
"209 S 1ST ST,MONTEVIDEO,MN,56265",0.3333333333333333,0.0,0.0,-95.72400883,44.94435436,0,1
"209 S 1ST ST,MONTEVIDEO,MN,56265-1412",1.3333333333333333,0.0,0.0,-95.72400883,44.94435436,0,1
"21 FRONTAGE RD NE,BYRON,MN,55920",1.0,0.0,0.0,-92.64446999,44.02898947,0,1
"21 FRONTAGE RD NE,BYRON,MN,55920-1592",1.0,0.0,0.0,-92.64446999,44.02898947,0,1
"210 13TH ST S,BENSON,MN,56215-1821",1.45,0.0,0.0,-95.60093286,45.31354586,0,1
"210 CENTRAL AVE,NASHWAUK,MN,55769-1130",2.0,0.0,0.0,-93.16660016,47.38037647,0,1
"210 N CASCADE ST,FERGUS FALLS,MN,56537-2253",1.0,0.0,0.0,-96.07240323,46.284948,0,1
"210 N MERIDIAN ST STE 2,BELLE PLAINE,MN,56011-1828",0.6666666666666666,0.0,0.0,-93.76826908,44.62435845,0,1
"210 N MERIDIAN ST,BELLE PLAINE,MN,56011-1828",0.0,0.0,0.2,-93.76826908,44.62435845,0,1
"210 WOOD LAKE DR SE,ROCHESTER,MN,55904",0.25,0.0,0.0,-92.45904505,43.97396257,0,1
"2100 12TH AVE E,HIBBING,MN,55746-1837",0.013804554079696394,0.0,0.0,-92.92664388,47.4261292,0,1
"2101 TRINITY RD,DULUTH,MN,55811-3349",0.5303030303030303,0.0,0.0,-92.13885994,46.78292045,0,1
"211 COUNTY ROAD 37,NEW PRAGUE,MN,56071-2192",0.5,0.0,0.0,-93.56154351,44.54602462,0,1
"211 CR-37,NEW PRAGUE,MN,56071",0.5,0.0,0.0,-93.56154351,44.54602462,0,1
"211 S 5TH ST,MOORHEAD,MN,56560",1.0,0.0,0.0,-96.77241217,46.87233299,0,1
"2112 VIKING DR NW STE E,ROCHESTER,MN,55901-3522",2.0,0.0,0.0,-92.46825429,44.04555871,0,1
"2112 VIKING DR NW, #G,ROCHESTER,MN,55901",0.5,0.0,0.0,-92.46764659,44.04628877,0,1
"2112 VIKING DR NW,ROCHESTER,MN,55901-3522",1.0,0.0,0.0,-92.46825429,44.04555871,0,1
"212 3RD ST STE 5,TRACY,MN,56175-1267",1.0,0.0,0.0,-95.61909795,44.23343546,0,1
"212 3RD ST,TRACY,MN,56175",1.0,0.0,0.0,-95.61909795,44.23343546,0,1
"212 CLYDESDALE TRL STE 1040,MEDINA,MN,55340-4585",3.75,0.0,0.0,-93.52669042,45.045405,0,1
"212 CLYDESDALE TRL,HAMEL,MN,55340",0.5,0.0,0.0,-93.52669042,45.045405,0,1
"212 STAR ST,MANKATO,MN,56001",1.0,0.3333333333333333,0.0,-93.96059184,44.16906574,0,1
"212 STAR ST,MANKATO,MN,56001-4825",1.5,0.8333333333333333,0.0,-93.96059184,44.16906574,0,1
"2120 HIGHWAY 14 E,ROCHESTER,MN,55904-5101",15.932611832611814,0.26785714285714285,0.0,-92.43395294,44.01054994,0,1
"2120 NICOLLET AVE,MINNEAPOLIS,MN,55404-2528",2.5,0.0,0.0,-93.27784983,44.96107516,0,1
"2120 US-14 E,ROCHESTER,MN,55904",0.16666666666666666,0.0,0.0,-92.43175994,44.01126733,0,1
"2121 HIGHWAY 10 E,MOORHEAD,MN,56560-2559",0.3333333333333333,0.0,0.0,-96.74551205,46.87538755,0,1
"2125 UPPER 55TH ST E,INVER GROVE HEIGHTS,MN,55077-1734",0.75,0.0,1.5,-93.06278055,44.86583943,0,1
"2126 W BROADWAY AVE,MINNEAPOLIS,MN,55411-1808",2.0,0.0,0.0,-93.30827577,45.00399084,0,1
"2130 CLIFF RD STE 100,EAGAN,MN,55122-2486",0.0,0.0,0.6000000000000001,-93.2168638,44.79010953,0,1
"2130 CLIFF RD STE 107,EAGAN,MN,55122-2486",1.0,0.0,0.0,-93.2168638,44.79010953,0,1
"21343 ARCHIBALD RD,DEERWOOD,MN,56444",2.083333333333333,0.0,0.0,-93.90139137,46.47652065,0,1
"21343 ARCHIBALD RD,DEERWOOD,MN,56444-2200",15.625,0.0,0.0,-93.90139137,46.47652065,0,1
"214 3RD ST S,STILLWATER,MN,55082-4903",0.0064516129032258064,0.0,0.0,-92.80846649,45.05503113,0,1
"214 MAIN AVE W,TWIN VALLEY,MN,56584",0.5,0.0,0.0,-96.26279363,47.26045217,0,1
"214 N 5TH AVE,VIRGINIA,MN,55792",0.0,0.0,0.25,-92.53873871,47.52419138,0,1
"214 N 5TH AVE,VIRGINIA,MN,55792-2436",0.0,0.0,1.6166666666666667,-92.53873871,47.52419138,0,1
"21410 136TH AVE N,ROGERS,MN,55374",1.6666666666666663,0.0,0.0,-93.55160177,45.20219745,0,1
"21410 136TH AVE STE 109,ROGERS,MN,55374-4921",2.6666666666666665,0.0,0.0,-93.55160177,45.20219745,0,1
"21410 136TH AVE,ROGERS,MN,55374-4913",1.6666666666666663,0.0,0.0,-93.55160177,45.20219745,0,1
"2147 NORTHDALE BLVD NW,COON RAPIDS,MN,55433-3006",1.7937532002048129,0.0,0.0,-93.32215669,45.18298241,0,1
"215 W 3RD ST,DULUTH,MN,55806-2711",0.02704497219816329,0.0,0.0,-92.10417170000001,46.78695852,0,1
"2150 3RD AVE STE 200,ANOKA,MN,55303-2200",0.3333333333333333,0.0,0.5,-93.38716407,45.19976388,0,1
"216 FOREST ST,KENYON,MN,55946-1151",1.0,0.0,0.0,-92.98749938,44.27136844,0,1
"216 N BROADWAY,ROCHESTER,MN,55906",1.0,0.0,0.0,-92.46291289,44.02578239,0,1
"2165 WHITE BEAR AVE N,MAPLEWOOD,MN,55109-2707",3.083333333333333,0.0,0.2361111111111111,-93.02524886,45.00724801,0,1
"2165 WHITE BEAR AVE N,SAINT PAUL,MN,55109",0.5833333333333333,0.0,0.0,-93.02524886,45.00724801,0,1
"217 1ST ST NW,CHISHOLM,MN,55719",0.5,0.0,0.0,-92.88282355,47.49012759,0,1
"217 1ST ST NW,CHISHOLM,MN,55719-1701",2.0,0.0,0.0,-92.88282355,47.49012759,0,1
"217 MAIN ST W,SLEEPY EYE,MN,56085-1329",1.0,0.0,0.0,-94.72478416,44.29724649,0,1
"217 NASSAU ST,SAINT PETER,MN,56082",0.5,0.0,0.0,-93.95794042,44.32451634,0,1
"217 NASSAU ST,SAINT PETER,MN,56082-2055",2.333333333333333,0.0,0.0,-93.95794042,44.32451634,0,1
"217 W NASSAU ST,SAINT PETER,MN,56082",0.8333333333333333,0.0,0.0,-93.95794042,44.32451634,0,1
"2180 KNAPP ST,SAINT PAUL,MN,55108-1907",0.0064516129032258064,0.0,0.0,-93.19182131,44.97856754,0,1
"2181 SUBURBAN AVE,SAINT PAUL,MN,55119-4610",0.010416666666666666,0.0,0.0,-93.00744773,44.94983974,0,1
"2188 LONDIN LN E,SAINT PAUL,MN,55119-5397",0.010416666666666666,0.0,0.0,-93.0098399,44.93078158,0,1
"219 E LINCOLN AVE,FERGUS FALLS,MN,56537",0.0,0.5833333333333333,0.0,-96.07120216,46.28353746,0,1
"219 E LINCOLN AVE,FERGUS FALLS,MN,56537-2236",0.0,3.833333333333333,0.0,-96.07120216,46.28353746,0,1
"219 S 2ND ST,LE SUEUR,MN,56058-1903",1.5,0.0,0.0,-93.91564573,44.45903366,0,1
"22 2ND AVE S,SAUK RAPIDS,MN,56379",0.5,0.0,0.0,-94.16428476,45.589056799999994,0,1
"22 2ND AVE S,SAUK RAPIDS,MN,56379-1408",2.0,0.0,0.0,-94.16428476,45.589056799999994,0,1
"22 5TH AVE N,COLD SPRING,MN,56320-1441",0.02704497219816329,0.0,0.0,-94.43050283,45.45606876,0,1
"22 E CALVARY RD,DULUTH,MN,55803",0.5,0.0,0.0,-92.08250233,46.85137952,0,1
"22 E CALVARY RD,DULUTH,MN,55803-1512",0.5,0.0,0.0,-92.08250233,46.85137952,0,1
"220 SE 21ST ST,GRAND RAPIDS,MN,55744-4268",2.0,0.0,0.0,-93.52445329999999,47.21014195,0,1
"220 W 2ND ST,WINTHROP,MN,55396-9226",1.0,0.0,0.0,-94.36612954,44.54112042,0,1
"2200 RIVERSIDE AVE,MINNEAPOLIS,MN,55454",0.5,0.0,0.0,-93.24052012,44.96737027,0,1
"2209 JEFFERSON ST # 101A,ALEXANDRIA,MN,56308-4843",3.0,0.0,0.0,-95.37337425,45.8664865,0,1
"2209 JEFFERSON ST STE 101A,ALEXANDRIA,MN,56308-4843",22.75,0.8333333333333333,0.0,-95.37337425,45.8664865,0,1
"2209 JEFFERSON ST,ALEXANDRIA,MN,56308",2.333333333333333,0.0,0.0,-95.37337425,45.8664865,0,1
"221 E LINCOLN AVE,FERGUS FALLS,MN,56537",0.0,0.0,1.0,-96.07117021,46.28353746,0,1
"221 E LINCOLN AVE,FERGUS FALLS,MN,56537-2236",0.0,0.0,1.0,-96.07117021,46.28353746,0,1
"2211 SAHLSTROM DR STE A,CROOKSTON,MN,56716-2827",2.333333333333333,0.0,0.0,-96.60980669,47.79276265,0,1
"2211 SAHLSTROM DR,CROOKSTON,MN,56716",0.3333333333333333,0.0,0.0,-96.60980669,47.79276265,0,1
"2218 LAUREL AVE,MINNEAPOLIS,MN,55405",0.5,0.0,0.0,-93.30926307,44.97356145,0,1
"2218 LAUREL AVE,MINNEAPOLIS,MN,55405-1909",0.5,0.0,0.0,-93.30926307,44.97356145,0,1
"222 N MILL ST,FERTILE,MN,56540-4313",0.5,0.0,0.0,-96.28046434,47.53534943,0,1
"2220 RIVERSIDE AVE,MINNEAPOLIS,MN,55454",1.7261904761904765,0.0,0.0,-93.24038941,44.96736878,0,1
"2220 RIVERSIDE AVE,MINNEAPOLIS,MN,55454-1321",3.8928571428571432,0.0,0.0,-93.24038941,44.96736878,0,1
"2221 FORD PKWY STE 201,SAINT PAUL,MN,55116-3857",1.0,0.0,0.0,-93.19373019,44.91795651,0,1
"2221 FORD PKWY,SAINT PAUL,MN,55116",1.5,0.0,0.0,-93.19373019,44.91795651,0,1
"2228 E LAKE ST,MINNEAPOLIS,MN,55407-4321",2.2777777777777777,0.0,0.0,-93.24010895,44.9484828,0,1
"2229 23RD ST NW,BEMIDJI,MN,56601",1.0,0.0,0.0,-94.91310369,47.49045452,0,1
"2229 23RD ST NW,BEMIDJI,MN,56601-5503",1.0,0.0,0.0,-94.91310369,47.49045452,0,1
"223 1ST ST S,MONTGOMERY,MN,56069-1601",1.0,0.0,0.0,-93.58107403,44.43677744,0,1
"223 ASHLAND ST S,CAMBRIDGE,MN,55008-1518",1.5,0.0,0.0,-93.22544802,45.5713656,0,1
"223 CENTRAL AVE N,FARIBAULT,MN,55021-5212",1.75,0.0,0.0,-93.26833509999999,44.29326586,0,1
"223 CENTRAL AVE,FARIBAULT,MN,55021",0.5,0.0,0.0,-93.26833509999999,44.29326586,0,1
"223 MAIN ST S # 223,KARLSTAD,MN,56732-4003",0.75,0.0,0.0,-96.52065473,48.57704027,0,1
"223 MAIN ST S,KARLSTAD,MN,56732",0.75,0.0,0.0,-96.52065473,48.57704027,0,1
"223 MAIN ST S,KARLSTAD,MN,56732-4003",1.75,0.0,0.0,-96.52065473,48.57704027,0,1
"223 S ASHLAND ST,CAMBRIDGE,MN,55008",0.5,0.0,0.0,-93.22544802,45.5713656,0,1
"2232 HENNEPIN AVE S,MINNEAPOLIS,MN,55405",1.0,0.0,0.0,-93.29349708,44.95998303,0,1
"2232 HENNEPIN AVE,MINNEAPOLIS,MN,55405",0.5,0.0,0.0,-93.29349708,44.95998303,0,1
"2232 HENNEPIN AVE,MINNEAPOLIS,MN,55405-2737",5.0,0.0,0.0,-93.29349708,44.95998303,0,1
"2233 HAMLINE AVE N STE 320,ROSEVILLE,MN,55113-5005",1.0,0.0,0.0,-93.15666901,45.00822013,0,1
"225 2ND ST N,STILLWATER,MN,55082-5058",1.0,0.0,0.0,-92.80796054,45.05745707,0,1
"225 UNIVERSITY AVE W STE 124,SAINT PAUL,MN,55103-3900",2.75,0.0,0.0,-93.10995322,44.9558965,0,1
"225 UNIVERSITY AVE W,SAINT PAUL,MN,55103",0.5,0.0,0.0,-93.10995322,44.9558965,0,1
"2250 GARFIELD ST NE,MINNEAPOLIS,MN,55418-3927",0.014495798319327732,0.0,0.0,-93.23333187,45.010926,0,1
"2251 CONNECTICUT AVE S,SARTELL,MN,56377",1.5,0.0,0.0,-94.20250486,45.58998184,0,1
"2251 CONNECTICUT AVE S,SARTELL,MN,56377-2486",4.75,0.0,0.25,-94.20250486,45.58998184,0,1
"2267 LOUISIANA AVE S,ST LOUIS PARK,MN,55426-2718",1.0,0.0,0.0,-93.37095364,44.960246999999995,0,1
"2278 COMO AVE,SAINT PAUL,MN,55108-1740",1.0,0.0,0.0,-93.19514191,44.98181618,0,1
"2282 COMO AVE,SAINT PAUL,MN,55108",0.022727272727272728,0.0,0.0,-93.19523289,44.98187918,0,1
"2282 COMO AVE,SAINT PAUL,MN,55108-1722",2.9701703516803684,0.02325581395348837,0.0,-93.19523289,44.98187918,0,1
"229 W LAKE ST,CHISHOLM,MN,55719-1715",1.4647849462365592,0.0,0.0,-92.88259108,47.48906914,0,1
"2300 4TH AVE S,MOORHEAD,MN,56560-3269",0.02704497219816329,0.0,0.0,-96.74308348,46.87132449,0,1
"2300 HIGHWAY 96 E,WHITE BEAR LAKE,MN,55110-2620",7.5,0.0,0.0,-93.00245584,45.093458700000006,0,1
"2301 COMO AVE STE 201,SAINT PAUL,MN,55108-1742",1.0,0.0,0.0,-93.1954741,44.98216282,0,1
"2306 W 50TH ST,MINNEAPOLIS,MN,55410-2202",1.0,0.0,0.0,-93.30906099,44.91238746,0,1
"2309 28TH AVE S,MINNEAPOLIS,MN,55406-1331",0.006097560975609756,0.0,0.0,-93.23138034,44.96025571,0,1
"231 W MAIN ST,COTTONWOOD,MN,56229-2121",3.0333333333333337,0.2,0.0,-95.67596233,44.60876747,0,1
"2326 CENTRAL AVE NE,MINNEAPOLIS,MN,55418",0.5,0.0,0.0,-93.24741932,45.01117075,0,1
"2326 CENTRAL AVE NE,MINNEAPOLIS,MN,55418-3710",0.5,0.0,0.0,-93.24741932,45.01117075,0,1
"23325 WATER ST,HAMPTON,MN,55031-9798",1.5,0.0,0.0,-92.99970970000001,44.61088844,0,1
"2355 HAYES ST NE,MINNEAPOLIS,MN,55418-3934",0.04952854448012267,0.0,0.0,-93.23453817,45.01225687,0,1
"238 CHURCH ST,NAYTAHWAUSH,MN,56566-9313",0.6666666666666666,0.0,0.0,-95.62964826,47.262467,0,1
"2380 TROOP DR UNIT 202,SARTELL,MN,56377-4637",0.0,0.0,0.6666666666666666,-94.22194274,45.58883152,0,1
"2381 RICE ST,SAINT PAUL,MN,55113",1.0,0.0,0.0,-93.10610984,45.01289607,0,1
"2395 TROOP DR UNIT 101,SARTELL,MN,56377-4695",2.5,0.0,0.0,-94.22222332,45.58876655,0,1
"2395 TROOP DR,SARTELL,MN,56377",0.5,0.0,0.0,-94.22222332,45.58876655,0,1
"24 W SILVER LAKE DR NE,ROCHESTER,MN,55906",0.5,0.0,0.0,-92.46011567,44.02546747,0,1
"24 W SILVER LAKE DR NE,ROCHESTER,MN,55906-3640",0.8333333333333333,0.0,0.0,-92.46011567,44.02546747,0,1
"2410 14TH ST S,MOORHEAD,MN,56560-4622",0.02704497219816329,0.0,0.0,-96.75741179,46.85040883,0,1
"2418 ENTERPRISE DR UNIT B,MENDOTA HEIGHTS,MN,55120-1361",0.5,0.0,0.0,-93.16659052,44.86823546,0,1
"2418 ENTERPRISE DR,SAINT PAUL,MN,55120",0.5,0.0,0.0,-93.16659052,44.86823546,0,1
"2425 CHICAGO AVE,MINNEAPOLIS,MN,55404-3845",0.25,0.0,0.0,-93.26254468,44.958123,0,1
"244 10TH ST E,SAINT PAUL,MN,55101-2316",0.0071428571428571435,0.0,0.0,-93.09120558,44.95286251,0,1
"244 MAIN ST S,CAMBRIDGE,MN,55008-1611",0.0,0.0,0.3333333333333333,-93.22402289,45.57079945,0,1
"2442 HIGHWAY 10,SAINT PAUL,MN,55112",8.596861471861471,0.0,0.0,-93.20752881,45.10405253,0,1
"2442 MOUNDS VIEW BLVD,MOUNDS VIEW,MN,55112-1478",2.2504329004329007,0.0,0.0,-93.20752881,45.10405253,0,1
"24760 HOSPITAL RD,REDLAKE,MN,56671",0.2,0.0,0.0,-95.02900833,47.87686282,0,1
"2480 WHITE BEAR AVE N STE 201,MAPLEWOOD,MN,55109-4567",0.5,0.0,0.0,-93.01981134,45.01614607,0,1
"2496 145TH ST W,ROSEMOUNT,MN,55068-4929",0.05598015738334848,0.0,0.0,-93.11505044,44.73921447,0,1
"250 CENTRAL AVE N STE 126,WAYZATA,MN,55391-1293",0.25,0.0,2.5,-93.50200366,44.97409688,0,1
"250 CENTRAL AVE N,WAYZATA,MN,55391",0.5,0.0,0.0,-93.50200366,44.97409688,0,1
"250 CENTRAL AVE N,WAYZATA,MN,55391-1206",0.05598015738334848,0.0,0.0,-93.50200366,44.97409688,0,1
"250 FULLER ST S STE 250,SHAKOPEE,MN,55379-1346",5.5,0.0,0.0,-93.52776706,44.79663984,0,1
"250 FULLER ST S,SHAKOPEE,MN,55379-1323",4.0,0.0,0.0,-93.52776706,44.79663984,0,1
"2500  HIGHWAY 88   STE 115,MINNEAPOLIS,MN,55418-4225",1.0,0.0,0.0,-93.21971736,45.01325357,0,1
"2500 COMO AVE,SAINT PAUL,MN,55108",3.066666666666667,0.0,2.6666666666666665,-93.20112318,44.98642779,0,1
"2500 COMO AVE,SAINT PAUL,MN,55108-1460",7.5984126984127,0.0,6.902777777777778,-93.20112318,44.98642779,0,1
"2501 W 56TH ST,MINNEAPOLIS,MN,55410-2553",0.012549173878835564,0.0,0.0,-93.31119356,44.90152252,0,1
"2506 1ST ST S,SAINT CLOUD,MN,56301-3801",1.0,0.0,0.0,-94.18832108,45.55130251,0,1
"2519 COON RAPIDS BLVD NW,COON RAPIDS,MN,55433-3952",1.0,0.0,0.0,-93.33129949,45.16792797,0,1
"252 UPTON AVE S,MINNEAPOLIS,MN,55405-1947",0.006097560975609756,0.0,0.0,-93.31474885,44.97376427,0,1
"2520 12TH AVE E RM 312,NORTH SAINT PAUL,MN,55109-2420",0.022965840545502228,0.0,0.0,-92.99486079,45.01650853,0,1
"2525 CHICAGO AVE,MINNEAPOLIS,MN,55404",0.125,0.4523809523809523,0.7261904761904762,-93.2625542,44.95663911,0,1
