idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
126,"290 BRINKBY AVE,RENO,NV,89509-4348",1.0,0.0,0.0,39.4951915,-119.8014219,1,0
127,"2900 CLEAR ACRE LN STE S,RENO,NV,89512-1764",0.16666666666666666,0.0,0.0,39.55772638,-119.7915869,1,0
128,"2900 E DESERT INN RD STE 109,LAS VEGAS,NV,89121-3619",1.0,0.0,0.0,36.12981352,-115.1107527,1,0
129,"301 N PECOS RD STE F,HENDERSON,NV,89074-1350",0.5,0.0,0.0,36.05022955,-115.1003955,1,0
130,"3016 W CHARLESTON BLVD STE 145,LAS VEGAS,NV,89102-1964",0.7023809523809523,0.0,0.2,36.15904247,-115.18238229999999,1,0
131,"3040 W ANN RD STE 101,N LAS VEGAS,NV,89031-7266",1.6623376623376624,0.0,0.0,36.26160052,-115.1819801,1,0
132,"3040 W ANN RD STE 101,NORTH LAS VEGAS,NV,89031-7266",0.18230019493177388,0.08834586466165413,0.0,36.26160052,-115.1819801,1,0
133,"3041 E FLAMINGO RD,LAS VEGAS,NV,89121",2.5357142857142856,0.0,0.2,36.11492652,-115.10923190000001,1,0
134,"3050 E DESERT INN RD, #105,LAS VEGAS,NV,89121-3871",1.0,0.0,0.0,36.1297895,-115.1082538,1,0
135,"307 W WINNIE LN STE 2,CARSON CITY,NV,89703-2145",1.0,0.0,0.0,39.17916948,-119.7689938,1,0
136,"3074 ARVILLE ST,LAS VEGAS,NV,89102-7490",1.0,0.0,0.0,36.13511121,-115.1993935,1,0
137,"3125 E TROPICANA AVE STE C,LAS VEGAS,NV,89121-7356",0.5,0.0,0.0,36.09986996,-115.10659799999999,1,0
138,"3150 VISTA BLVD STE 110,SPARKS,NV,89436-6704",0.09090909090909093,0.16666666666666666,0.25,39.56021162,-119.7054369,1,0
139,"3150 VISTA BLVD STE 112,SPARKS,NV,89436-6704",0.7575757575757576,0.6666666666666666,0.0,39.56021162,-119.7054369,1,0
140,"3160 N TRUCKEE LN,SPARKS,NV,89434-1583",0.5492424242424243,0.047619047619047616,0.0,39.55819898,-119.73379579999998,1,0
141,"3163 N RAINBOW BLVD,LAS VEGAS,NV,89108-4578",0.7,0.0,0.0,36.21740265,-115.24234840000001,1,0
142,"3196 S MARYLAND PKWY STE 307,LAS VEGAS,NV,89109-2314",0.5357142857142857,0.5,0.3333333333333333,36.131921999999996,-115.13686899999999,1,0
143,"320 N NELLIS BLVD STE 4,LAS VEGAS,NV,89110-5390",0.8201970443349753,0.0,0.26785714285714285,36.16505186,-115.06201899999999,1,0
144,"3211 S EASTERN AVE,LAS VEGAS,NV,89169-3310",0.3333333333333333,0.0,0.0,36.13132799,-115.118576,1,0
145,"3225 S RAINBOW BLVD STE 104,LAS VEGAS,NV,89146-6216",1.5333333333333332,0.0,0.0,36.13095011,-115.243104,1,0
146,"3226 N DECATUR BLVD,LAS VEGAS,NV,89130-3207",1.0,0.0,0.0,36.21798341,-115.2074351,1,0
147,"3255 S EASTERN AVE,LAS VEGAS,NV,89169-3389",1.0,0.0,0.0,36.130571999999994,-115.11857450000001,1,0
148,"3310 N MOAPA VALLEY BLVD,LOGANDALE,NV,89021",0.0,0.3333333333333333,0.0,36.60091061,-114.48394990000001,1,0
149,"3310 N MOAPA VALLEY BLVD,LOGANDALE,NV,89021-9940",0.0,0.25,0.0,36.60092092,-114.4839487,1,0
150,"3315 W CRAIG RD STE 108,N LAS VEGAS,NV,89032-5001",0.125,0.0,0.0,36.23933653,-115.185294,1,0
151,"3325 RESEARCH WAY,CARSON CITY,NV,89706-7913",0.9583333333333331,0.0,0.0,39.18886432,-119.75036940000001,1,0
152,"3362 S MCCARRAN BLVD,RENO,NV,89502-6442",6.125,0.0,0.0,39.485304,-119.74791540000001,1,0
153,"340 FALCON RIDGE PKWY STE 300,MESQUITE,NV,89027-8851",0.5,0.0,0.0,36.80927897,-114.11258629999999,1,0
154,"340 FALCON RIDGE PKWY STE 300C,MESQUITE,NV,89027-8851",0.5,0.0,0.0,36.80826257,-114.11313419999999,1,0
155,"3405 MARKET ST STE 102,CARSON CITY,NV,89706-8019",1.4826455026455023,0.03571428571428571,0.5587761674718197,39.18918689,-119.7566216,1,0
156,"350 FALCON RIDGE PKWY STE 200 # 101,MESQUITE,NV,89027-8879",0.0,0.5833333333333333,0.0,36.80909910000001,-114.1134788,1,0
157,"350 FALCON RIDGE PKWY STE 200STE # 101,MESQUITE,NV,89027-8878",0.0,0.3333333333333333,0.0,36.80909952,-114.1134771,1,0
158,"3600 N BUFFALO DR STE 110,LAS VEGAS,NV,89129-7462",0.2976190476190476,0.8333333333333333,0.0,36.22600841,-115.2605375,1,0
159,"3603 LAS VEGAS BLVD N STE 120,LAS VEGAS,NV,89115-0588",0.1486291486291486,0.5,0.0,36.22487281,-115.0813071,1,0
160,"3650 S EASTERN AVE STE 220,LAS VEGAS,NV,89169-3345",1.0,0.0,0.0,36.12418014,-115.1179988,1,0
161,"3674 E SUNSET RD,LAS VEGAS,NV,89120-7234",1.5333333333333332,0.0,0.0,36.07145743,-115.09498980000001,1,0
162,"3701 BAKER LN STE 1,RENO,NV,89509-5430",0.0,2.0,0.0,39.488904,-119.79867560000001,1,0
163,"3730 E FLAMINGO RD,LAS VEGAS,NV,89121-4921",1.2202599618533259,0.0,0.1299262649377066,36.11541476,-115.09320190000001,1,0
164,"375 N STEPHANIE ST BLDG 6 # 611,HENDERSON,NV,89014-8771",3.8186868686868687,1.0,0.0,36.05368519,-115.04646740000001,1,0
165,"375 N STEPHANIE ST BLDG 6,HENDERSON,NV,89014-8771",0.05555555555555555,0.0,0.0,36.05368519,-115.04646740000001,1,0
166,"375 N STEPHANIE ST BLDG 6611,HENDERSON,NV,89014-8771",1.0,0.0,0.0,36.05411719,-115.04645790000002,1,0
167,"375 N STEPHANIE ST STE 211,HENDERSON,NV,89014-8773",1.5,0.0,0.5,36.05411719,-115.04645790000002,1,0
168,"375 N STEPHANIE ST STE 611,HENDERSON,NV,89014-8782",0.3333333333333333,0.0,0.0,36.05411719,-115.04645790000002,1,0
169,"3830 E FLAMINGO RD STE E2,LAS VEGAS,NV,89121-6237",2.8672513882924107,0.08834586466165413,0.058776167471819636,36.11532144,-115.09053229999999,1,0
170,"3870 W ANN RD STE 120,NORTH LAS VEGAS,NV,89031-4412",0.5,0.6666666666666666,0.0,36.26153045,-115.1916209,1,0
171,"3880 W LAKE MEAD BLVD,NORTH LAS VEGAS,NV,89032-5200",0.047619047619047616,0.0,0.0,36.19887435,-115.1910889,1,0
172,"3885 S DECATUR BLVD STE 1100,LAS VEGAS,NV,89103-5872",1.1666666666666667,0.0,0.0,36.11923199,-115.2081675,1,0
173,"3945 S MARYLAND PKWY STE A,LAS VEGAS,NV,89119-7563",3.6617331093033667,0.3846120984278879,0.058776167471819636,36.11732605,-115.13775520000002,1,0
174,"3960 W ANN RD STE 120,NORTH LAS VEGAS,NV,89031-3851",0.6676283829059574,0.0625,0.1924262649377066,36.26153945,-115.19321029999999,1,0
175,"3960 W CRAIG RD STE 110,N LAS VEGAS,NV,89032-2750",0.3333333333333333,0.0,0.0,36.23936548,-115.1931114,1,0
176,"3965 E OWENS AVE STE 190,LAS VEGAS,NV,89110-7034",0.325,0.0,0.0,36.18825335,-115.0907221,1,0
177,"4 SUNSET WAY STE C,HENDERSON,NV,89014-2016",2.0,0.0,1.0,36.07183254,-115.0703459,1,0
178,"4001 S DECATUR BLVD STE 42A,LAS VEGAS,NV,89103-5859",2.385449735449736,0.0,0.0,36.11721736,-115.20810549999999,1,0
179,"4001 S DECATUR BLVD,LAS VEGAS,NV,89103-5860",0.9354497354497352,0.0,0.0,36.11721736,-115.20810549999999,1,0
180,"4035 S DURANGO DR STE 103,LAS VEGAS,NV,89147-4162",4.7846034806445035,0.24175495557074506,0.13907919777484995,36.11650469,-115.27906750000001,1,0
181,"4045 S BUFFALO DR STE A102,LAS VEGAS,NV,89147-7481",1.0,0.0,0.0,36.11530994,-115.261024,1,0
182,"4045 S EASTERN AVE,LAS VEGAS,NV,89119-5101",2.125,0.0,0.2,36.11574125,-115.11919640000002,1,0
183,"4080 N MARTIN L KING BLVD STE 101B,NORTH LAS VEGAS,NV,89032-3217",1.528110265739174,0.047619047619047616,0.0,36.23373,-115.1619,1,0
184,"4080 N MARTIN L KING BLVD STE,N LAS VEGAS,NV,89032-3216",1.0,0.0,0.0,36.23373,-115.1619,1,0
185,"4080 N MARTIN L KING BLVD,NORTH LAS VEGAS,NV,89032-3216",1.0281384983761026,0.047619047619047616,0.125,36.23373,-115.1619,1,0
186,"4090 N MARTIN L KING BLVD,N LAS VEGAS,NV,89032-3218",0.14973262032085566,0.047619047619047616,0.0,36.233658,-115.16189890000001,1,0
187,"4121 W SAHARA AVE,LAS VEGAS,NV,89102-3704",2.6666666666666665,0.0,0.0,36.14434847,-115.19673290000001,1,0
188,"4161 S EASTERN AVE STE E8,LAS VEGAS,NV,89119-5425",1.0,1.0,0.0,36.11298183,-115.1192313,1,0
189,"4180 S SANDHILL RD STE B1,LAS VEGAS,NV,89121-6262",0.05263157894736842,0.0,0.0,36.11408288,-115.091898,1,0
190,"4226 S DURANGO DR STE 103,LAS VEGAS,NV,89147-8722",0.8333333333333333,0.0,0.0,36.11266509,-115.27901990000001,1,0
191,"4245 E CHARLESTON BLVD,LAS VEGAS,NV,89104-2380",0.0,0.5625,0.0,36.15880619,-115.0822345,1,0
192,"4250 S RAINBOW BLVD STE 1004-1005,LAS VEGAS,NV,89103-3104",0.5,0.0,0.0,36.1112437,-115.24284740000002,1,0
