id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US18115965800,,"Census Tract 9658, Ohio County, Indiana",11,0,0,0,0,0,0,7,85,43,6,9,289,0,0,17,0,0,7,38,0,62,107,17,41,233,0,0,0,0,0,5,14,0,26,96,50,42,35.5,170.76,311.74,165,683,
1400000US18117951300,,"Census Tract 9513, Orange County, Indiana",35,25,28,17,27,0,7,34,47,10,36,0,307,14,12,21,10,5,9,0,58,100,25,40,13,306,26,26,7,0,69,9,7,43,69,14,17,19,333.25,289.67,131.08,125,879,
1400000US18117951400,,"Census Tract 9514, Orange County, Indiana",22,7,10,0,23,49,0,0,58,169,79,16,213,11,0,9,0,25,42,0,0,41,51,0,34,254,0,0,29,0,56,27,0,13,91,4,0,34,265.75,175.05,296.2,163,900,
1400000US18117951500,,"Census Tract 9515, Orange County, Indiana",49,15,0,3,0,16,7,11,28,16,19,5,311,34,3,19,22,22,64,13,9,53,31,37,4,195,42,8,22,3,16,34,7,10,33,15,0,5,329.25,170.43,105.32,70,675,
1400000US18117951600,,"Census Tract 9516, Orange County, Indiana",0,0,0,0,0,35,0,0,53,15,0,0,145,9,0,29,0,43,0,0,0,32,32,0,0,381,0,55,58,0,53,6,0,21,59,89,18,22,272.625,125.655,190.72,40,629,
1400000US18117951700,,"Census Tract 9517, Orange County, Indiana",37,19,0,23,0,0,0,0,31,11,0,0,249,18,0,0,81,0,38,0,40,9,10,13,40,239,20,48,5,0,0,34,0,0,82,15,6,29,296,142.64,82.36,88,609,
1400000US18117951800,,"Census Tract 9518, Orange County, Indiana",0,0,0,70,8,0,0,0,17,49,21,50,260,0,0,123,42,20,0,0,0,27,42,0,6,291,0,0,94,8,11,0,0,23,56,36,0,63,376,85,165,140,766,
1400000US18119955500,,"Census Tract 9555, Owen County, Indiana",0,31,3,4,4,15,48,0,78,10,0,0,197,12,34,3,0,12,4,24,0,48,31,22,7,353,128,8,3,7,21,3,1,1,79,41,9,52,283.75,209.35,159.9,90,743,
1400000US18119955600,,"Census Tract 9556, Owen County, Indiana",22,0,24,64,14,0,0,0,19,9,6,0,186,23,0,31,51,11,0,0,0,30,16,24,0,322,21,6,56,9,0,0,0,0,73,92,44,21,332,75.64,163.36,95,666,
1400000US18119955700,,"Census Tract 9557, Owen County, Indiana",0,39,110,0,41,24,0,0,33,12,0,0,555,65,66,196,18,0,21,55,72,0,36,12,14,305,32,0,0,0,0,0,31,0,94,69,0,79,595.125,253.615,165.26,105,1119,
1400000US18119955800,,"Census Tract 9558, Owen County, Indiana",4,85,15,36,16,43,12,13,73,26,30,0,185,3,23,0,24,8,8,0,10,44,31,28,6,334,0,22,23,25,6,19,20,0,81,31,69,38,333.75,204.01,163.24,171,872,
1400000US18119955900,,"Census Tract 9559, Owen County, Indiana",0,0,53,34,8,30,0,18,55,34,11,20,250,12,0,13,32,7,10,0,21,30,48,27,50,310,0,0,0,42,17,22,0,12,100,67,22,28,256.75,188.95,219.3,158,823,
1400000US18121030100,,"Census Tract 301, Parke County, Indiana",36,0,46,0,0,26,2,4,177,54,12,14,453,86,0,20,1,73,11,0,0,165,64,32,1,180,36,9,7,0,0,22,4,0,51,24,12,15,350.875,275.785,291.34,86,1004,
1400000US18121030200,,"Census Tract 302, Parke County, Indiana",17,8,37,1,35,11,0,22,115,14,4,0,314,30,8,14,11,5,17,5,0,117,59,16,32,251,54,8,2,0,50,33,1,0,61,22,0,20,318.125,232.535,206.34,72,829,
1400000US18121030300,,"Census Tract 303, Parke County, Indiana",0,36,27,61,26,67,0,0,109,44,0,9,229,28,33,0,0,0,113,0,12,31,2,0,10,180,12,6,0,0,0,21,0,39,25,52,5,20,354.625,228.675,160.7,44,788,
1400000US18121030400,,"Census Tract 304, Parke County, Indiana",0,0,78,0,6,14,0,7,32,45,30,0,350,3,0,21,3,100,0,16,4,85,37,57,24,390,46,0,36,0,118,0,0,2,92,22,50,24,419.75,163.83,183.42,185,952,
1400000US18123952200,,"Census Tract 9522, Perry County, Indiana",30,0,2,0,0,16,0,0,42,43,31,63,297,0,0,71,27,0,14,0,0,97,34,0,54,365,57,0,12,34,0,18,0,21,29,114,0,80,263,143.16,254.84,228,889,
1400000US18123952300,,"Census Tract 9523, Perry County, Indiana",0,0,1,0,9,0,2,16,4,21,27,0,157,15,0,1,0,5,0,2,0,72,31,13,18,341,29,0,0,3,16,10,0,2,109,76,38,58,85.25,140.45,198.3,154,578,
1400000US18123952400,,"Census Tract 9524, Perry County, Indiana",10,111,0,0,0,0,0,0,69,0,23,54,290,10,0,0,0,10,0,0,56,88,48,33,45,270,10,0,0,0,53,23,0,0,78,80,8,18,218.375,210.325,217.3,181,827,
1400000US18123952500,,"Census Tract 9525, Perry County, Indiana",124,50,17,84,0,0,0,29,36,43,20,18,378,14,32,107,61,0,0,0,0,37,48,47,32,311,0,0,8,16,19,0,0,0,84,87,57,40,532,126.34,237.66,214,1110,
1400000US18123952600,,"Census Tract 9526, Perry County, Indiana",76,0,6,31,18,0,3,7,24,0,0,3,164,54,10,0,7,22,9,0,7,42,0,0,13,166,43,17,10,2,6,18,0,9,31,0,27,3,318.875,96.265,36.86,46,498,
1400000US18125953900,,"Census Tract 9539, Pike County, Indiana",0,11,0,0,0,0,19,8,27,24,27,0,233,0,46,0,9,0,0,38,10,41,66,23,0,326,0,114,4,0,14,0,0,0,35,15,42,102,198,138.86,144.14,194,675,
1400000US18125954000,,"Census Tract 9540, Pike County, Indiana",13,21,12,14,5,8,10,0,21,21,7,6,250,13,0,24,19,4,6,16,0,52,66,22,28,187,5,0,0,14,16,0,28,4,79,8,15,18,168.75,157.49,152.76,96,575,
1400000US18125954100,,"Census Tract 9541, Pike County, Indiana",0,0,0,20,9,0,0,0,9,87,0,28,154,0,0,0,0,0,22,0,11,49,19,41,12,396,0,45,18,0,2,41,0,0,79,63,109,39,133.375,119.565,221.06,229,703,
1400000US18125954200,,"Census Tract 9542, Pike County, Indiana",9,0,72,50,27,18,0,0,22,70,4,42,325,0,62,27,13,15,27,0,0,59,25,0,97,142,1,0,19,33,10,12,0,3,39,25,0,0,373.625,98.775,165.6,143,781,
1400000US18127050101,,"Census Tract 501.01, Porter County, Indiana",120,0,59,0,0,9,0,0,26,91,105,89,824,116,0,0,62,0,12,0,0,114,208,72,240,869,0,0,68,57,0,0,68,0,176,97,63,340,495.125,271.795,516.08,909,2192,
1400000US18127050103,,"Census Tract 501.03, Porter County, Indiana",4,0,2,17,0,1,10,2,66,108,51,86,450,2,2,2,0,6,2,5,14,84,183,2,148,806,17,3,9,0,10,3,0,12,147,221,48,336,77.75,229.39,624.86,671,1603,
1400000US18127050202,,"Census Tract 502.02, Porter County, Indiana",87,0,0,44,24,21,0,18,158,136,14,19,424,38,0,19,14,20,20,0,54,25,86,52,96,663,0,39,50,41,36,0,0,55,124,94,109,115,437.625,332.715,432.66,405,1608,
1400000US18127050203,,"Census Tract 502.03, Porter County, Indiana",0,0,0,0,0,0,0,0,0,59,220,213,402,0,0,15,0,0,0,0,0,0,73,172,142,480,13,0,51,17,18,0,0,0,0,177,71,133,114,0,309,951,1374,
1400000US18127050300,,"Census Tract 503, Porter County, Indiana",32,9,9,14,12,0,2,7,110,87,87,106,617,60,22,8,49,14,0,3,32,94,121,60,154,603,61,0,8,40,14,0,5,0,80,237,93,65,352,225.08,552.92,565,1695,
1400000US18127050402,,"Census Tract 504.02, Porter County, Indiana",34,0,0,0,0,0,0,0,60,242,112,123,556,0,85,0,0,0,0,0,12,75,146,186,52,784,31,84,51,0,8,84,0,20,34,254,107,111,345.5,168.28,706.22,691,1911,
1400000US18127050405,,"Census Tract 504.05, Porter County, Indiana",0,0,0,0,0,16,0,0,0,8,12,28,44,0,0,0,0,0,0,0,0,0,2,17,25,32,0,0,0,0,0,0,0,0,4,7,13,8,10,8.48,18.52,103,140,
1400000US18127050407,,"Census Tract 504.07, Porter County, Indiana",45,25,0,40,0,36,0,0,26,136,13,44,363,22,0,122,34,0,9,0,0,35,60,81,0,123,49,0,0,0,0,0,0,0,0,28,46,0,365.125,54.695,247.18,184,851,
1400000US18127050501,,"Census Tract 505.01, Porter County, Indiana",97,0,0,0,0,0,0,0,118,71,0,28,397,158,40,0,0,0,26,22,0,85,53,13,0,614,43,87,108,0,0,19,0,25,210,33,42,47,561.125,319.935,313.94,130,1325,
1400000US18127050503,,"Census Tract 505.03, Porter County, Indiana",19,69,66,14,0,87,3,20,75,50,19,0,383,20,0,111,0,35,36,3,11,34,90,36,7,474,75,31,139,17,0,8,4,13,87,5,43,52,677.875,224.645,219.48,157,1279,
1400000US18127050505,,"Census Tract 505.05, Porter County, Indiana",8,0,0,0,5,8,0,9,55,31,32,23,241,15,0,0,10,0,0,0,7,86,22,83,18,173,16,0,0,0,0,0,0,6,55,31,45,20,59,146.52,158.48,221,585,
1400000US18127050506,,"Census Tract 505.06, Porter County, Indiana",12,0,0,0,45,34,0,12,15,72,26,6,334,22,10,0,0,19,28,0,0,19,171,19,46,637,58,167,0,44,0,57,0,10,99,120,40,42,451.375,149.085,413.54,179,1193,
1400000US18127050507,,"Census Tract 505.07, Porter County, Indiana",41,112,5,23,41,0,0,0,130,17,0,30,283,12,0,12,7,6,23,0,20,93,78,14,18,459,7,0,14,14,12,56,10,20,162,83,25,56,355.375,318.325,324.3,143,1141,
1400000US18127050508,,"Census Tract 505.08, Porter County, Indiana",0,113,0,20,0,0,0,0,97,54,22,29,528,115,82,0,44,61,0,0,0,92,74,48,12,410,40,47,17,0,0,22,0,33,185,0,34,32,552.75,273.13,270.12,177,1273,
1400000US18127050509,,"Census Tract 505.09, Porter County, Indiana",28,0,0,23,0,41,0,0,35,47,64,179,430,112,0,0,66,0,24,0,20,26,36,85,61,309,7,0,0,35,0,16,0,20,71,131,12,17,321.625,152.215,264.16,418,1156,
1400000US18127050602,,"Census Tract 506.02, Porter County, Indiana",0,0,0,0,8,0,0,0,87,42,0,73,271,0,9,0,26,0,0,0,9,94,39,26,68,378,7,0,0,39,0,0,0,9,39,171,51,62,89,154.4,335.6,280,859,
1400000US18127050603,,"Census Tract 506.03, Porter County, Indiana",0,0,0,17,0,0,0,0,53,25,50,102,205,0,0,0,0,0,0,0,0,54,0,25,126,464,0,0,0,0,0,0,0,0,76,56,18,314,17,113.46,150.54,635,916,
1400000US18127050604,,"Census Tract 506.04, Porter County, Indiana",16,0,0,0,15,0,6,0,54,53,56,261,907,27,0,16,16,73,0,99,0,143,52,92,389,578,55,0,16,8,19,0,44,0,133,126,60,117,261,353.6,356.4,975,1946,
1400000US18127050702,,"Census Tract 507.02, Porter County, Indiana",51,75,55,30,26,0,10,37,64,11,61,41,485,7,84,15,0,176,0,0,0,82,44,13,64,392,7,0,15,52,0,61,0,0,16,128,55,58,631.125,170.315,244.56,292,1338,
1400000US18127050703,,"Census Tract 507.03, Porter County, Indiana",9,0,0,0,0,9,0,0,90,58,9,28,256,8,0,0,10,0,14,0,52,69,28,0,75,153,0,0,0,11,0,27,0,0,36,47,0,32,69.25,191.65,207.1,144,612,
1400000US18127050704,,"Census Tract 507.04, Porter County, Indiana",65,29,25,62,0,0,0,6,34,60,186,115,469,60,0,0,114,0,0,0,55,23,79,46,92,363,59,0,0,0,0,0,0,17,30,102,22,133,414,131.94,274.06,594,1414,
1400000US18127050800,,"Census Tract 508, Porter County, Indiana",0,44,0,0,36,0,0,56,121,98,13,83,437,11,29,0,27,190,14,0,22,39,105,0,0,585,48,0,0,0,74,21,0,11,99,123,55,154,480.875,262.705,424.42,305,1473,
1400000US18127050900,,"Census Tract 509, Porter County, Indiana",17,0,0,9,0,8,0,20,63,8,26,34,168,65,0,6,16,0,0,0,0,57,0,0,24,108,2,0,7,0,22,5,0,0,0,0,21,51,152.125,99.275,53.6,156,461,
1400000US18127051002,,"Census Tract 510.02, Porter County, Indiana",45,34,0,9,13,54,0,13,82,162,113,130,740,96,25,0,0,24,0,0,0,123,242,154,76,625,72,0,0,0,12,0,0,0,24,228,87,202,363.75,175.23,719.02,762,2020,
1400000US18127051005,,"Census Tract 510.05, Porter County, Indiana",0,0,0,0,0,0,0,0,19,28,76,210,319,0,0,25,0,0,0,0,18,58,50,38,130,400,0,0,0,0,0,0,24,9,32,83,41,211,25,118.58,202.42,706,1052,
1400000US18127051006,,"Census Tract 510.06, Porter County, Indiana",0,0,0,0,13,40,0,0,59,32,17,28,316,0,0,0,61,12,13,0,0,110,0,86,34,506,28,0,0,114,24,0,4,0,60,65,111,100,285.125,165.855,184.02,376,1011,
1400000US18127051007,,"Census Tract 510.07, Porter County, Indiana",0,0,0,0,48,0,0,57,56,17,72,308,462,0,0,0,47,0,17,0,0,87,34,75,202,401,0,0,0,27,0,86,0,0,32,75,0,181,186.375,204.125,192.5,838,1421,
1400000US18127051008,,"Census Tract 510.08, Porter County, Indiana",0,0,0,0,0,0,0,0,20,9,18,21,114,6,0,8,0,0,0,0,0,21,17,35,27,254,31,31,5,0,0,0,0,0,35,16,92,44,81,47.12,70.88,237,436,
1400000US18127051101,,"Census Tract 511.01, Porter County, Indiana",27,15,0,0,0,0,0,0,125,9,61,97,672,67,14,27,0,0,0,0,26,166,90,97,185,715,54,0,0,0,0,0,0,13,154,184,120,190,204,314.9,452.1,750,1721,
1400000US18127051102,,"Census Tract 511.02, Porter County, Indiana",0,8,0,0,6,0,0,4,106,55,64,50,414,4,4,0,0,32,0,0,0,107,95,100,72,454,8,12,12,0,24,9,0,28,101,115,57,88,115.625,230.055,384.32,431,1161,
1400000US18127980001,,"Census Tract 9800.01, Porter County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US18127980002,,"Census Tract 9800.02, Porter County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US18127990000,,"Census Tract 9900, Porter County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US18129040100,,"Census Tract 401, Posey County, Indiana",21,0,5,2,51,8,14,0,193,89,78,44,399,10,1,5,0,101,8,12,14,62,80,62,44,352,2,2,0,0,7,55,0,4,82,64,81,55,251.375,279.565,361.06,364,1256,
1400000US18129040200,,"Census Tract 402, Posey County, Indiana",9,0,7,0,0,9,0,0,25,61,47,16,126,10,2,0,0,5,0,0,0,16,9,40,44,134,5,0,0,0,0,0,0,0,34,33,34,28,43.625,49.875,131.5,209,434,
1400000US18129040300,,"Census Tract 403, Posey County, Indiana",0,0,7,5,0,12,0,0,46,29,40,26,207,21,0,0,11,0,6,0,0,84,19,43,23,173,19,0,0,11,0,6,0,8,44,30,7,48,89,124.88,144.12,187,545,
1400000US18129040400,,"Census Tract 404, Posey County, Indiana",15,0,51,0,0,0,0,0,15,43,72,107,507,16,0,69,0,0,0,0,0,157,170,15,80,635,0,0,17,0,18,0,0,28,176,43,92,261,186,243.76,388.24,627,1445,
1400000US18129040500,,"Census Tract 405, Posey County, Indiana",0,0,0,0,26,0,0,0,11,31,10,36,244,0,0,13,12,28,0,0,12,71,42,31,35,314,16,0,13,38,0,0,0,8,78,48,60,53,146,119.2,181.8,225,672,
1400000US18129040600,,"Census Tract 406, Posey County, Indiana",6,11,0,0,0,24,0,0,16,98,19,11,131,28,7,9,0,0,10,0,0,18,30,29,0,219,26,32,0,6,0,0,0,0,40,88,0,27,146.25,58.63,244.12,86,535,
1400000US18129040700,,"Census Tract 407, Posey County, Indiana",20,34,30,28,0,0,28,0,10,21,13,0,155,0,0,47,0,0,0,0,0,0,63,45,0,407,45,0,48,57,0,0,0,0,46,165,16,30,309,62.72,270.28,104,746,
1400000US18131958900,,"Census Tract 9589, Pulaski County, Indiana",9,0,0,0,23,36,0,16,87,25,31,0,315,2,87,6,12,16,75,0,0,56,27,34,0,193,34,99,0,0,0,0,0,0,17,21,22,0,357.375,156.825,133.8,87,735,
1400000US18131959000,,"Census Tract 9590, Pulaski County, Indiana",0,7,19,22,34,3,0,0,35,7,0,4,362,10,7,21,35,4,35,11,41,83,95,7,13,346,62,13,21,16,20,50,26,0,60,18,53,7,346,221.36,187.64,84,839,
1400000US18131959100,,"Census Tract 9591, Pulaski County, Indiana",22,18,15,46,10,8,37,23,36,2,0,15,247,2,30,10,50,10,13,15,0,63,47,0,7,259,10,8,6,18,28,8,3,4,11,90,55,18,301.125,161.075,180.8,95,738,
1400000US18131959200,,"Census Tract 9592, Pulaski County, Indiana",24,0,0,29,0,0,0,0,13,46,11,31,207,0,0,11,0,0,30,0,38,35,12,30,51,190,0,11,0,8,5,14,0,42,54,22,34,0,115.5,159.74,118.76,157,551,
1400000US18133956000,,"Census Tract 9560, Putnam County, Indiana",79,21,2,6,20,13,0,7,27,6,2,24,242,94,1,0,2,21,0,0,0,83,12,14,15,238,0,3,2,4,38,2,36,6,46,40,29,32,302.375,151.345,117.28,116,687,
1400000US18133956100,,"Census Tract 9561, Putnam County, Indiana",0,0,13,0,0,0,0,0,62,27,76,21,117,0,0,0,0,0,0,0,0,56,50,11,0,207,104,0,15,0,0,0,0,0,50,22,16,0,132,104.16,162.84,124,523,
1400000US18133956200,,"Census Tract 9562, Putnam County, Indiana",0,28,0,2,46,0,0,62,80,17,29,0,389,71,0,48,15,0,0,0,0,137,57,44,17,283,42,0,9,0,13,0,0,0,112,35,23,49,274,265.98,234.02,162,936,
1400000US18133956300,,"Census Tract 9563, Putnam County, Indiana",0,49,32,0,21,116,0,40,86,0,75,0,452,26,105,31,0,0,28,0,0,160,22,62,18,492,27,49,0,0,16,16,0,18,188,42,115,21,456,387.08,228.92,291,1363,
1400000US18133956400,,"Census Tract 9564, Putnam County, Indiana",13,0,3,3,35,45,2,0,133,77,6,22,464,17,6,7,2,21,32,10,23,173,27,143,3,528,5,2,4,1,42,13,36,37,236,64,81,7,217.25,477.79,373.96,262,1331,
1400000US18133956500,,"Census Tract 9565, Putnam County, Indiana",111,16,61,12,29,52,0,18,30,62,3,10,446,31,4,14,17,98,12,4,31,125,29,0,81,488,48,3,17,83,0,0,4,15,183,53,0,82,584,305.56,272.44,176,1338,
1400000US18133956600,,"Census Tract 9566, Putnam County, Indiana",15,42,0,27,14,0,0,0,23,47,0,63,277,69,15,0,23,26,0,29,0,37,31,20,27,329,18,0,27,0,42,0,29,0,99,87,23,4,318,156.58,225.42,137,837,
1400000US18135951400,,"Census Tract 9514, Randolph County, Indiana",0,0,13,11,29,2,0,0,42,30,0,0,165,0,3,32,6,32,2,0,0,73,4,13,0,143,0,6,22,7,9,0,0,1,56,11,31,0,172.5,108.52,109.98,44,435,
1400000US18135951500,,"Census Tract 9515, Randolph County, Indiana",3,0,0,0,20,9,10,2,15,14,9,24,248,20,6,2,4,33,16,26,0,31,92,18,0,232,10,12,19,2,5,6,17,2,60,46,37,16,155.375,134.345,192.28,104,586,
1400000US18135951600,,"Census Tract 9516, Randolph County, Indiana",37,33,50,0,0,50,25,105,0,44,0,0,186,55,8,44,13,24,34,0,0,8,0,0,0,533,36,8,30,37,15,242,0,49,40,10,60,6,593.75,331.01,72.24,66,1063,
1400000US18135951700,,"Census Tract 9517, Randolph County, Indiana",11,0,51,86,0,16,0,0,29,61,0,9,183,0,0,56,0,0,21,0,0,36,57,0,13,259,30,0,30,6,0,37,0,25,54,17,7,53,316.25,126.53,180.22,82,705,
1400000US18135951800,,"Census Tract 9518, Randolph County, Indiana",32,34,16,0,6,0,0,3,47,22,18,0,130,26,21,0,0,28,0,10,6,0,14,14,11,261,59,13,30,0,15,0,0,61,16,44,8,15,280,119.06,103.94,66,569,
1400000US18135951900,,"Census Tract 9519, Randolph County, Indiana",8,5,19,40,10,23,14,37,34,60,14,14,261,0,4,27,26,12,14,0,31,54,74,16,3,521,26,17,80,73,36,18,0,16,29,187,21,18,417.375,191.165,365.46,86,1060,
1400000US18135952000,,"Census Tract 9520, Randolph County, Indiana",13,10,14,36,13,0,13,10,29,22,0,0,271,104,9,6,10,12,3,0,10,59,17,41,0,166,4,17,0,10,0,2,0,0,58,14,29,32,261.125,125.395,108.48,102,597,
1400000US18135952100,,"Census Tract 9521, Randolph County, Indiana",20,8,10,3,7,7,0,17,55,64,19,2,239,21,0,5,36,3,24,0,2,63,46,9,30,231,20,12,4,3,10,26,0,0,58,42,7,49,197.625,149.495,218.88,116,682,
1400000US18137968400,,"Census Tract 9684, Ripley County, Indiana",0,0,0,21,4,17,0,32,40,348,43,26,527,0,28,2,12,107,33,0,30,58,137,72,48,565,1,67,4,0,70,88,0,0,95,74,44,122,402.25,233.41,632.34,355,1623,
1400000US18137968500,,"Census Tract 9685, Ripley County, Indiana",63,20,20,0,10,0,18,15,79,72,0,120,408,18,27,0,27,19,27,0,24,57,128,0,81,298,36,28,19,22,0,0,0,0,84,46,7,56,325.875,203.525,329.6,264,1123,
1400000US18137968600,,"Census Tract 9686, Ripley County, Indiana",43,120,19,10,12,27,6,81,30,26,29,15,531,16,47,48,47,9,10,16,48,131,36,43,80,423,4,39,68,24,35,22,16,48,98,54,0,15,577.875,397.705,214.42,182,1372,
1400000US18137968700,,"Census Tract 9687, Ripley County, Indiana",6,0,0,14,11,0,0,12,105,36,12,0,329,36,7,2,21,22,12,9,10,168,27,0,15,279,30,2,3,23,36,6,2,0,65,64,29,19,224.25,249.31,255.44,75,804,
1400000US18137968800,,"Census Tract 9688, Ripley County, Indiana",33,45,0,0,9,10,0,0,70,27,6,21,157,84,0,0,0,26,0,0,0,0,40,7,0,318,30,18,13,0,0,0,6,0,110,103,30,8,264.25,121.35,238.4,72,696,
1400000US18137968900,,"Census Tract 9689, Ripley County, Indiana",17,19,0,8,10,76,22,5,104,33,0,23,317,0,8,16,34,10,28,0,0,56,68,68,29,449,25,0,18,10,29,15,6,27,57,143,89,30,278.375,239.165,326.46,239,1083,
1400000US18139974100,,"Census Tract 9741, Rush County, Indiana",62,2,0,24,6,24,34,8,9,12,0,12,197,1,8,0,63,0,0,33,0,36,44,3,9,252,4,17,0,0,0,13,0,27,49,41,18,83,210.125,174.155,132.72,125,642,
1400000US18139974200,,"Census Tract 9742, Rush County, Indiana",19,20,20,23,15,2,0,13,82,25,8,35,320,39,8,18,10,14,6,0,33,121,33,8,30,219,26,6,0,3,11,11,0,27,71,22,42,0,243.875,250.005,184.12,123,801,
1400000US18139974300,,"Census Tract 9743, Rush County, Indiana",0,0,0,0,23,24,0,0,12,87,25,12,274,46,86,0,8,16,17,0,0,59,33,9,0,328,33,49,0,0,0,63,0,0,35,148,0,0,326,104.72,308.28,46,785,
1400000US18139974400,,"Census Tract 9744, Rush County, Indiana",0,0,35,0,0,0,28,0,16,0,0,0,100,9,26,0,32,10,0,0,0,14,9,0,0,345,0,27,0,32,5,0,0,6,98,36,75,66,176,113.36,93.64,141,524,
1400000US18139974500,,"Census Tract 9745, Rush County, Indiana",135,24,0,20,12,11,13,6,56,32,11,35,274,61,7,0,17,9,22,12,6,107,0,8,25,331,114,0,0,0,8,41,0,55,67,15,31,0,453.25,262.35,134.4,110,960,
1400000US18143966700,,"Census Tract 9667, Scott County, Indiana",0,48,14,0,12,8,17,28,65,18,0,0,403,59,24,0,30,19,25,25,19,83,24,74,21,329,7,18,19,21,0,48,8,20,32,72,35,49,321.625,258.975,182.4,179,942,
1400000US18143966800,,"Census Tract 9668, Scott County, Indiana",16,58,55,90,0,35,0,0,48,0,0,0,204,8,13,83,0,0,52,9,5,34,0,0,0,417,22,12,185,18,0,46,0,8,73,53,0,0,643.125,167.975,111.9,0,923,
1400000US18143966900,,"Census Tract 9669, Scott County, Indiana",59,34,0,11,0,0,0,0,22,100,18,60,440,154,23,11,6,31,28,12,0,45,14,58,58,236,40,0,0,0,27,0,20,14,0,44,71,20,413.5,98.04,183.46,285,980,
1400000US18143967000,,"Census Tract 9670, Scott County, Indiana",0,0,13,24,0,84,0,0,62,47,65,117,390,15,0,43,0,15,34,0,0,31,168,31,53,318,28,63,0,0,0,14,0,0,151,0,47,15,283.5,200.78,307.72,328,1120,
1400000US18143967100,,"Census Tract 9671, Scott County, Indiana",39,0,29,0,166,0,0,17,35,34,28,13,464,34,0,0,0,62,19,0,0,217,56,76,0,577,68,0,0,0,49,35,22,37,266,32,49,19,480.75,417.41,318.84,185,1402,
1400000US18145710100,,"Census Tract 7101, Shelby County, Indiana",26,0,4,0,8,0,0,0,122,55,95,15,219,7,0,0,0,17,3,0,0,47,23,78,44,285,7,7,3,5,0,22,0,0,26,91,55,69,99.625,130.275,243.1,356,829,
1400000US18145710200,,"Census Tract 7102, Shelby County, Indiana",62,0,0,74,13,0,0,27,34,40,26,87,388,48,36,31,0,24,0,0,72,52,36,22,67,571,90,34,26,0,0,26,0,0,201,83,30,81,454.25,286.69,268.06,313,1322,
1400000US18145710300,,"Census Tract 7103, Shelby County, Indiana",0,0,32,0,32,0,18,0,8,44,0,88,355,8,0,24,53,33,0,0,0,45,102,4,86,498,0,0,26,30,27,0,0,22,105,115,5,168,265,137.96,321.04,351,1075,
1400000US18145710400,,"Census Tract 7104, Shelby County, Indiana",29,17,86,20,0,14,28,10,73,38,0,4,369,29,0,156,30,13,15,0,0,48,69,9,0,271,20,8,7,0,105,17,0,18,42,15,5,34,548.75,174.31,183.94,52,959,
1400000US18145710500,,"Census Tract 7105, Shelby County, Indiana",43,0,0,6,4,22,0,0,47,28,0,33,572,66,61,32,17,44,69,0,9,153,94,9,18,648,78,116,35,0,80,51,0,97,119,57,15,0,670.75,357.03,300.22,75,1403,
