IKN_addr,general,pediatric,specialist,X,Y,med_indicator,chip_indicator
"334 68TH ST SW,GRAND RAPIDS,MI,49548-7179",1.5,0.0,0.0,-85.67222421,42.84081247,0,1
"334 LIVERNOIS ST,FERNDALE,MI,48220-2302",1.0,0.0,0.0,-83.14229394,42.44832948,0,1
"33466 W 8 MILE RD STE 333,FARMINGTON HILLS,MI,48335-5208",0.3333333333333333,0.0,0.0,-83.37746466,42.44054444,0,1
"3347 S AIRPORT RD W STE D,TRAVERSE CITY,MI,49684-7939",1.0,0.0,0.0,-85.64293366,44.72243747,0,1
"33497 23 MILE RD STE 140,CHESTERFIELD,MI,48047-1902",1.0,0.0,0.0,-82.77255313,42.67563247,0,1
"3350 SHATTUCK RD,SAGINAW,MI,48603-3287",0.5,0.0,0.0,-83.98250999,43.45101152,0,1
"3351 W SHORE DR STE 20,HOLLAND,MI,49424-7790",1.4303149464914169,0.0,0.1111111111111111,-86.09322513,42.82939307,0,1
"33521 6 MILE RD,LIVONIA,MI,48152-3129",1.0,0.0,0.0,-83.37549685,42.411533899999995,0,1
"33533 W 12 MILE RD STE 150,FARMINGTON HILLS,MI,48331-5600",19.280548662806726,0.0,1.0,-83.38000084,42.49859249,0,1
"33566 W 8 MILE RD STE D,FARMINGTON HILLS,MI,48335-5271",1.0,0.0,0.0,-83.37858083,42.44051744,0,1
"33566 W 8 MILE RD,FARMINGTON,MI,48335-5271",1.0,0.0,0.0,-83.37858083,42.44051744,0,1
"3366 BURTON ST SE,GRAND RAPIDS,MI,49546-4353",1.0,0.0,4.0,-85.58599078,42.92689554,0,1
"3368 S LINDEN RD,FLINT,MI,48507-3008",0.8286435786435786,0.0,0.0,-83.7720415,42.97688054,0,1
"3370 DAVISON RD,LAPEER,MI,48446-2903",2.0,0.0,0.0,-83.35768167,43.04496313,0,1
"3374 E JEFFERSON AVE,DETROIT,MI,48207-4236",1.0,0.0,0.0,-83.01341145,42.34212737,0,1
"3375 S AIRPORT RD W,TRAVERSE CITY,MI,49684-7929",3.3651363750628454,0.0,0.0,-85.64387302,44.7227415,0,1
"33760 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-5880",1.0,0.0,0.0,-83.08731402,42.54039942,0,1
"338 W ALLEGAN ST,OTSEGO,MI,49078-1012",1.5,0.0,0.0,-85.70368358,42.46133152,0,1
"3380 S DYE RD,FLINT,MI,48507-1008",1.0,0.0,0.0,-83.7819775,42.97689174,0,1
"3385 WALDON RD,LAKE ORION,MI,48360-1648",0.5,0.0,0.0,-83.30982363,42.73616149,0,1
"3386 NILES RD,SAINT JOSEPH,MI,49085-8800",3.0,0.0,0.0,-86.45453819,42.05539879,0,1
"33896 S TOWNLINE RD,DRUMMOND ISLAND,MI,49726",0.5,0.0,0.0,-83.73842144,46.01491933,0,1
"3392 E WEST MAPLE RD,COMMERCE TOWNSHIP,MI,48390-3807",0.6666666666666666,0.0,0.0,-83.43947602,42.5418589,0,1
"33966 W 8 MILE RD STE 104,FARMINGTON HILLS,MI,48335-5273",2.45,0.0,0.0,-83.38138424,42.44044544,0,1
"33975 DEQUINDRE RD STE 103,TROY,MI,48083-4649",0.5,0.0,0.0,-83.08753706,42.54203584,0,1
"340 LOVELL ST,IONIA,MI,48846-9706",1.0,0.0,0.0,-85.04520642,42.98705974,0,1
"340 SEMINOLE RD,NORTON SHORES,MI,49444-3733",1.0,0.0,0.0,-86.25328537,43.18800871,0,1
"340 W GRAND RIVER RD,WEBBERVILLE,MI,48892-9304",1.0,0.0,0.0,-84.17845358,42.66701051,0,1
"34024 W 8 MILE RD STE 106,FARMINGTON HILLS,MI,48335-5209",1.0,0.0,0.0,-83.38192344,42.44042744,0,1
"34051 S GRATIOT AVE STE 101,CLINTON TOWNSHIP,MI,48035-3592",1.0,0.0,0.0,-82.90399944,42.54766503,0,1
"34121 23 MILE RD,CHESTERFIELD,MI,48047-2077",1.0,0.0,0.0,-82.76592327,42.67578047,0,1
"3415 28TH ST,PORT HURON,MI,48060-6931",0.1111111111111111,0.0,0.0,-82.45642897,42.94409223,0,1
"342 W SAINT CLAIR ST,MARINE CITY,MI,48039-3544",2.0,0.0,0.0,-82.50011999,42.71789948,0,1
"3421 FIVE POINTS DR,AUBURN HILLS,MI,48326-2341",2.0,0.0,0.0,-83.22210923,42.67777208,0,1
"34210 RYAN RD,STERLING HEIGHTS,MI,48310-6363",1.0,0.0,0.0,-83.06895379,42.54417889,0,1
"3427 WOODWARD AVE,DETROIT,MI,48201-2725",0.5,0.0,0.0,-83.05690658,42.34581509,0,1
"343 S STATE ST,SPARTA,MI,49345-1731",0.5,0.0,0.0,-85.71011017,43.15461216,0,1
"3433 E MIDLAND RD,BAY CITY,MI,48706-2825",0.03225806451612903,0.0,0.0,-83.91745316,43.6020815,0,1
"3434 M 119,HARBOR SPRINGS,MI,49740-9373",3.558965965116092,0.05263157894736842,0.0,-84.90443233,45.41947191,0,1
"34405 GRAND RIVER AVE,FARMINGTON,MI,48335-3309",1.0,0.0,0.0,-83.38652408,42.46862156,0,1
"34441 8 MILE RD STE 101,LIVONIA,MI,48152-4013",1.0,0.0,0.0,-83.38647167,42.4402425,0,1
"34441 8 MILE RD STE 106,LIVONIA,MI,48152-4013",1.0,0.0,0.0,-83.38647167,42.4402425,0,1
"34441 8 MILE RD STE 114,LIVONIA,MI,48152-4013",0.3333333333333333,0.0,0.0,-83.38647167,42.4402425,0,1
"3448 US HIGHWAY 23 S,ALPENA,MI,49707-4840",0.3333333333333333,0.0,0.0,-83.46445237,45.02098702,0,1
"345 MAIN ST,COOPERSVILLE,MI,49404-1265",1.0,0.0,0.0,-85.93518694,43.06384717,0,1
"34505 GRAND RIVER AVE,FARMINGTON,MI,48335-3311",2.833333333333333,0.0,0.0,-83.38731502,42.46865552,0,1
"34514 DEQUINDRE RD STE B,STERLING HEIGHTS,MI,48310-5232",2.0,0.0,0.0,-83.08780444,42.54593311,0,1
"3456 E 12 MILE RD STE 2,WARREN,MI,48092-2511",0.5,0.0,0.0,-83.07130049,42.50558646,0,1
"3456 SHATTUCK RD # 4,SAGINAW,MI,48603-7003",0.6000000000000001,0.0,0.0,-83.98391277,43.45102647,0,1
"3456 SHATTUCK RD STE 3,SAGINAW,MI,48603-7013",0.6000000000000001,0.0,0.0,-83.98391277,43.45102647,0,1
"3456 SHATTUCK RD,SAGINAW,MI,48603-7003",1.0,0.0,0.0,-83.98391277,43.45102647,0,1
"3459 E MIDLAND RD,BAY CITY,MI,48706-2824",1.0,0.0,0.0,-83.91713313,43.60208247,0,1
"34596 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-5277",1.0,0.0,0.0,-83.08782985,42.54652708,0,1
"34776 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-5279",1.0,0.0,0.0,-83.08802167,42.54872502,0,1
"3484 44TH ST SW STE A,GRANDVILLE,MI,49418-2422",2.0,0.0,0.0,-85.75132459,42.88457091,0,1
"3494 LINCOLN RD,HAMILTON,MI,49419-9512",1.5,0.0,0.0,-86.00143156,42.67330306,0,1
"35 MAIN ST STE 102,BELLEVILLE,MI,48111-3287",1.0,0.0,0.0,-83.48602705,42.20519241,0,1
"35 S JOHNSON ST STE 2A,PONTIAC,MI,48341-1661",0.8333333333333333,0.0,0.0,-83.30884621,42.63474734,0,1
"3500 PARK ST,NORTON SHORES,MI,49444-3714",1.0,0.0,0.0,-86.25535488,43.18778532,0,1
"3500 WASHTENAW AVE STE E2,ANN ARBOR,MI,48104-5251",0.75,0.0,0.0,-83.69019591,42.25562167,0,1
"35000 DIVISION RD,RICHMOND,MI,48062-1566",1.0,0.0,0.0,-82.76375279999998,42.80895251,0,1
"35035 HELZE LANE,MEMPHIS,MI,48041",1.0,0.0,0.0,-82.76960869,42.9013728,0,1
"3505 WILDER RD STE A,BAY CITY,MI,48706-2173",2.0759859421624123,0.0,0.0,-83.91387112,43.62383348,0,1
"35050 23 MILE RD STE A,NEW BALTIMORE,MI,48047-3606",3.033333333333333,0.0,0.0,-82.75622996,42.67595624,0,1
"35050 23 MILE RD,NEW BALTIMORE,MI,48047-3606",0.0,0.0,1.0,-82.75622996,42.67595624,0,1
"35054 23 MILE RD,NEW BALTIMORE,MI,48047-2019",0.5,0.0,0.75,-82.75570352,42.67600754,0,1
"35100 E MICHIGAN AVE,WAYNE,MI,48184-3698",1.5833333333333333,0.0,0.0,-83.38399461,42.28000952,0,1
"35100 TIFFANY DR STE 101,STERLING HEIGHTS,MI,48312-3508",1.0,0.0,0.0,-83.02365273,42.55203603,0,1
"35100 TIFFANY DR,STERLING HEIGHTS,MI,48312-3508",1.0,0.0,0.0,-83.02365273,42.55203603,0,1
"35102 W MICHIGAN AVE,WAYNE,MI,48184-1785",1.0,0.0,0.0,-83.38388814,42.28238012,0,1
"35106 WOODWARD AVE,BIRMINGHAM,MI,48009-0934",1.5,0.0,0.0,-83.21168229999998,42.54797869,0,1
"3515 COOLIDGE RD STE C,EAST LANSING,MI,48823-8014",2.0,0.0,0.0,-84.50324992,42.77173555,0,1
"3515 FORT ST,LINCOLN PARK,MI,48146-4101",0.3333333333333333,0.0,0.0,-83.18001334,42.23435484,0,1
"3515 ROCHESTER RD,TROY,MI,48083-5212",1.3333333333333333,0.0,0.0,-83.12819819,42.57026951,0,1
"35207 GROESBECK HWY,CLINTON TOWNSHIP,MI,48035-2514",1.0,0.0,0.0,-82.92252593,42.55579378,0,1
"3521 LAKE EASTBROOK BLVD SE,GRAND RAPIDS,MI,49546-5934",0.03225806451612903,0.0,0.0,-85.57997866,42.91767094,0,1
"35220 MOUND RD,STERLING HEIGHTS,MI,48310-4717",0.9,0.0,0.05263157894736842,-83.04822679,42.5526487,0,1
"3525 S MARTIN LUTHER KING JR BLVD,LANSING,MI,48910-4300",1.8314425770308125,0.0,0.0,-84.56740421,42.69624335,0,1
"3526 W SAGINAW ST,LANSING,MI,48917-2292",1.0,0.0,0.0,-84.59904247,42.74109447,0,1
"35270 NANKIN BLVD STE 502,WESTLAND,MI,48185-7221",1.5,0.0,0.0,-83.38970811,42.34536169,0,1
"353 NAOMI ST,PLAINWELL,MI,49080-1257",2.0,0.0,0.0,-85.65287925,42.4461333,0,1
"35337 WARREN RD STE 2,WESTLAND,MI,48185-2013",1.0,0.0,0.0,-83.3892798,42.33882152,0,1
"3535 PARK ST STE 100,NORTON SHORES,MI,49444-3736",0.5,0.0,0.0,-86.25542159999998,43.18811771,0,1
"3535 PARK ST STE 102,NORTON SHORES,MI,49444-3736",1.5,0.0,0.0,-86.25542159999998,43.18811771,0,1
"35401 W 12 MILE RD,FARMINGTON HILLS,MI,48331-3141",1.0,0.0,0.0,-83.39805038,42.49788947,0,1
"35409 23 MILE RD,NEW BALTIMORE,MI,48047-3601",1.0,0.0,0.0,-82.7473123,42.67619445,0,1
"35409 SCHOENHERR RD,STERLING HEIGHTS,MI,48312-4258",3.166666666666667,0.0,0.3333333333333333,-82.98911091,42.55497593,0,1
"35426 HARPER AVE,CLINTON TOWNSHIP,MI,48035-3205",1.0,0.0,0.0,-82.87011368,42.55770658,0,1
"35521 23 MILE RD,NEW BALTIMORE,MI,48047-3603",1.1428571428571428,0.0,0.0,-82.74557889,42.67625972,0,1
"35525 GARFIELD RD,CLINTON TOWNSHIP,MI,48035-5521",1.0,0.0,0.0,-82.95054728,42.55754354,0,1
"35555 GARFIELD RD STE 1,CLINTON TOWNSHIP,MI,48035-5517",1.0,0.0,0.0,-82.95055922,42.55794854,0,1
"3561 W M 76,WEST BRANCH,MI,48661-9607",0.375,0.0,0.0,-84.26804431,44.27672706,0,1
"3566 CAPITAL AVE SW STE 101,BATTLE CREEK,MI,49015-9413",0.5901165406727099,0.0,0.028571428571428567,-85.19857808,42.24971738,0,1
"357 E MICHIGAN AVE,GALESBURG,MI,49053-9763",1.0,0.0,0.0,-85.40669249,42.28901748,0,1
"3577 FORT ST,LINCOLN PARK,MI,48146-4114",1.0,0.0,0.0,-83.18014719,42.23313611,0,1
"3579 HENRY ST STE 110,NORTON SHORES,MI,49441-6716",2.0,0.0,0.0,-86.2635082,43.18932497,0,1
"3579 HENRY ST STE 120,NORTON SHORES,MI,49441-6716",0.0,0.0,0.3333333333333333,-86.2635082,43.18932497,0,1
"3579 HENRY ST STE 140,NORTON SHORES,MI,49441-6716",0.0,0.0,1.0,-86.2635082,43.18932497,0,1
"3579 HENRY ST STE 150,NORTON SHORES,MI,49441-6716",1.0,0.0,0.0,-86.2635082,43.18932497,0,1
"358 E CHICAGO ST STE 200A,COLDWATER,MI,49036-2073",1.0,0.0,0.0,-84.98684364,41.93830654,0,1
"358 N MAIN ST,PLYMOUTH,MI,48170-4079",4.0,0.0,0.0,-83.46284826,42.37539926,0,1
"35836 W MICHIGAN AVE,WAYNE,MI,48184-1631",0.5,0.0,0.0,-83.39294698,42.28204704,0,1
"35900 5 MILE RD,LIVONIA,MI,48154-1964",1.0,0.0,0.0,-83.39942227,42.39675146,0,1
"35939 MORAVIAN DR,CLINTON TOWNSHIP,MI,48035-2139",2.3813186813186813,0.0,0.0,-82.96383333,42.56065022,0,1
"35992 S GRATIOT AVE,CLINTON TOWNSHIP,MI,48035-1776",0.7833333333333333,0.0,0.0,-82.89471208,42.5633515,0,1
"36000 5 MILE RD,LIVONIA,MI,48154-1918",1.9583333333333333,0.0,0.0,-83.39971379999999,42.39674246,0,1
"3602 STERNS RD,LAMBERTVILLE,MI,48144-9578",1.0,0.0,0.0,-83.63018933,41.74908666,0,1
"3603 W US HIGHWAY 10,LUDINGTON,MI,49431-9662",0.3921568627450979,0.0,1.3333333333333333,-86.36966185,43.95605652,0,1
"36075 UTICA RD STE 200,CLINTON TOWNSHIP,MI,48035-1061",0.5,0.0,0.0,-82.96549481,42.56138428,0,1
"3610 CAPITAL AVE SW,BATTLE CREEK,MI,49015-9354",0.0,0.0,1.0,-85.19858054,42.2478276,0,1
"3610 HENRY ST,NORTON SHORES,MI,49441-4799",1.0,0.0,0.0,-86.26350337,43.18667063,0,1
"3611 FORT ST,LINCOLN PARK,MI,48146-4103",2.0,0.0,0.0,-83.18017411,42.23276876,0,1
"363 W BIG BEAVER RD STE 225,TROY,MI,48084-5242",0.6000000000000001,0.0,0.0,-83.1535425,42.5621665,0,1
"3630 SHATTUCK RD,SAGINAW,MI,48603-7004",1.0,0.0,0.0,-83.98813088,43.45104252,0,1
"36375 HARPER AVE,CLINTON TOWNSHIP,MI,48035-2958",0.5,0.0,0.0,-82.87111537,42.56513904,0,1
"36400 5 MILE RD,LIVONIA,MI,48154-1972",6.5,0.0,1.0,-83.40336266,42.39664346,0,1
"36444 WARREN RD,WESTLAND,MI,48185-2093",3.833333333333333,0.0,0.0,-83.40058681,42.33853209,0,1
"3646 MOUNT ELLIOTT ST,DETROIT,MI,48207-2311",2.2,0.0,0.0,-83.02194375,42.36188837,0,1
"3650 SHATTUCK RD,SAGINAW,MI,48603-3158",1.0,0.0,0.0,-83.98873349,43.45105652,0,1
"36545 HARPER AVE STE A,CLINTON TOWNSHIP,MI,48035-2012",2.0,0.0,0.0,-82.87143279,42.566325799999994,0,1
"36600 HERITAGE DR,RICHMOND,MI,48062-1937",2.6,0.0,0.5,-82.7435907,42.79919951,0,1
"36602 HERITAGE DR,RICHMOND,MI,48062-1937",1.0833333333333333,0.0,0.0,-82.74350057,42.79939583,0,1
"36610 HERITAGE DR,RICHMOND,MI,48062-1937",0.3333333333333333,0.0,1.0,-82.74349322,42.79940548,0,1
"36650 GRAND RIVER AVE,FARMINGTON HILLS,MI,48335-2916",0.8333333333333333,0.0,0.0,-83.40949213,42.46877249,0,1
"3670 WOODWARD AVE STE 101B,DETROIT,MI,48201-2456",0.9075091575091576,0.0,0.0,-83.05837413,42.34819638,0,1
"36700 WOODWARD AVE STE 200,BLOOMFIELD HILLS,MI,48304-0930",5.0,0.0,0.0,-83.22266708,42.5582684,0,1
"36800 RYAN RD,STERLING HEIGHTS,MI,48310-4455",1.0,0.0,0.0,-83.06983678,42.56288955,0,1
"3688 W LIBERTY RD,ANN ARBOR,MI,48103-9056",1.0,0.0,0.0,-83.80208222,42.27160534,0,1
"369 E CHICAGO ST,COLDWATER,MI,49036-2002",0.6111111111111112,0.0,0.0,-84.98643313,41.93839511,0,1
"36975 UTICA RD STE 106,CLINTON TOWNSHIP,MI,48036-1685",0.0,0.0,0.75,-82.96759473,42.56779279,0,1
"37020 GARFIELD RD STE T-4,CLINTON TOWNSHIP,MI,48036-3645",2.0,0.0,0.0,-82.95090274,42.56867655,0,1
"3704 E 8 MILE RD,DETROIT,MI,48234-1007",0.5,0.0,0.0,-83.0677979,42.44713555,0,1
"3707 W MICHIGAN AVE,LANSING,MI,48917-3610",1.0,0.0,0.0,-84.60088102,42.73380054,0,1
"3709 AUBURN RD,AUBURN HILLS,MI,48326-3324",2.0,0.0,0.0,-83.21517419,42.63390048,0,1
"3709 E COURT ST,FLINT,MI,48506-4148",0.5,0.0,0.0,-83.63685111,43.01872045,0,1
"371 E MAIN ST,NORTHVILLE,MI,48167-1623",1.0,0.0,0.0,-83.47901495,42.43134441,0,1
"371 S LINE ST,CHESANING,MI,48616-1334",2.0,0.0,0.0,-84.11941437,43.18299774,0,1
"3714 SASHABAW RD,WATERFORD,MI,48329-2067",1.0,0.0,0.0,-83.37286413,42.69203128,0,1
"37184 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-3536",2.0,0.0,0.0,-83.08876068,42.56532513,0,1
"3720 HURON ST,NORTH BRANCH,MI,48461-8152",1.0,0.0,0.0,-83.2028788,43.229065500000004,0,1
"37228 HURON RIVER DR,NEW BOSTON,MI,48164-9286",1.0,0.0,0.0,-83.40076973,42.1624073,0,1
"37235 GODDARD RD,ROMULUS,MI,48174-1215",0.8113275613275613,0.0,0.0,-83.40366487,42.21755422,0,1
"3730 JENNINGS DR,KALAMAZOO,MI,49048-1025",1.0,0.0,0.0,-85.52635634,42.32208561,0,1
"37300 DEQUINDRE RD STE 101,STERLING HEIGHTS,MI,48310-3595",1.0,0.0,0.0,-83.08881627,42.56607564,0,1
"3737 N ADRIAN HWY,ADRIAN,MI,49221-1044",3.032258064516129,0.0,0.0,-84.00455503,41.939757,0,1
"37380 GLENWOOD RD,WESTLAND,MI,48186-5447",2.4492858448740806,0.0,0.0,-83.40667466,42.28788451,0,1
"37450 GARFIELD RD STE 100,CLINTON TOWNSHIP,MI,48036-3657",2.0,0.0,0.0,-82.95101318,42.57199,0,1
"3749 N DIXIE HWY,MONROE,MI,48162-4489",1.0,0.0,0.0,-83.31318752,41.94647075,0,1
"37500 7 MILE RD,LIVONIA,MI,48152-1004",2.0,0.0,0.0,-83.41587402,42.42530545,0,1
"37546 S GRATIOT AVE,CLINTON TOWNSHIP,MI,48036-2703",3.0,0.0,0.0,-82.88920375,42.57363589,0,1
"37595 7 MILE RD STE 450,LIVONIA,MI,48152-1003",3.0290569080042764,0.0,0.27763157894736845,-83.41721825,42.42517206,0,1
"3760 S DORT HWY,FLINT,MI,48507-2045",0.9095238095238096,0.0,0.0,-83.65348042,42.98949197,0,1
"37625 ANN ARBOR RD STE 108,LIVONIA,MI,48150-2400",1.0,0.0,0.0,-83.41504543,42.36263486,0,1
"37625 ANN ARBOR RD,LIVONIA,MI,48150-2400",0.7857142857142857,0.0,0.0,-83.41504543,42.36263486,0,1
"37668 FORD RD,WESTLAND,MI,48185-1924",1.5,0.0,0.0,-83.41186266,42.32399458,0,1
"3767 28TH ST SE,GRAND RAPIDS,MI,49512-1873",1.4303149464914169,0.0,0.1111111111111111,-85.57460999,42.91256448,0,1
"3768 PACKARD ST STE B,ANN ARBOR,MI,48108-2090",3.5,0.0,0.0,-83.6856613,42.24536953,0,1
"37683 PEMBROKE AVE,LIVONIA,MI,48152-1050",1.0,0.0,0.0,-83.41854446,42.4325187,0,1
"37701 PEMBROKE AVE,LIVONIA,MI,48152-1053",1.0,0.0,0.0,-83.41903501,42.43250513,0,1
"37734 VAN DYKE AVE,STERLING HEIGHTS,MI,48312-1839",3.1147759103641457,0.0,0.0,-83.02970329,42.57145997,0,1
"3778 DIX HWY,LINCOLN PARK,MI,48146-3807",1.5,0.5,0.0,-83.19457101,42.22959132,0,1
"3782 S LAPEER RD,METAMORA,MI,48455-8752",0.8333333333333333,0.0,0.0,-83.31365997,42.947153799999995,0,1
"3784 DIX HWY,LINCOLN PARK,MI,48146-3881",0.5,0.5,0.0,-83.19459035,42.22944564,0,1
"3785 CARPENTER RD,YPSILANTI,MI,48197-9809",1.178210678210678,0.0,0.0,-83.68019391,42.23637,0,1
"37976 S GRATIOT AVE,CLINTON TOWNSHIP,MI,48036-3528",2.0,0.0,0.0,-82.88688903,42.57694679,0,1
"380 N STATE RD,OTISVILLE,MI,48463-9486",1.075,0.0,0.0,-83.52464415,43.17038654,0,1
"38000 ANN ARBOR TRL,LIVONIA,MI,48150-2453",4.0,0.0,0.0,-83.41662252,42.36235543,0,1
"3801 GLENKERRY CT STE 2,PORTAGE,MI,49024-0711",1.0,0.0,1.0,-85.63504938,42.20385803,0,1
"381 N SAGINAW ST,LAPEER,MI,48446-2662",3.0,0.0,0.0,-83.30839171,43.0549745,0,1
"38110 MICHIGAN AVE,WAYNE,MI,48184-2842",3.0690476190476184,0.0,0.0,-83.41176542,42.27879121,0,1
"3815 PELHAM ST STE 11,DEARBORN,MI,48124-3852",1.0,0.0,0.0,-83.23160395,42.28295372,0,1
"382 E CHICAGO ST,COLDWATER,MI,49036-2062",4.632731986283349,0.05263157894736842,0.028571428571428567,-84.9856397,41.93810022,0,1
"38210 VAN DYKE AVE,STERLING HEIGHTS,MI,48312-1137",1.0,0.0,0.0,-83.02984317,42.57488474,0,1
"38215 W 10 MILE RD STE 5,FARMINGTON HILLS,MI,48335-2866",0.5,0.0,0.0,-83.42683894,42.46822854,0,1
"3830 FORT ST,LINCOLN PARK,MI,48146-4107",2.75,0.0,0.0,-83.18107033,42.22923554,0,1
"384 N 3RD AVE STE A,FRUITPORT,MI,49415-9773",1.0,0.0,0.0,-86.15512340000002,43.13122213,0,1
"3841 OKEMOS RD,OKEMOS,MI,48864-3635",1.0,0.0,0.0,-84.43242735,42.69272408,0,1
"3855 BURTON ST SE STE B,GRAND RAPIDS,MI,49546-5816",0.0,0.0,0.3333333333333333,-85.57297199,42.92700145,0,1
"38765 MOUND RD STE 100,STERLING HEIGHTS,MI,48310-3209",1.0,0.0,0.0,-83.0500882,42.57760624,0,1
"38800 RYAN RD STE 104,STERLING HEIGHTS,MI,48310-2993",1.0,0.0,0.0,-83.07023268,42.57800897,0,1
"38800 RYAN RD STE 106,STERLING HEIGHTS,MI,48310-2993",1.0,0.0,0.0,-83.07023268,42.57800897,0,1
"3884 MONITOR RD,BAY CITY,MI,48706-9298",1.4016955266955269,0.0,0.0,-83.94651838,43.62730835,0,1
"38865 DEQUINDRE RD STE 105,TROY,MI,48083-6812",5.116713352007469,0.0,0.25,-83.08934029999998,42.57733747,0,1
"3890 DIXIE HWY STE 1A,SAGINAW,MI,48601-4205",4.296266233766234,0.0,0.25,-83.91005847,43.39720455,0,1
"38959 CHERRY HILL RD,WESTLAND,MI,48186-3250",4.535714285714286,0.0,0.0,-83.42425011,42.30909048,0,1
"3901 24TH AVE,FORT GRATIOT,MI,48059-4102",0.0,0.0,0.5,-82.45575762,43.02279406,0,1
"3901 STONEGATE PARK STE 100,SAINT JOSEPH,MI,49085-9136",1.0,0.0,0.0,-86.45283303,42.05070866,0,1
"39042 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-1701",0.5,0.0,0.0,-83.08930563,42.57887299,0,1
"3906 STONEGATE PARK STE B,SAINT JOSEPH,MI,49085-9145",1.0,0.0,0.0,-86.45293149999998,42.05052399,0,1
"3907 S WESTNEDGE AVE,KALAMAZOO,MI,49008-3187",3.0,0.0,0.0,-85.58961386,42.25279499,0,1
"3911 W MICHIGAN AVE,LANSING,MI,48917-2806",0.5833333333333333,0.0,0.0,-84.60355461,42.73380952,0,1
"3912 18 MILE RD,STERLING HEIGHTS,MI,48314-3826",2.5,0.0,0.0,-83.07149857,42.59350648,0,1
"39150 DEQUINDRE RD STE 300,STERLING HEIGHTS,MI,48310-6983",1.0,0.0,0.0,-83.08936523,42.57978328,0,1
"39150 DEQUINDRE RD STE 400,STERLING HEIGHTS,MI,48310-6975",1.0,0.0,0.0,-83.08936523,42.57978328,0,1
"3916 AUBURN RD STE 100,AUBURN HILLS,MI,48326-3322",0.5,0.0,0.0,-83.21158036,42.6339365,0,1
"39242 DEQUINDRE RD STE 106,STERLING HEIGHTS,MI,48310-1767",1.0,0.0,0.0,-83.08937320000003,42.580285499999995,0,1
"39242 DEQUINDRE RD STE 107,STERLING HEIGHTS,MI,48310-1767",0.0,1.0,0.0,-83.08937320000003,42.580285499999995,0,1
"3926 TRAXLER CT,BAY CITY,MI,48706-9283",1.0,0.0,0.0,-83.93438044,43.62611425,0,1
"3930 BURTON ST SE,GRAND RAPIDS,MI,49546-5819",2.0,0.0,0.0,-85.57112241,42.92695251,0,1
"39377 GARFIELD RD,CLINTON TOWNSHIP,MI,48038-2794",1.0,0.0,0.0,-82.95203549,42.58633273,0,1
"3939 17 MILE RD,STERLING HEIGHTS,MI,48310-6834",1.2,0.0,0.0,-83.0709172,42.57922539,0,1
"39393 VAN DYKE AVE STE 106,STERLING HEIGHTS,MI,48313-4636",1.0,0.0,0.0,-83.03060823,42.58319257,0,1
"39400 GARFIELD RD STE 100,CLINTON TOWNSHIP,MI,48038-4096",3.033333333333333,0.0,0.25,-82.95192573,42.58591147,0,1
"39400 GARFIELD RD STE 200,CLINTON TOWNSHIP,MI,48038-4096",0.0,4.5,0.0,-82.95192573,42.58591147,0,1
"395 S SHORE DR STE 309,BATTLE CREEK,MI,49014-5466",1.0,0.0,0.0,-85.1795743,42.29995508,0,1
"3950 HOLLYWOOD RD STE 290,SAINT JOSEPH,MI,49085-9158",0.0,0.0,1.0,-86.45589179,42.04743155,0,1
"3950 S ROCHESTER RD STE 2500,ROCHESTER HILLS,MI,48307-5160",0.2,0.0,0.3333333333333333,-83.13087774,42.6242821,0,1
"39521 GARFIELD RD,CLINTON TOWNSHIP,MI,48038-4300",2.0,0.0,0.0,-82.9520588,42.58747754,0,1
"3955 OKEMOS RD STE B3,OKEMOS,MI,48864-3797",1.0,0.0,0.0,-84.43241735,42.695838,0,1
"39555 W 10 MILE RD STE 306,NOVI,MI,48375-2950",1.0357142857142858,0.0,0.0,-83.43757155,42.46782253,0,1
"3960 CROOKS RD STE 100,TROY,MI,48084-1645",1.0,0.0,0.0,-83.16787333,42.57585014,0,1
"3962 ROCHESTER RD,TROY,MI,48083-5248",0.5,0.0,0.0,-83.12814922,42.57705714,0,1
"397 120TH AVE,HOLLAND,MI,49424-2118",1.0,0.0,0.0,-86.07792451,42.80959816,0,1
"39833 TRADITIONS DR,NORTHVILLE,MI,48168-9498",0.8428571428571427,0.0,0.3428571428571429,-83.43733107,42.42319306,0,1
"3985 OKEMOS RD,OKEMOS,MI,48864-3692",0.0,1.0,0.0,-84.43242036,42.69718808,0,1
"3985 S ROCHESTER RD STE B,ROCHESTER HILLS,MI,48307-5186",1.0,0.0,0.0,-83.13063716,42.62319035,0,1
"3988 N OCEANA DR,HART,MI,49420-8358",1.5989253570887876,0.0,0.028571428571428567,-86.35798401,43.71716474,0,1
"39885 GRAND RIVER AVE STE 100,NOVI,MI,48375-2150",0.3333333333333333,0.0,0.0,-83.43854908,42.47250185,0,1
"39890 W 14 MILE RD,COMMERCE TOWNSHIP,MI,48390-3911",2.5,0.0,0.0,-83.4398463,42.52715039,0,1
"39915 GRAND RIVER AVE STE 500,NOVI,MI,48375-2154",1.2,0.0,0.0,-83.43954501,42.47267624,0,1
