IKN_addr,general,pediatric,specialist,X,Y,med_indicator,chip_indicator
"4005 HIGHLAND RD,WATERFORD,MI,48328-2134",0.7,0.0,0.0,-83.36579709,42.64893785,1,0
"4009 FORT ST,LINCOLN PARK,MI,48146-4110",2.0,0.0,0.0,-83.18097325,42.22579309,1,0
"401 N LAKEVIEW AVE,STURGIS,MI,49091-1229",1.0,0.0,0.0,-85.40892716,41.806764,1,0
"401 S 7TH ST STE A,ONTONAGON,MI,49953-1444",0.5,0.0,0.0,-89.30295616,46.86832422,1,0
"401 S BALLENGER HWY,FLINT,MI,48532-3638",0.0,0.0,0.3333333333333333,-83.73358519,43.01411168,1,0
"401 W FERRY ST,BERRIEN SPRINGS,MI,49103-1110",0.5,0.0,0.0,-86.34072071,41.94521952,1,0
"402 MAIN ST,BLANCHARD,MI,49310-9120",1.0,0.0,0.0,-85.07980341,43.51996448,1,0
"4020 COPPER VW STE 200,TRAVERSE CITY,MI,49684-7041",0.5,0.0,0.0,-85.65441169,44.74496792,1,0
"4020 COPPER VW STE 240,TRAVERSE CITY,MI,49684-7041",0.0,0.0,1.0,-85.65441169,44.74496792,1,0
"4021 MILLER RD,FLINT,MI,48507-1231",3.111111111111111,0.0,0.0,-83.75300216,42.98321957,1,0
"4025 HIGHLAND RD,WATERFORD,MI,48328-2134",1.0,0.0,0.0,-83.36589134,42.64900458,1,0
"4025 W MAIN ST STE 102,KALAMAZOO,MI,49006-3726",3.9111111111111114,0.0,0.0,-85.63941818,42.29424032,1,0
"40255 GRAND RIVER AVE STE 100,NOVI,MI,48375-2149",1.0,0.0,0.0,-83.44336981,42.47357689,1,0
"4028 STATE ST STE B,SAGINAW,MI,48603-4070",1.0,0.0,0.0,-83.99564099,43.43671749,1,0
"403 E STATE ST,TRAVERSE CITY,MI,49686-5805",0.0,0.0,1.0,-85.61540258,44.76295347,1,0
"404 W SUPERIOR ST,WAYLAND,MI,49348-1223",7.333333333333332,0.0,1.0,-85.64692335,42.67391247,1,0
"40400 ANN ARBOR RD E STE 103,PLYMOUTH,MI,48170-4590",1.0,0.0,0.0,-83.44071216,42.35945645,1,0
"4044 24TH AVE,FORT GRATIOT,MI,48059-3800",1.0,0.0,0.0,-82.45585506,43.02611228,1,0
"405 W MAIN ST,HUDSON,MI,49247-1003",1.0,0.0,0.0,-84.35748133,41.85485154,1,0
"4050 DEL MAR DR SW STE B,WYOMING,MI,49418-8870",2.0,0.0,0.0,-85.69967349,42.87952799,1,0
"406 N ASHLEY ST,ANN ARBOR,MI,48103-3308",3.0409090909090915,0.0,0.0,-83.74960392,42.28417691,1,0
"4085 S CENTER RD,BURTON,MI,48519-1957",1.0,0.0,0.0,-83.63318346,42.97247119,1,0
"4087 S CENTER RD,BURTON,MI,48519-1466",1.0,0.0,0.0,-83.63318646,42.97251514,1,0
"4088 JOHN R RD,TROY,MI,48085-3648",1.5,0.0,0.0,-83.108855,42.5794512,1,0
"4099 SHRESTHA DR,BAY CITY,MI,48706-2121",1.0,0.0,0.0,-83.90135149,43.629504,1,0
"410 E LUDINGTON AVE,LUDINGTON,MI,49431-2123",2.0,0.0,0.0,-86.44298383,43.95555452,1,0
"4100 JOHN R ST # UH05OT,DETROIT,MI,48201-2013",0.2,0.0,0.0,-83.05806184,42.35173052,1,0
"4100 JOHN R ST,DETROIT,MI,48201-2013",0.7,0.0,0.0,-83.05806184,42.35173052,1,0
"4101 JOHN R RD STE 100,TROY,MI,48085-3647",1.0,0.0,0.0,-83.10896977,42.57986329,1,0
"41069 DEQUINDRE RD STE 101,TROY,MI,48085-6730",3.526190476190476,0.0,0.0,-83.08997026,42.59387782,1,0
"41069 DEQUINDRE RD,TROY,MI,48085-6730",0.5,0.0,0.0,-83.08997026,42.59387782,1,0
"411 BROTHERTON ST,WAKEFIELD,MI,49968-1326",1.0,0.0,0.0,-89.93980038,46.47389324,1,0
"412 S LINCOLN AVE,LAKEVIEW,MI,48850-5004",1.0,0.0,0.0,-85.27792393,43.44212716,1,0
"4124 W ST JOE HWY,LANSING,MI,48917-5205",2.0,0.0,0.0,-84.60664263,42.72658045,1,0
"4124 W ST JOSEPH HWY,LANSING,MI,48917",1.0,0.0,0.0,-84.60664263,42.72658045,1,0
"414 PETOSKEY ST,PETOSKEY,MI,49770-2618",0.0,0.0,1.0,-84.95729009,45.37338375,1,0
"41400 DEQUINDRE RD STE 103,STERLING HEIGHTS,MI,48314-3751",1.1083333333333334,0.0,0.0,-83.09000055,42.59597785,1,0
"41400 DEQUINDRE RD,STERLING HEIGHTS,MI,48314-3763",0.5,0.0,0.0,-83.09000055,42.59597785,1,0
"4144 BRETON RD SE,KENTWOOD,MI,49512-3856",3.0,0.0,0.0,-85.60660457,42.88830459,1,0
"4147 METROPOLITAN PKWY STE 101,STERLING HEIGHTS,MI,48310-4520",1.0,0.0,0.0,-83.06803193,42.56482657,1,0
"415 S STATE ST,BIG RAPIDS,MI,49307-1951",1.5,0.0,0.0,-85.48390212,43.6941247,1,0
"41570 HAYES RD STE F,CLINTON TOWNSHIP,MI,48038-5819",1.0,0.0,0.0,-82.97214622,42.60140955,1,0
"4170 LENNON RD STE A,FLINT,MI,48507-1083",1.0,0.0,0.0,-83.75899427,42.98742347,1,0
"4170 LENNON RD STE D,FLINT,MI,48507-1083",1.0,0.0,0.0,-83.75899427,42.98742347,1,0
"418 ASHMUN ST,SAULT SAINTE MARIE,MI,49783-1927",1.0,0.0,0.0,-84.34723991,46.49830022,1,0
"418 N MAIN ST,BROOKLYN,MI,49230-8977",2.0,0.0,0.0,-84.24802174,42.11173205,1,0
"4181 SHRESTHA DR,BAY CITY,MI,48706-2171",1.0,0.0,0.0,-83.90135149,43.629504,1,0
"41840 HAYES RD,CLINTON TOWNSHIP,MI,48038-1876",1.0,0.0,0.0,-82.97219045,42.60310787,1,0
"4189 HIGHLAND RD,WATERFORD,MI,48328-2136",2.5,0.0,0.0,-83.36885664,42.6511166,1,0
"41962 TRENT CT,CANTON,MI,48188-5208",0.1111111111111111,0.0,0.0,-83.45320974,42.297673700000004,1,0
"421 FOUNTAIN ST NE,GRAND RAPIDS,MI,49503-3334",0.3578754578754579,0.0,0.0,-85.65949148,42.96535063,1,0
"421 SECOND ST,TRAVERSE CITY,MI,49684-2004",2.0,0.0,0.0,-85.62963068,44.76636452,1,0
"4211 PARKWAY PLACE DR SW STE 104,GRANDVILLE,MI,49418-2695",0.0,0.0,1.0,-85.76762069,42.88375749,1,0
"42180 FORD RD STE 301,CANTON,MI,48187-3677",2.3666666666666667,0.0,0.0,-83.45773456,42.32266947,1,0
"42180 FORD RD,CANTON,MI,48187-3673",0.3333333333333333,0.0,0.0,-83.45773456,42.32266947,1,0
"422 W 4TH AVE,FLINT,MI,48503-2404",0.5,0.0,0.0,-83.69995503,43.02018418,1,0
"4224 E 10 MILE RD,WARREN,MI,48091-1577",0.3333333333333333,0.0,0.0,-83.06360932,42.47673748,1,0
"4225 W JEFFERSON AVE,ECORSE,MI,48229-1529",3.2916666666666665,0.0,0.0,-83.14262662,42.24725297,1,0
"42301 CHERRY HILL RD,CANTON,MI,48188-9801",9.333333333333332,0.0,0.5,-83.4569334,42.30810152,1,0
"424 E MONROE ST,DUNDEE,MI,48131-1380",2.0,0.0,0.0,-83.64562605,41.95246063,1,0
"42450 GARFIELD RD STE C,CLINTON TOWNSHIP,MI,48038-5040",1.0,0.0,0.0,-82.95272426,42.60866389,1,0
"4250 KALAMAZOO AVE SE,GRAND RAPIDS,MI,49508-2699",1.0,0.0,0.0,-85.62605556,42.88584581,1,0
"4250 PONTIAC LAKE RD,WATERFORD,MI,48328-1281",1.0,0.0,0.0,-83.37174485,42.654934499999996,1,0
"4260 S LINDEN RD,FLINT,MI,48507-2977",0.0,0.0,1.0,-83.77181108,42.96560536,1,0
"427 N MICHIGAN AVE,SAGINAW,MI,48602-4314",2.0,0.0,0.0,-83.96075928,43.41993883,1,0
"4279 W VIENNA RD,CLIO,MI,48420-9440",2.0,0.0,0.0,-83.76467547,43.17752586,1,0
"4290 MILLER RD STE 1,FLINT,MI,48507-1284",1.6107142857142855,0.0,0.2,-83.76207948,42.97980728,1,0
"430 MACK AVE,DETROIT,MI,48201-2136",0.0,0.0,1.0,-83.05287607,42.34942508,1,0
"430 N LARCH ST STE 1,LANSING,MI,48912-1283",1.7833333333333332,0.0,0.0,-84.54463659,42.738246000000004,1,0
"430 N LARCH ST STE 6,LANSING,MI,48912-1283",0.8666666666666667,0.0,0.0,-84.54463659,42.738246000000004,1,0
"430 WILEY RD,DOUGLAS,MI,49406-5122",0.5,0.0,0.0,-86.19297399999998,42.63660372,1,0
"4300 E COURT ST,BURTON,MI,48509-1808",1.0,0.0,0.0,-83.62361379999999,43.01866249,1,0
"43025 W 12 MILE RD,NOVI,MI,48377-3012",1.0,0.0,0.0,-83.47266191,42.49547053,1,0
"4305 FIVE OAKS DR,LANSING,MI,48911-4214",0.0,0.0,1.0,-84.51702339,42.68201144,1,0
"431 N STEER ST,ADDISON,MI,49220-9409",1.0,0.0,0.0,-84.34935455,41.99145252,1,0
"4310 LEONARD ST NW,GRAND RAPIDS,MI,49534-8447",0.0,0.0,1.0,-85.7749513,42.98681051,1,0
"43114 DEQUINDRE RD,STERLING HEIGHTS,MI,48314-1723",0.8333333333333333,0.0,0.0,-83.09068272,42.60851663,1,0
"4320 44TH ST SW STE 101,GRANDVILLE,MI,49418-2300",1.0,0.0,0.0,-85.77033371,42.8847255,1,0
"43410 W 10 MILE RD,NOVI,MI,48375-3172",1.0,0.0,0.0,-83.47631055,42.46661648,1,0
"4349 SAWKAW DR NE,GRAND RAPIDS,MI,49525-1768",0.0,0.0,4.0,-85.6042318,43.0416816,1,0
"43494 WOODWARD AVE STE 210,BLOOMFIELD HILLS,MI,48302-5054",0.5,0.0,0.0,-83.2678488,42.60776516,1,0
"435 WHITCOMB ST,KALAMAZOO,MI,49001-4291",1.0,0.0,0.0,-85.58803391,42.26145051,1,0
"4350 FASHION SQUARE BLVD,SAGINAW,MI,48603-1249",1.0,0.0,3.0,-83.96936513,43.47016307,1,0
"4363 S STRAITS HWY,INDIAN RIVER,MI,49749-9457",0.17786561264822134,0.0,0.0,-84.62275518,45.40049477,1,0
"43771 VAN DYKE AVE,STERLING HEIGHTS,MI,48314-2445",1.0,0.0,0.0,-83.03197784,42.61590571,1,0
"4386 STATE ST STE 2,SAGINAW,MI,48603-4067",1.0,0.0,0.0,-84.00249972,43.43674445,1,0
"43900 GARFIELD RD STE 229,CLINTON TOWNSHIP,MI,48038-1137",0.05555555555555555,0.0,0.0,-82.95314468,42.61986652,1,0
"440 GARFIELD AVE,CHEBOYGAN,MI,49721-2011",0.2778656126482214,0.0,0.0,-84.46880661,45.63886807,1,0
"440 S MAIN ST,CLAWSON,MI,48017-2012",0.0,0.0,1.0,-83.14608698,42.52994249,1,0
"440 W US HIGHWAY 10 31,SCOTTVILLE,MI,49454-9274",0.5,0.0,0.0,-86.29025094,43.95510148,1,0
"4400 FASHION SQUARE BLVD,SAGINAW,MI,48603-1251",2.0,0.0,0.0,-83.96941225,43.47108825,1,0
"44110 W 12 MILE RD # 100,NOVI,MI,48377-2614",0.5,0.5,0.5,-83.48331592,42.49558085,1,0
"44405 WOODWARD AVE,PONTIAC,MI,48341-5023",6.333333333333332,0.0,0.0,-83.27543545,42.61522332,1,0
"44627 MOUND RD,STERLING HEIGHTS,MI,48314-1321",1.0,0.0,0.0,-83.05221067,42.62204364,1,0
"44633 JOY RD STE 300,CANTON,MI,48187-1733",0.5,0.5,0.5,-83.48080202,42.35116048,1,0
"44644 ANN ARBOR RD W STE F,PLYMOUTH,MI,48170-4089",1.0,0.0,0.0,-83.48154548,42.35851975,1,0
"4469 METROPOLITAN PKWY,STERLING HEIGHTS,MI,48310-4526",1.0,0.0,0.0,-83.06445505,42.56493286,1,0
"4495 S CENTER RD,BURTON,MI,48519-1417",1.0,0.0,0.0,-83.63279509999998,42.96113935,1,0
"44968 FORD RD STE R,CANTON,MI,48187-2900",2.9958382690580847,0.0,0.12454212454212454,-83.48289801,42.32212161,1,0
"45 ELM ST,WYANDOTTE,MI,48192-5903",1.0,0.0,0.0,-83.14839927,42.20298888,1,0
"4500 CASCADE RD SE STE 107,GRAND RAPIDS,MI,49546-3665",1.0,0.0,0.0,-85.55782536,42.94617653,1,0
"4500 CASCADE RD SE STE 208,GRAND RAPIDS,MI,49546-3665",0.0,0.0,1.0,-85.55782536,42.94617653,1,0
"4500 TOWN CENTER PKWY,FLINT,MI,48532-3435",3.0,0.0,0.0,-83.77135347,43.01120549,1,0
"4530 BARBER RD,BOYNE CITY,MI,49712-9723",0.0,1.0,0.0,-84.98876158,45.13961326,1,0
"4549 M 33,ONAWAY,MI,49765-9623",0.4778656126482214,0.0,0.0,-84.39794801,45.36528678,1,0
"45535 HANFORD RD,CANTON,MI,48187-4595",1.0,0.0,0.0,-83.49017445,42.32927263,1,0
"45665 VILLAGE BLVD,SHELBY TWP,MI,48315-6068",1.0,0.0,0.0,-82.97623846,42.63232855,1,0
"4580 MONTMORENCY ST,LEWISTON,MI,49756-7862",0.2778656126482214,0.0,0.0,-84.30001252,44.88762045,1,0
"4597 W WALTON BLVD,WATERFORD,MI,48329-4078",1.0,0.0,0.0,-83.37982070000002,42.68974548,1,0
"4607 W VERNOR HWY,DETROIT,MI,48209-2117",1.0,0.0,0.0,-83.09732268,42.31963266,1,0
"46156 WOODWARD AVE,PONTIAC,MI,48342-5033",0.5,0.0,0.0,-83.28857370000001,42.63031637,1,0
"4631 S M 88 HWY,BELLAIRE,MI,49615-9111",1.0,0.0,0.0,-85.19850823,44.96543271,1,0
"4664 W WALTON BLVD,WATERFORD,MI,48329-3537",3.0,0.0,0.0,-83.38140313,42.6897645,1,0
"4669 E 8 MILE RD,WARREN,MI,48091-2709",0.2,0.0,0.0,-83.05662391,42.4477815,1,0
"46890 DEQUINDRE RD,SHELBY TOWNSHIP,MI,48317-3819",1.0,0.0,0.0,-83.09202244,42.63795622,1,0
"4696 MAIN ST,MILLINGTON,MI,48746-9056",1.0,0.0,0.0,-83.52804162,43.28142049,1,0
"47 S HOWARD AVE,CROSWELL,MI,48422-1315",1.0,0.0,0.0,-82.61961814,43.26996932,1,0
"4700 GREENFIELD RD,DEARBORN,MI,48126-4124",2.5,0.0,0.0,-83.19514694,42.31917872,1,0
"4700 SCHAEFER RD STE 190,DEARBORN,MI,48126-3655",4.25,0.0,0.0,-83.17586168,42.32164951,1,0
"4700 SCHLAFF ST,DEARBORN,MI,48126-3134",1.0,0.0,0.0,-83.18306928,42.32116720000001,1,0
"4701 PLAINFIELD AVE NE,GRAND RAPIDS,MI,49525-1644",1.0,0.0,0.0,-85.6044921,43.04779342,1,0
"47059 VAN DYKE AVE,SHELBY TOWNSHIP,MI,48317-3357",1.3752917833800185,0.0,0.0,-83.03299203,42.6410385,1,0
"4710 N SAGINAW RD,MIDLAND,MI,48640-2300",1.0,0.0,0.0,-84.28471199,43.64129446,1,0
"47100 SCHOENHERR RD STE A,SHELBY TOWNSHIP,MI,48315-4714",1.0,0.0,0.0,-82.99351672,42.64175655,1,0
"4711 1ST ST,NEW ERA,MI,49446-5100",2.0,0.0,0.0,-86.34525834,43.5590565,1,0
"47166 MICHIGAN AVE,CANTON,MI,48188-2583",0.5,0.0,0.0,-83.50293206,42.26785519,1,0
"4727 SAINT ANTOINE ST STE 408,DETROIT,MI,48201-1461",2.5769230769230766,0.0,0.0,-83.05618431,42.35806578,1,0
"47299 FIVE MILE RD,PLYMOUTH,MI,48170-3764",1.0,0.0,0.0,-83.50886163,42.39410379,1,0
"4737 24 MILE RD STE 1,SHELBY TOWNSHIP,MI,48316-3148",2.4102073365231256,0.0,0.0,-83.06603391,42.68322745,1,0
"4750 OKEMOS RD,OKEMOS,MI,48864-1637",1.5,0.0,0.0,-84.42777614,42.71898964,1,0
"4780 OKEMOS RD STE 1,OKEMOS,MI,48864-1669",1.0,0.0,0.0,-84.4274351,42.71978699,1,0
"4829 E BELTLINE AVE NE,GRAND RAPIDS,MI,49525-9747",2.0,0.0,0.0,-85.58175366,43.05045973,1,0
"48491 VAN DYKE AVE,SHELBY TOWNSHIP,MI,48317-3281",0.07142857142857142,0.0,0.0,-83.03337227,42.65193203,1,0
"48621 HAYES RD OFC # 500,SHELBY TOWNSHIP,MI,48315-4403",0.0,0.5,0.0,-82.97437332,42.65381664,1,0
"4870 W CLARK RD STE 201,YPSILANTI,MI,48197-1104",0.8333333333333333,0.0,0.0,-83.66388355,42.25929448,1,0
"48926 SCHOENHERR RD,SHELBY TOWNSHIP,MI,48315-4240",0.5,0.0,0.0,-82.99406390000001,42.65526287,1,0
"49114 VAN DYKE AVE,SHELBY TOWNSHIP,MI,48317-1332",2.8641532873731026,0.0,0.12454212454212454,-83.03339184,42.65597186,1,0
"4944 SKYVIEW CT,TRAVERSE CITY,MI,49684-7173",0.0,0.0,1.0,-85.65711264,44.7600406,1,0
"50 N PERRY ST,PONTIAC,MI,48342-2217",0.0,0.0,0.5,-83.29111832,42.6386781,1,0
"500 CAMPUS DR,HANCOCK,MI,49930-1452",0.5588235294117647,0.5,0.0,-88.58668022,47.14128849,1,0
"500 LINN ST,ALLEGAN,MI,49010-1581",0.5,0.0,0.0,-85.85656005,42.52186636,1,0
"500 N JACKSON ST,JACKSON,MI,49201-1223",6.507575757575758,0.0,1.5,-84.40889813,42.25267719,1,0
"500 PERRY RD STE 205,GRAND BLANC,MI,48439-1482",2.0,0.0,0.0,-83.6209684,42.92499758,1,0
"5005 SCHAEFER RD,DEARBORN,MI,48126-3252",0.3333333333333333,0.0,0.0,-83.1760401,42.32365121,1,0
"501 LAPEER AVE,SAGINAW,MI,48607-1203",1.5866161616161618,0.0,0.0,-83.9293205,43.431876,1,0
"501 S BRIDGE ST,LINDEN,MI,48451-8825",1.0,0.0,0.0,-83.78206657,42.81085925,1,0
"50154 SCHOENHERR RD,SHELBY TOWNSHIP,MI,48315-3136",0.0,0.0,0.5,-82.99443267,42.66526949,1,0
"5017 W MAIN ST,KALAMAZOO,MI,49009-1001",1.0,0.0,0.0,-85.64852533,42.296182,1,0
"505 E ALCOTT ST,KALAMAZOO,MI,49001-6144",2.925,0.0,0.0,-85.57439478,42.27052148,1,0
"5050 SCHAEFER RD,DEARBORN,MI,48126-3249",1.0,0.0,0.0,-83.17598233,42.32461211,1,0
"5055 N M 37,MESICK,MI,49668-9705",1.0,0.0,0.0,-85.69921446,44.4109109,1,0
"5070 CASCADE RD SE STE 150,GRAND RAPIDS,MI,49546-8420",0.0,0.0,1.0,-85.54218675,42.94317209,1,0
"508 W LAKE ST,TAWAS CITY,MI,48763-5106",1.0,0.0,0.0,-83.51850877,44.2671281,1,0
"5095 RIFLE RIVER TRL,ALGER,MI,48610-9327",2.75,0.0,0.0,-84.0727772,44.18745142,1,0
"510 W LAKE ST,TAWAS CITY,MI,48763-5106",1.0,0.0,0.0,-83.518589,44.26707634,1,0
"511 SEMINOLE RD,NORTON SHORES,MI,49444-3719",1.0,0.0,0.0,-86.25643136,43.18690849,1,0
"511 W 8 MILE RD,HIGHLAND PARK,MI,48203-1004",0.5,0.0,0.0,-83.10931294,42.4468045,1,0
"51190 D W SEATON DR,CHESTERFIELD,MI,48047-1457",2.5,0.0,0.0,-82.77456409999998,42.677118,1,0
"51221 SCHOENHERR RD STE 102,SHELBY TOWNSHIP,MI,48315-2715",1.0,0.0,0.0,-82.99476083,42.6717366,1,0
"51299 ROMEO PLANK RD,MACOMB,MI,48042-4114",0.5,0.25,0.0,-82.94216298,42.67441293,1,0
"5135 S PENNSYLVANIA AVE,LANSING,MI,48911-4002",4.0,0.0,0.0,-84.53812357,42.68197863,1,0
"5136 DAVISON RD,BURTON,MI,48509-1569",1.0,0.0,0.0,-83.61031063,43.03312848,1,0
"5145 FLUSHING RD,FLUSHING,MI,48433-3541",1.0,0.0,0.0,-83.77880847,43.03876559,1,0
"515 MARSHALL ST,LITCHFIELD,MI,49252-9145",1.0,0.0,0.0,-84.7682285,42.05127077,1,0
"515 S MAIN ST STE 4,CHELSEA,MI,48118-1504",1.0,0.0,0.0,-84.02032438,42.3138067,1,0
"5150 CARDINAL SQUARE BLVD,SAGINAW,MI,48604-9434",0.0,0.0,1.5,-83.9703158,43.48139886,1,0
"517 N STONE RD STE 102,FREMONT,MI,49412-8629",2.0,0.0,0.0,-85.95981059,43.47210476,1,0
"519 W MAIN ST,MILAN,MI,48160-9559",2.0,0.0,0.0,-83.69683328,42.09010653,1,0
"52 S MAIN ST,KENT CITY,MI,49330-8991",1.0,0.0,0.0,-85.75115531,43.21856792,1,0
"5200 S WESTNEDGE AVE,PORTAGE,MI,49002-0405",5.173015873015872,0.0,0.0,-85.58962985,42.242007799999996,1,0
"5205 HIGHLAND RD,WATERFORD,MI,48327-1916",1.0,0.0,0.0,-83.38935109,42.66026429,1,0
"5217 N ROYAL DR STE A,TRAVERSE CITY,MI,49684-6985",2.5,0.0,0.0,-85.65127528,44.761994,1,0
"522 E LINCOLN ST,BIRMINGHAM,MI,48009-1791",1.0,0.0,0.0,-83.21058102,42.53893853,1,0
"5225 E COOK RD STE L,GRAND BLANC,MI,48439-8388",2.0,0.0,0.0,-83.60313406,42.90183548,1,0
"5237 OAKMAN BLVD,DEARBORN,MI,48126-4045",1.2261904761904765,0.0,0.0,-83.16900058,42.32632413,1,0
"5238 W ST JOE HWY STE 2,LANSING,MI,48917-4085",2.0,0.0,1.0,-84.62475963,42.72661353,1,0
"526 N MONROE ST,MONROE,MI,48162-2933",0.3333333333333333,0.0,0.0,-83.39335042,41.923942499999995,1,0
"5270 HIGHLAND RD,WATERFORD,MI,48327-1913",4.0,0.0,0.0,-83.39147349,42.66030248,1,0
"5271 S OLD US HIGHWAY 23,BRIGHTON,MI,48114-7671",1.0,0.0,0.0,-83.75915501,42.52776963,1,0
"5278 KALAMAZOO AVE SE,KENTWOOD,MI,49508-6131",0.8333333333333333,0.0,0.0,-85.62511224,42.86769166,1,0
"528 N 1ST AVE,IRON RIVER,MI,49935-1402",1.0,0.0,0.0,-88.63899137,46.09266901,1,0
"5281 LAPEER RD,KIMBALL,MI,48074-1422",1.0,0.0,0.0,-82.53612862,42.98665978,1,0
"529 E JEFFERSON AVE,DETROIT,MI,48226-4324",5.2427830940988835,0.0,0.0,-83.03925562,42.33115956,1,0
"5290 W BROOKSHIRE ST STE 2,MONROE,MI,48161-3794",1.0,0.0,0.0,-83.42260041,41.88806029,1,0
"52975 VAN DYKE AVE STE 301,SHELBY TOWNSHIP,MI,48316-3544",1.0,0.0,0.0,-83.03442740000001,42.6837873,1,0
"530 W HURON ST,PONTIAC,MI,48341-1607",2.0,0.0,0.0,-83.3118648,42.63568647,1,0
"5301 MCAULEY DR,YPSILANTI,MI,48197-1051",1.0,1.0,0.5,-83.65868935,42.26608389,1,0
"5303 DIXIE HWY,SAGINAW,MI,48601-5573",1.0,0.0,0.0,-83.89887469,43.38227907,1,0
"5303 S CEDAR ST,LANSING,MI,48911-3800",1.7833333333333332,0.0,0.25,-84.54802461,42.68088425,1,0
"532 MICHIGAN AVE,HOLLAND,MI,49423-4721",1.0,0.0,0.0,-86.11099871,42.77730254,1,0
"532 W ERIE ST,ROGERS CITY,MI,49779-1635",0.17786561264822134,0.0,0.0,-83.82126374,45.41632321,1,0
"5321 GATEWAY CTR,FLINT,MI,48507-3980",1.0,0.0,0.0,-83.72087725,42.94685339,1,0
"533 MICHIGAN AVE,HOLLAND,MI,49423-4700",0.5,0.0,0.0,-86.1108038,42.77747552,1,0
"535 GREENWOOD AVE SE STE 100,GRAND RAPIDS,MI,49506-2901",1.0,0.0,0.0,-85.61602513,42.95325248,1,0
"53620 VAN DYKE AVE STE 1,SHELBY TWP,MI,48316-1831",1.0,0.0,0.0,-83.03449659999998,42.68877261,1,0
"540 N HANCOCK ST,PENTWATER,MI,49449-8935",1.0,0.0,0.0,-86.43278568,43.78787344,1,0
"5400 E 7 MILE RD,DETROIT,MI,48234-2461",0.25,0.0,0.0,-83.0486118,42.433429499999995,1,0
"5409 GATEWAY CTR STE F,FLINT,MI,48507-3992",0.0,0.0,1.0,-83.72084709999999,42.94595643,1,0
"5417 GATEWAY CTR,FLINT,MI,48507-3980",0.0,0.0,1.5,-83.72085497,42.9455843,1,0
"5475 BECKLEY RD STE 100,BATTLE CREEK,MI,49015-4146",4.484920634920635,0.0,0.0,-85.1894235,42.26106549,1,0
"5475 DAVISON RD,BURTON,MI,48509-1520",2.0,0.0,0.0,-83.59785436,43.03362447,1,0
"5481 COLONY DR N,SAGINAW,MI,48638-7189",1.0,0.0,0.0,-84.02403086,43.41694448,1,0
"5492 LAPEER RD,BURTON,MI,48509-2235",1.3333333333333333,0.0,0.0,-83.59660019,43.0109245,1,0
"54951 MOUND RD,SHELBY TOWNSHIP,MI,48316-6028",2.0,0.0,0.0,-83.05461098,42.69772436,1,0
"5498 109TH AVE,PULLMAN,MI,49450-9631",2.774242424242424,0.0,0.0,-86.08080631,42.48378225,1,0
"55 JENNINGS RD,WHITMORE LAKE,MI,48189-9410",1.0,0.0,0.0,-83.76217176,42.41540852,1,0
"550 CHERRY ST SE,GRAND RAPIDS,MI,49503-4748",5.095571095571096,0.2833333333333333,0.0,-85.65463011,42.95937152,1,0
"550 MUNSON AVE STE 102,TRAVERSE CITY,MI,49686-3580",3.0,0.0,0.0,-85.57651931,44.75708775,1,0
"551 W 18TH ST,HOLLAND,MI,49423-3962",1.0,0.0,0.0,-86.13318077,42.78107651,1,0
"5516 TORREY RD,FLINT,MI,48507-5955",1.0,0.0,0.0,-83.73186795,42.94470563,1,0
"5545 COLONY DR N,SAGINAW,MI,48638-7188",1.0,0.0,1.0,-84.02576352,43.41697652,1,0
"555 S OLD WOODWARD AVE STE 777,BIRMINGHAM,MI,48009-6618",0.0,0.0,2.75,-83.21027963,42.54267807,1,0
"555 SAINT CLAIR RIVER DR,ALGONAC,MI,48001-1802",0.09090909090909093,0.0,0.0,-82.53442218,42.61427245,1,0
"5574 COOLEY LAKE RD,WATERFORD,MI,48327-3015",1.0,0.0,0.0,-83.39467569,42.62827565,1,0
"5601 S CEDAR ST,LANSING,MI,48911-3810",6.753120898709135,0.0,0.3269230769230769,-84.54743892,42.6759584,1,0
"5601 SCHAEFER RD STE 101,DEARBORN,MI,48126-4713",1.0,0.0,0.0,-83.17659191,42.3295575,1,0
"5605 COLONY DR N STE 3,SAGINAW,MI,48638-7187",0.0,0.0,2.0,-84.02666344,43.416990500000004,1,0
"5635 W FORT ST,DETROIT,MI,48209-3154",1.5,0.0,0.0,-83.09675298,42.309450700000006,1,0
"5651 W MAPLE RD,WEST BLOOMFIELD,MI,48322-3791",1.0,0.0,0.0,-83.35817501,42.54293158,1,0
"56720 CALUMET AVE,CALUMET,MI,49913-1967",0.5,0.0,0.0,-88.45142429,47.23797565,1,0
"56732 VAN DYKE AVE,SHELBY TOWNSHIP,MI,48316-5024",1.0,0.0,0.0,-83.03516501,42.71194022,1,0
"5705 W VERNOR HWY,DETROIT,MI,48209-2157",4.4,0.0,0.0,-83.10348231,42.31709773,1,0
"5716 MICHIGAN AVE,DETROIT,MI,48210-3039",8.25,0.0,0.3333333333333333,-83.11334336,42.33120245,1,0
"57418 COUNTY ROAD 681 STE A,HARTFORD,MI,49057-9422",6.9499999999999975,0.0,0.0,-86.10853757,42.2097817,1,0
"57418 COUNTY ROAD 681,HARTFORD,MI,49057-9421",0.25,0.0,0.0,-86.10853757,42.2097817,1,0
"575 N UNION CITY RD,COLDWATER,MI,49036-8635",2.0,0.0,0.0,-85.0200761,41.96556694,1,0
"5775 CRANE ST,DETROIT,MI,48213-2920",0.5,0.0,0.0,-83.0090306,42.38482374,1,0
