IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"15101 FORD RD,DEARBORN,MI,48126-4611",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"15148 BEECH DALY RD,REDFORD,MI,48239-3202",0.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"152 S 1ST ST # 636,HARRISON,MI,48625-2500",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1520 10TH ST,MENOMINEE,MI,49858-2969",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"15275 E 13 MILE RD,FRASER,MI,48026-2711",1.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"15344 W MCNICHOLS RD,DETROIT,MI,48235-3722",1.25,1.75,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"15400 W MCNICHOLS RD,DETROIT,MI,48235-3724",1.2,1.5333333333333332,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1545 KINGSWAY CT,TRENTON,MI,48183-1952",1.1678321678321681,1.3416666666666666,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"155 ROWE AVE,PORTLAND,MI,48875-1645",1.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"155 S RAWLES ST,ROMEO,MI,48065-5149",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1550 COMMERCE DR,MARQUETTE,MI,49855-8640",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1550 KINGSWAY CT,TRENTON,MI,48183-1923",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1550 W QUINCY ST,HANCOCK,MI,49930-1223",3.5,3.5,1.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"15510 LIVERNOIS AVE,DETROIT,MI,48238-1343",2.279448329448329,10.249145299145301,0.0,0.0,0.028571428571428567,0.5,,,,,0.0,1.0,1.0,0.0
"15555 SILVER PKWY,FENTON,MI,48430-3445",1.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"156 BARKER RD,WHITMORE LAKE,MI,48189-9507",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"15774 STATE ST,HILLMAN,MI,49746-7961",0.14285714285714285,0.17786561264822134,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"15846 MICHIGAN AVE,DEARBORN,MI,48126-2905",1.0,1.8333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"15847 E 8 MILE RD,EASTPOINTE,MI,48021-2926",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"160 N WINTER ST,ADRIAN,MI,49221-2093",0.4666666666666667,0.875,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"160 PALMER ST,PONTIAC,MI,48341-1744",0.3333333333333333,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"16068 E 8 MILE RD,DETROIT,MI,48205-1416",0.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"16128 15 MILE RD STE 4,FRASER,MI,48026-3704",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1615 MICHIGAN AVE,BALDWIN,MI,49304-7984",1.3928571428571426,17.714285714285715,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"162 S WATER ST,MARINE CITY,MI,48039-1687",1.25,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"16201 FORD RD STE 115,DEARBORN,MI,48126-2876",3.957410445012144,5.082724628312863,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1626 LANGLEY AVE,SAINT JOSEPH,MI,49085-1733",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1631 E 9 MILE RD,HAZEL PARK,MI,48030-1938",2.65,1.9833333333333327,0.0,0.0,0.05263157894736842,0.0,,,,,0.0,1.0,1.0,0.0
"1631 MIDLAND RD,BAY CITY,MI,48706-9449",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"16315 W 12 MILE RD,SOUTHFIELD,MI,48076-2913",1.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"16372 MIDDLEBELT RD,LIVONIA,MI,48154-3316",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"164 RAISIN ST,DEERFIELD,MI,49238-9717",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1658 MIDDLEBELT RD,GARDEN CITY,MI,48135-2879",1.2166670317986108,2.711521708425734,0.09090909090909093,0.0,0.05263157894736842,0.17717370348949296,,,,,0.0,1.0,1.0,0.0
"1660 HASLETT RD STE 2,HASLETT,MI,48840-8469",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"16638 15 MILE RD,FRASER,MI,48026-3713",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"16682 MUSETTA LN,LANSE,MI,49946-9000",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1675 S M 37 HWY,HASTINGS,MI,49058-9308",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"16800 W 12 MILE RD STE 101,SOUTHFIELD,MI,48076-6335",0.0,0.0,2.0,2.0,1.0,1.0,,,,,0.0,1.0,1.0,0.0
"16800 W 12 MILE RD STE 103,SOUTHFIELD,MI,48076-6335",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"170 COLLEGE AVE STE 220,HOLLAND,MI,49423-2982",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"170 WAMPLERS LAKE RD,BROOKLYN,MI,49230-9585",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1700 MIDLAND RD,SAGINAW,MI,48638-4339",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1700 WATERMAN ST,DETROIT,MI,48209-2022",1.8166666666666664,0.25,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"17000 ROBBINS RD,GRAND HAVEN,MI,49417-2788",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"17007 ECORSE RD,ALLEN PARK,MI,48101-2451",0.6583333333333333,0.4777777777777778,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"17040 W 12 MILE RD STE 150,SOUTHFIELD,MI,48076-2124",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"17070 W 12 MILE RD STE C,SOUTHFIELD,MI,48076-2116",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1717 W WASHINGTON ST,GREENVILLE,MI,48838-2625",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"17197 SILVER PKWY,FENTON,MI,48430-3426",3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1720 LAWNDALE RD,SAGINAW,MI,48638-4396",4.772092984694685,3.4058015513897866,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"17200 E WARREN AVE,DETROIT,MI,48224-2498",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1725 E SHERMAN BLVD,MUSKEGON,MI,49444-1862",3.3666666666666667,7.078968253968254,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"17320 FARMINGTON RD,LIVONIA,MI,48152-3158",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1735 HAMILTON RD STE 450,OKEMOS,MI,48864-1899",0.9583333333333331,0.625,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"174 N RIPLEY BLVD,ALPENA,MI,49707-3402",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1747 E MICHIGAN AVE,YPSILANTI,MI,48198-6069",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"175 E VAN RIPER RD,FOWLERVILLE,MI,48836-8942",1.8333333333333333,1.9166666666666663,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"17646 LENORE,DETROIT,MI,48219-3049",1.0,0.25,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1769 INKSTER RD,GARDEN CITY,MI,48135-3028",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1800 GRINDLEY PARK ST STE 2,DEARBORN,MI,48124-2553",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1800 TREMONT BLVD NW,GRAND RAPIDS,MI,49504-4868",2.0087204462204453,4.428904428904429,0.0625,0.2,0.0,0.25,,,,,0.0,1.0,1.0,0.0
"1801 E SAGINAW ST STE 3,LANSING,MI,48912-2326",0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1801 E SAGINAW ST,LANSING,MI,48912-2326",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1805 FORT ST,WYANDOTTE,MI,48192-3545",0.2,0.16666666666666666,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1808 S PENNSYLVANIA AVE,LANSING,MI,48910-1897",1.2,1.2083333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"181 EMMETT ST W,BATTLE CREEK,MI,49037-2963",3.958333333333333,8.566666666666666,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"181 W 35TH ST,HOLLAND,MI,49423-7117",3.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18100 MACK AVE,GROSSE POINTE,MI,48230-6252",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18161 W 12 MILE RD,LATHRUP VILLAGE,MI,48076-2662",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18181 W 12 MILE RD STE 1,LATHRUP VILLAGE,MI,48076-2666",1.0,5.116666666666666,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1820 WHITTAKER RD,YPSILANTI,MI,48197-9728",0.5,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18201 W 8 MILE RD,DETROIT,MI,48219-1510",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18223 E 10 MILE RD STE 300,ROSEVILLE,MI,48066-5821",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18245 E 10 MILE RD STE 110,ROSEVILLE,MI,48066-5807",0.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18424 W MCNICHOLS RD,DETROIT,MI,48219-4161",0.5,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1850 W MOUNT HOPE AVE,LANSING,MI,48910-2482",1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18514 OUTER DR,DEARBORN,MI,48128-1874",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18525 MOROSS RD,DETROIT,MI,48224-1019",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1857 E WEST MAPLE RD,WALLED LAKE,MI,48390-3821",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1866 HASLETT RD,EAST LANSING,MI,48823-6927",1.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1866 PACKARD RD,YPSILANTI,MI,48197-1817",1.45,1.7083333333333333,0.0,0.0,0.5,0.0,,,,,0.0,1.0,1.0,0.0
"187 MAIN ST,BELLEVILLE,MI,48111-2737",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1879 E MILLER RD,FAIRVIEW,MI,48621-8705",0.14285714285714285,0.17786561264822134,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1889 W TRASK LAKE RD,BARTON CITY,MI,48705-9635",1.4285714285714286,1.6107142857142855,0.0,0.0,0.0,0.2,,,,,0.0,1.0,1.0,0.0
"18900 SCHOOLCRAFT,DETROIT,MI,48223-2906",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18901 W WARREN AVE,DETROIT,MI,48228-3311",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18917 JOY RD,DETROIT,MI,48228-3050",3.4833333333333334,0.25,0.3333333333333333,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"18935 GRAND RIVER AVE,DETROIT,MI,48223-2273",1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1900 PACKARD RD,YPSILANTI,MI,48197-1851",3.0,2.0,0.0,0.0,1.0,0.0,,,,,0.0,1.0,1.0,0.0
"1900 WHITES RD,KALAMAZOO,MI,49008-2872",0.0,0.5,0.0,0.0,1.0,0.0,,,,,0.0,1.0,1.0,0.0
"19135 GRAND RIVER AVE,DETROIT,MI,48223-1704",0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19178 W 10 MILE RD,SOUTHFIELD,MI,48075-2445",0.3333333333333333,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19189 W 10 MILE RD,SOUTHFIELD,MI,48075-2442",1.5416489942805731,2.793206690110716,0.0,0.05263157894736842,0.05263157894736842,0.12454212454212454,,,,,0.0,1.0,1.0,0.0
"19225 CALVERLEY ST,HOUGHTON,MI,49931-2809",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19249 ALLEN RD,BROWNSTOWN TWP,MI,48183-1189",2.0,3.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19251 MACK AVE STE 220,GROSSE POINTE WOODS,MI,48236-2881",1.325,2.0,0.2,1.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19353 E 13 MILE RD,ROSEVILLE,MI,48066-5308",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1936 HOLLAND AVE,PORT HURON,MI,48060-7360",1.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1936 S SUMMERTON RD,MOUNT PLEASANT,MI,48858-1109",0.5,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19551 E 10 MILE RD,ROSEVILLE,MI,48066-3998",0.2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19600 W WARREN AVE,DETROIT,MI,48228-3246",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1976 HOLLAND AVE,PORT HURON,MI,48060-1520",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19795 JAMES COUZENS FWY,DETROIT,MI,48235-1939",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19865 ALLEN RD,BROWNSTOWN TWP,MI,48183-1071",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19931 W 12 MILE RD,SOUTHFIELD,MI,48076-2591",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19959 VAN DYKE ST,DETROIT,MI,48234-3211",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"200 FERRIS DR,BIG RAPIDS,MI,49307-2740",1.8333333333333333,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"200 LINDENWOOD DR,LINDEN,MI,48451-8941",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"200 N CALEDONIA DR,OWOSSO,MI,48867-8844",1.846139971139971,1.4338383838383841,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"200 W CEDAR AVE,GLADWIN,MI,48624-2020",1.032258064516129,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2002 E SAGINAW ST,LANSING,MI,48912-3143",1.3666666666666665,6.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2002 SPRING ARBOR RD STE B,JACKSON,MI,49203-2888",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20051 CARLYSLE ST,DEARBORN,MI,48124-3803",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20055 CARLYSLE ST,DEARBORN,MI,48124-3803",0.5,0.7,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"201 S LAFAYETTE ST,SOUTH LYON,MI,48178-1405",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"201 S MICHIGAN AVE,BIG RAPIDS,MI,49307-1809",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2017 EASTCASTLE DR SE STE B,GRAND RAPIDS,MI,49508-8872",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2017 EASTCASTLE DR SE STE C,GRAND RAPIDS,MI,49508-8872",0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,1.0,1.0,0.0
"202 E 1ST ST,FENNVILLE,MI,49408-5121",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2020 DIVISION AVE S,GRAND RAPIDS,MI,49507-3029",2.208333333333333,3.8,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2021 W MICHIGAN AVE,JACKSON,MI,49202-4010",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2024 HEALTH DR SW STE A,WYOMING,MI,49519-9501",3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"203 S ZEEB RD STE 104,ANN ARBOR,MI,48103-8324",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"203 W 30TH ST,HOLLAND,MI,49423-6938",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20302 EUREKA RD,TAYLOR,MI,48180-5310",0.8429695304695304,1.1115601503759398,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20307 W 12 MILE RD STE 106,SOUTHFIELD,MI,48076-5407",0.3333333333333333,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"204 E MUSKEGON ST,CEDAR SPRINGS,MI,49319-9326",2.0087204462204453,0.8313186813186811,0.0625,0.08333333333333333,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"204 W SHERMAN ST,CARO,MI,48723-1534",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"204 W STATE ST,MANCELONA,MI,49659-8051",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"204 WHIPPLE ST,SOUTH LYON,MI,48178-1114",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2040 WOODROW WILSON BLVD,WEST BLOOMFIELD,MI,48324-1772",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20429 W 7 MILE RD,DETROIT,MI,48219-3408",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2046 S STATE RD STE A,DAVISON,MI,48423-8671",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"205 E MAIN ST,PICKFORD,MI,49774-8936",3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2055 ROSEWOOD AVE SE,GRAND RAPIDS,MI,49506-5248",2.5920537795537784,4.395571095571096,0.0625,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2058 S STATE ST STE 100,ANN ARBOR,MI,48104-4787",0.25,1.0,0.0,0.0,0.75,3.0,,,,,0.0,1.0,1.0,0.0
"2059 METROPOLITAN PKWY,STERLING HEIGHTS,MI,48310-4204",0.16666666666666666,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"206 S MAIN ST,STANDISH,MI,48658-2522",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2060 EAST PARIS AVE SE STE 210,GRAND RAPIDS,MI,49546-6113",1.5,1.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20609 E 11 MILE RD,SAINT CLAIR SHORES,MI,48081-1401",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2064 BALDWIN ST,JENISON,MI,49428-8773",2.333333333333333,5.633333333333334,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20640 VERNIER RD,HARPER WOODS,MI,48225-1415",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"207 HAROLD ST,MIDLAND,MI,48640-4418",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20720 PLYMOUTH RD,DETROIT,MI,48228-1275",3.0294483294483285,0.6666666666666666,0.0,0.0,0.028571428571428567,1.0,,,,,0.0,1.0,1.0,0.0
"2074 S MAIN ST,ANN ARBOR,MI,48103-5827",1.0,2.0,1.5,3.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20750 W OLD US HIGHWAY 12,CHELSEA,MI,48118-1378",1.511904761904762,1.6107142857142855,0.0,0.0,0.0,0.2,,,,,0.0,1.0,1.0,0.0
"2076 BALDWIN ST,JENISON,MI,49428-8772",1.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20830 CEDAR ST,ONAWAY,MI,49765-8600",0.21428571428571427,0.17786561264822134,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"209 E MASON ST,OWOSSO,MI,48867-3029",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20901 MOROSS RD,DETROIT,MI,48236-2058",1.8166666666666664,0.25,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20905 GREENFIELD RD STE 208,SOUTHFIELD,MI,48075-5346",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20905 GREENFIELD RD STE 601,SOUTHFIELD,MI,48075-5355",0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"210 W STATE ST,SAINT JOHNS,MI,48879-1564",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"21024 MACK AVE,GROSSE POINTE WOODS,MI,48236-1334",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"21055 E 12 MILE RD,ROSEVILLE,MI,48066-2205",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"211 HARLEY ST,JONESVILLE,MI,49250-1195",1.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"211 S COURT ST,AU GRES,MI,48703-9309",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"21100 ALLEN RD STE 2,WOODHAVEN,MI,48183-1694",4.95,10.658333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"212 E AURORA ST,IRONWOOD,MI,49938-2112",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2121 ABBOT RD,EAST LANSING,MI,48823-8535",3.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2123 AURELIUS RD,HOLT,MI,48842-1333",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"21258 M 68 HWY,ONAWAY,MI,49765-9692",0.21428571428571427,0.13438735177865613,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"213 S CANAL ST,LAKE CITY,MI,49651-8865",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"213 SPRING ST,THREE RIVERS,MI,49093-2150",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2135 BUCHANAN AVE SW,GRAND RAPIDS,MI,49507-2911",2.0920537795537784,3.4019813519813518,0.0625,0.08333333333333333,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2139 15 MILE RD,STERLING HEIGHTS,MI,48310-4807",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"214 N BRIDGE ST,DIMONDALE,MI,48821-9233",2.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,0.0
"2141 15 MILE RD,STERLING HEIGHTS,MI,48310-4807",1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"215 S RIPLEY BLVD,ALPENA,MI,49707-4003",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"216 E 3RD ST,IMLAY CITY,MI,48444-1322",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"21635 RYAN RD,WARREN,MI,48091-2788",1.25,1.0,0.0,0.0,0.25,0.0,,,,,0.0,1.0,1.0,0.0
"21761 RYAN RD,WARREN,MI,48091-2353",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"21839 N PARK ST,REED CITY,MI,49677-9307",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2184 N BEECH DALY RD,DEARBORN HEIGHTS,MI,48127-3492",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2187 LAKESHORE DR,MUSKEGON,MI,49441-1413",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"219 E MAIN ST,GAYLORD,MI,49735-1303",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2192 COMMONS PKWY,OKEMOS,MI,48864-3986",2.0,1.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"21925 VAN BORN RD,TAYLOR,MI,48180-1335",2.340909090909091,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"21950 GREENFIELD RD,OAK PARK,MI,48237-2577",0.027777777777777776,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
