idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
147,"12116 DARNESTOWN RD STE L1,GAITHERSBURG,MD,20878-2227",1.0,0.0,0.0,39.11714305,-77.25086795,1,0
148,"1215 ANNAPOLIS RD STE 205,ODENTON,MD,21113-1346",0.25,0.3333333333333333,0.0,39.08321306,-76.69225504,1,0
149,"12150 ANNAPOLIS RD STE 301,GLENN DALE,MD,20769-9183",1.0,0.0,0.0,38.96363041,-76.79434372,1,0
150,"12164 CENTRAL AVE STE 224,MITCHELLVILLE,MD,20721-1903",0.0,0.0,1.0,38.89961145,-76.79551353,1,0
151,"12165 ELM ST,PRINCESS ANNE,MD,21853-1358",2.0,0.75,0.5,38.2156875,-75.69856796,1,0
152,"122 N PHILADELPHIA BLVD,ABERDEEN,MD,21001-2513",1.0,0.0,0.0,39.5122709,-76.16194708,1,0
153,"1220 CARAWAY CT STE 1050,UPPER MARLBORO,MD,20774-5338",6.5,1.5333333333333332,1.0,38.90654319,-76.84497984,1,0
154,"12200 ANNAPOLIS RD STE 236,GLENN DALE,MD,20769-9182",0.0,0.0,1.0,38.96362944,-76.79434372,1,0
155,"1223 ANNAPOLIS RD STE B,ODENTON,MD,21113-1328",0.5,0.0,0.0,39.08387014,-76.69334871,1,0
156,"123 W COLLEGE AVE,SALISBURY,MD,21804-6928",0.5,0.0,0.0,38.34852533,-75.60066621,1,0
157,"12300 KEMMERTON LN,BOWIE,MD,20715-2721",0.3333333333333333,0.0,0.0,38.9573887,-76.74361407,1,0
158,"1232 RACE RD STE 302,BALTIMORE,MD,21237-2382",0.0,0.0,0.25,39.33950426,-76.48461298,1,0
159,"124 MILLER ST,GRANTSVILLE,MD,21536-1383",1.0,0.0,0.0,39.6973349,-79.15358689,1,0
160,"124 SLADE AVE,PIKESVILLE,MD,21208-4900",2.0,0.0,0.0,39.36738517,-76.72016542,1,0
161,"12412 EASTERN AVE,BALTIMORE,MD,21220-1308",1.0,0.0,0.0,39.35846518,-76.37144584,1,0
162,"12450 PARKLAWN DR,ROCKVILLE,MD,20852-1729",1.0,0.0,0.0,39.06149549,-77.11576183,1,0
163,"12500 FAIRWOOD PKWY STE A,BOWIE,MD,20720-6354",1.0,0.0,0.0,38.96338493,-76.78913629,1,0
164,"12500 WILLOWBROOK RD,CUMBERLAND,MD,21502-6393",0.0,0.0,0.5,39.64710734,-78.73164214,1,0
165,"12503 WILLOWBROOK RD,CUMBERLAND,MD,21502-2554",4.0,0.0,0.0,39.64583218,-78.73243875,1,0
166,"12510 PROSPERITY DR STE 250,SILVER SPRING,MD,20904-1641",0.0,0.0,1.0,39.06074427,-76.96239887,1,0
167,"12520 PROSPERITY DR STE 230,SILVER SPRING,MD,20904-1683",0.0,0.0,3.0,39.06138163,-76.96091122,1,0
168,"12520 PROSPERITY DR STE 300,SILVER SPRING,MD,20904-1664",2.0,3.333333333333333,1.0,39.06138163,-76.96091122,1,0
169,"12520 PROSPERITY DR STE 340,SILVER SPRING,MD,20904-1606",1.0,0.0,0.0,39.06138163,-76.96091122,1,0
170,"1253 W PRATT ST,BALTIMORE,MD,21223-2684",7.903968253968253,0.0,0.25,39.28551477,-76.63752699,1,0
171,"1257 ANNAPOLIS RD,ODENTON,MD,21113-1326",0.25,0.0,0.0,39.08576908,-76.69653541,1,0
172,"12600 WINCHESTER RD SW,CUMBERLAND,MD,21502-6551",2.0,0.0,0.0,39.62388612,-78.83968725,1,0
173,"1279 MEMORIAL DR,OAKLAND,MD,21550-4341",1.0,0.0,0.0,39.41691145,-79.3872828,1,0
174,"12793 LAUREL BOWIE RD,LAUREL,MD,20708-2606",2.3206349206349204,0.0,0.65,39.06522916,-76.83947639,1,0
175,"128 LUBRANO DR STE 300,ANNAPOLIS,MD,21401-7028",0.14285714285714285,0.0,0.5,38.98651336,-76.55214762,1,0
176,"12803 OLD FORT RD STE 203,FORT WASHINGTON,MD,20744-2801",0.5,0.0,0.0,38.71273458,-76.9900482,1,0
177,"12850 MIDDLEBROOK RD STE 102,GERMANTOWN,MD,20874-5244",0.0,0.0,1.0,39.17783327,-77.26601658,1,0
178,"1286 STATE ROUTE 3 S STE 7,CROFTON,MD,21114-1340",2.12063492063492,0.0,0.65,39.00868484,-76.69856402,1,0
179,"129 LUBRANO DR STE 300,ANNAPOLIS,MD,21401-7568",0.0,1.3333333333333333,0.0,38.98779039,-76.55223673,1,0
180,"12900 MIDDLEBROOK RD,GERMANTOWN,MD,20874-2672",0.5,0.0,0.0,39.17954231,-77.26817339,1,0
181,"12908 NEW HAMPSHIRE AVE,SILVER SPRING,MD,20904-3354",1.0,0.0,0.0,39.06734457,-77.00189472,1,0
182,"1299 LAMBERTON DR,SILVER SPRING,MD,20902-3411",0.14285714285714285,0.0,0.0,39.04073073,-77.03019894,1,0
183,"130 E PULASKI HWY,ELKTON,MD,21921-6430",0.5333333333333333,0.0,0.0,39.59937314,-75.82570786,1,0
184,"130 ROLLINS AVE STE H2,ROCKVILLE,MD,20852-4093",1.0,0.0,0.0,39.05867555,-77.12319063,1,0
185,"1300 CARAWAY CT STE 105,UPPER MARLBORO,MD,20774-5462",1.0,0.0,0.0,38.90736779,-76.84536623,1,0
186,"1300 MERCANTILE LN STE 100E,LARGO,MD,20774-5383",0.5,0.0,0.0,38.90760869,-76.83727651,1,0
