County_ID,County_Name,State_ID,State_Name,n^M_i,n^H_i,n^U_i,n^O_i,p_i,PREDICTED_DEMAND,STATE_FIPS,COUNTY_FIPS,County_Population_2010,RUCC_2013,NUM_DENTISTS,ACCEPTS_MED,ACCEPTS_CHIP,ACCEPTS_MED_CHIP,ONLY_PRIVATE,NUM_GENERALIST,NUM_SPECIALIST,NUM_PEDIATRITION,NUM_MED_GENERALIST,NUM_MED_SPECIALIST,NUM_MED_PEDIATRITION,NUM_CHIP_GENERALIST,NUM_CHIP_SPECIALIST,NUM_CHIP_PEDIATRITION,NUM_MED_CHIP_GENERALIST,NUM_MED_CHIP_SPECIALIST,NUM_MED_CHIP_PEDIATRITION,PUBLIC_DENTIST_RATIO,PREDICTED_SUPPLY,PUBLIC_AVAILABILITY_RATIO,label
35,Cumberland County,47,Tennessee,3586.2,3305.8,2110,1181,10183,10.43831169,47,35,0,4,18.5,2.833333333,2.666666667,5.5,13,13.83333333,4.666666667,0,0.833333333,2,0,1,1.666666667,0,1.833333333,3.666666667,0,0.297297297,0.403333333,0.03863971,0
37,Davidson County,47,Tennessee,53095.84,33207.66,24152.5,32630,143086,128.0797774,47,37,0,1,399.0698413,42.57301587,50.4968254,93.06984127,306,338.1761905,45.46746032,15.42619048,26.74285714,10.35396825,5.476190476,38.43333333,5.113492063,6.95,65.17619048,15.46746032,12.42619048,0.233216925,24.7767619,0.193447884,-1
39,Decatur County,47,Tennessee,829.38,782.62,561,315,2488,2.51971243,47,39,0,9,6.083333333,2,1.083333333,3.083333333,3,5.5,0.333333333,0.25,1.666666667,0.333333333,0,0.833333333,0,0.25,2.5,0.333333333,0.25,0.506849315,0.76,0.301621721,1
41,DeKalb County,47,Tennessee,1317.53,1193.97,881.5,689,4082,3.934369202,47,41,0,6,5,1,0,1,4,5,0,0,1,0,0,0,0,0,1,0,0,0.2,0.22,0.055917477,1
43,Dickson County,47,Tennessee,3262.31,2870.69,3126,2861,12120,10.73631725,47,43,0,1,23.09444444,3.111111111,4.983333333,8.094444444,15,18.65,1.444444444,3,0,1.111111111,2,3.65,0.333333333,1,3.65,1.444444444,3,0.350493144,3.323,0.309510228,0
45,Dyer County,47,Tennessee,2970.68,2452.32,1678,1573,8674,8.233998145,47,45,0,5,15.83333333,4.5,2.333333333,6.833333333,9,13,0.833333333,2,3,0.5,1,1,0.333333333,1,4,0.833333333,2,0.431578947,2.56,0.31090607,1
47,Fayette County,47,Tennessee,2322.67,1767.33,1752,1966,7808,6.774118738,47,47,0,1,13.83333333,4.166666667,2.666666667,6.833333333,7,13.83333333,0,0,4.166666667,0,0,2.666666667,0,0,6.833333333,0,0,0.493975904,1.503333333,0.221923086,0
49,Fentress County,47,Tennessee,1679.06,1161.44,689.5,242,3772,4.0932282,47,49,0,9,3.333333333,1,1.333333333,2.333333333,1,3.333333333,0,0,1,0,0,1.333333333,0,0,2.333333333,0,0,0.7,0.513333333,0.125410387,1
51,Franklin County,47,Tennessee,2145.78,2623.72,2039.5,1537,8346,7.895408163,47,51,0,6,19.91666667,2,0.916666667,2.916666667,17,18.5,1.416666667,0,2,0,0,0.5,0.416666667,0,2.5,0.416666667,0,0.146443515,0.55,0.069660743,1
53,Gibson County,47,Tennessee,4057.49,3220.01,2298.5,2213,11789,11.1038961,47,53,0,4,14.33333333,4.333333333,1,5.333333333,9,14,0.333333333,0,4,0.333333333,0,1,0,0,5,0.333333333,0,0.372093023,1.1,0.099064327,0
55,Giles County,47,Tennessee,1752.72,2001.28,1580,668,6002,6.185064935,47,55,0,6,7,2,1,3,4,6,1,0,2,0,0,1,0,0,3,0,0,0.428571429,0.66,0.106708661,1
57,Grainger County,47,Tennessee,1836.1,1048.9,1103,751,4739,4.624304267,47,57,0,2,2,1,1,2,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0.44,0.095149448,0
59,Greene County,47,Tennessee,4617.3,3744.7,2952,1694,13008,13.11920223,47,59,0,4,22.22619048,4.583333333,2.642857143,7.226190476,15,17.72619048,4.5,0,3.583333333,1,0,2.142857143,0.5,0,5.726190476,1.5,0,0.325120514,1.259761905,0.096024277,0
61,Grundy County,47,Tennessee,1259.92,884.58,580.5,190,2915,3.159786642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Hamblen County,47,Tennessee,5090.16,3657.34,3274.5,1962,13984,13.94016698,47,63,0,3,27.83333333,2.666666667,1.166666667,3.833333333,24,21.83333333,4,2,1.166666667,0.5,1,0.666666667,0.5,0,1.833333333,1,1,0.137724551,1.243333333,0.089190706,0
65,Hamilton County,47,Tennessee,20140.19,16846.31,16518.5,20162,73667,62.04197588,47,65,0,2,211.5333333,22.7,14.83333333,37.53333333,174,171.6666667,30.86666667,9,14.16666667,7.533333333,1,11.5,2.333333333,1,25.66666667,9.866666667,2,0.177434604,7.326666667,0.118092091,-1
67,Hancock County,47,Tennessee,611.99,218.01,276,199,1305,1.282467532,47,67,0,8,1.142857143,0,0.142857143,0.142857143,1,1.142857143,0,0,0,0,0,0.142857143,0,0,0.142857143,0,0,0.125,0.031428571,0.024506329,1
69,Hardeman County,47,Tennessee,2117.59,1500.41,877,372,4867,5.212198516,47,69,0,6,8.666666667,2,2.666666667,4.666666667,4,8.333333333,0.333333333,0,2,0,0,2.333333333,0.333333333,0,4.333333333,0.333333333,0,0.538461538,0.953333333,0.182904264,1
71,Hardin County,47,Tennessee,1918.37,1412.13,1102.5,857,5290,5.140306122,47,71,0,6,7.75,3.75,0,3.75,4,6.5,0,1.25,2.5,0,1.25,0,0,0,2.5,0,1.25,0.483870968,1.6,0.311265509,1
73,Hawkins County,47,Tennessee,4794.25,2796.75,2188,1397,11176,11.33928571,47,73,0,2,9.80952381,2.666666667,1.142857143,3.80952381,6,9.80952381,0,0,2.666666667,0,0,1.142857143,0,0,3.80952381,0,0,0.388349515,0.838095238,0.073910761,0
75,Haywood County,47,Tennessee,1868.29,933.71,867,420,4089,4.254406308,47,75,0,6,6,2,1,3,3,6,0,0,2,0,0,1,0,0,3,0,0,0.5,0.66,0.155133279,1
77,Henderson County,47,Tennessee,2319.02,1647.98,1450,945,6362,6.281307978,47,77,0,6,6.833333333,3.833333333,0,3.833333333,3,5.5,0.333333333,1,2.5,0.333333333,1,0,0,0,2.5,0.333333333,1,0.56097561,1.39,0.22129149,1
79,Henry County,47,Tennessee,2809.78,1874.22,1192,744,6620,6.813543599,47,79,0,7,13.5,3,4.5,7.5,6,11.5,2,0,2,1,0,3.5,1,0,5.5,2,0,0.555555556,1.21,0.177587474,1
81,Hickman County,47,Tennessee,1519.56,1972.44,1078,679,5249,5.299165121,47,81,0,1,3.666666667,2,0.666666667,2.666666667,1,3.666666667,0,0,2,0,0,0.666666667,0,0,2.666666667,0,0,0.727272727,0.586666667,0.110709263,0
83,Houston County,47,Tennessee,509.76,583.24,398,276,1767,1.728896104,47,83,0,8,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,Humphreys County,47,Tennessee,1108.06,905.44,990.5,593,3597,3.483302412,47,85,0,6,2,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0.5,0,0,1
87,Jackson County,47,Tennessee,887.11,592.89,506,132,2118,2.302875696,47,87,0,8,3.666666667,1.666666667,0,1.666666667,2,3.666666667,0,0,1.666666667,0,0,0,0,0,1.666666667,0,0,0.454545455,0.366666667,0.159221215,1
89,Jefferson County,47,Tennessee,3098.58,3254.42,2360,1677,10390,10.10320037,47,89,0,3,11,2,0,2,9,10,0,1,2,0,0,0,0,0,2,0,0,0.181818182,0.44,0.043550557,0
91,Johnson County,47,Tennessee,1229.24,711.76,573,308,2822,2.915120594,47,91,0,6,2.142857143,1,0.142857143,1.142857143,1,2.142857143,0,0,1,0,0,0.142857143,0,0,1.142857143,0,0,0.533333333,0.251428571,0.086249801,1
93,Knox County,47,Tennessee,25668.32,19342.18,21298.5,29499,95808,76.88891466,47,93,0,2,237.3857143,22.71904762,15.66666667,38.38571429,199,192,36.71904762,8.666666667,12,7.385714286,3.333333333,9,4.333333333,2.333333333,21,11.71904762,5.666666667,0.161701872,9.38,0.121994179,-1
95,Lake County,47,Tennessee,464.23,152.77,243,150,1010,0.997217069,47,95,0,9,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,Lauderdale County,47,Tennessee,2713.48,1658.02,1145.5,459,5976,6.397263451,47,97,0,6,4,1,0,1,3,3,1,0,1,0,0,0,0,0,1,0,0,0.25,0.22,0.034389705,1
99,Lawrence County,47,Tennessee,4025.42,2891.08,2391.5,1309,10617,10.79313544,47,99,0,6,12.875,4.125,1.75,5.875,7,9.333333333,2.541666667,1,2.5,1.125,0.5,0.833333333,0.416666667,0.5,3.333333333,1.541666667,1,0.45631068,1.573333333,0.145771666,1
101,Lewis County,47,Tennessee,1152.3,723.7,492,300,2668,2.745825603,47,101,0,6,2.166666667,0,1.166666667,1.166666667,1,2.166666667,0,0,0,0,0,1.166666667,0,0,1.166666667,0,0,0.538461538,0.256666667,0.093475225,1
103,Lincoln County,47,Tennessee,2589.81,2045.69,1517.5,1117,7270,7.13474026,47,103,0,6,7.25,0.5,1.75,2.25,5,6.833333333,0.416666667,0,0.5,0,0,1.333333333,0.416666667,0,1.833333333,0.416666667,0,0.310344828,0.403333333,0.056530906,1
105,Loudon County,47,Tennessee,2811.72,3225.28,2059,2005,10101,9.387755102,47,105,0,2,22,2,3,5,17,19.66666667,2.333333333,0,2,0,0,1.666666667,1.333333333,0,3.666666667,1.333333333,0,0.227272727,0.806666667,0.085927536,0
107,McMinn County,47,Tennessee,3775.7,2892.3,2629,1661,10958,10.78038033,47,107,0,4,15.33333333,2.666666667,0.666666667,3.333333333,12,13.16666667,2.166666667,0,1.833333333,0.833333333,0,0.333333333,0.333333333,0,2.166666667,1.166666667,0,0.217391304,0.476666667,0.044216127,0
109,McNairy County,47,Tennessee,1900,1638.5,1403.5,671,5613,5.730519481,47,109,0,6,11,2,0,2,9,9,1,1,1,0,1,0,0,0,1,0,1,0.181818182,1.06,0.184974504,1
111,Macon County,47,Tennessee,1824.23,1734.27,1487.5,515,5561,5.851113173,47,111,0,1,3.5,0.5,0,0.5,3,2.5,0,1,0.5,0,0,0,0,0,0.5,0,0,0.142857143,0.11,0.018799841,0
113,Madison County,47,Tennessee,8457.84,5134.16,3866,4621,22079,20.24350649,47,113,0,3,61.78333333,13.5,11.28333333,24.78333333,37,42.7,13.33333333,5.75,2.666666667,6.333333333,4.5,9.033333333,1,1.25,11.7,7.333333333,5.75,0.401132992,7.404,0.365746913,-1
115,Marion County,47,Tennessee,1991.86,1439.64,1450.5,1007,5889,5.660946197,47,115,0,2,7.666666667,2.5,1.166666667,3.666666667,4,7.5,0.166666667,0,2.5,0,0,1,0.166666667,0,3.5,0.166666667,0,0.47826087,0.77,0.136019664,0
117,Marshall County,47,Tennessee,2168.41,2211.09,2024.5,1103,7507,7.425788497,47,117,0,6,8,2,2,4,4,8,0,0,2,0,0,2,0,0,4,0,0,0.5,0.88,0.118505934,1
119,Maury County,47,Tennessee,4994.44,5814.06,5398.5,4526,20733,18.79290353,47,119,0,1,50.50833333,9.625,6.883333333,16.50833333,34,40.43333333,7.375,2.7,3,4.125,2.5,6.433333333,0.25,0.2,9.433333333,4.375,2.7,0.326843755,4.343333333,0.231115608,0
121,Meigs County,47,Tennessee,791.65,558.35,638,385,2373,2.305194805,47,121,0,8,1.5,0,0.5,0.5,1,1.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0.333333333,0.11,0.04771831,1
123,Monroe County,47,Tennessee,3703.21,2349.29,2686.5,779,9518,10.13334879,47,123,0,6,15.33333333,3.5,0.833333333,4.333333333,11,14.16666667,0.166666667,1,3.5,0,0,0.666666667,0.166666667,0,4.166666667,0.166666667,0,0.282608696,0.916666667,0.090460388,1
125,Montgomery County,47,Tennessee,13039.67,16090.33,13678,9384,52192,49.63821892,47,125,0,2,86.24166667,17.29166667,13.95,31.24166667,55,69.5,13.375,3.366666667,12.5,4.791666667,0,9,2.583333333,2.366666667,21.5,7.375,2.366666667,0.362257223,6.718,0.135339264,-1
127,Moore County,47,Tennessee,289.19,463.31,291.5,206,1250,1.210575139,47,127,0,9,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.22,0.181731801,1
129,Morgan County,47,Tennessee,1784.86,1130.14,692,337,3944,4.182513915,47,129,0,2,8,1,0,1,7,8,0,0,1,0,0,0,0,0,1,0,0,0.125,0.22,0.052599945,0
131,Obion County,47,Tennessee,2707.78,1687.22,1327,889,6611,6.634972171,47,131,0,7,16.5,4.5,3,7.5,9,15,1.5,0,3,1.5,0,3,0,0,6,1.5,0,0.454545455,1.32,0.198945823,1
133,Overton County,47,Tennessee,1720.5,1333,1329.5,481,4864,5.082328386,47,133,0,7,5.833333333,0.833333333,2.5,2.833333333,3,5.833333333,0,0,0.833333333,0,0,2.5,0,0,2.833333333,0,0,0.485714286,0.623333333,0.122647198,1
135,Perry County,47,Tennessee,948.51,314.49,349,134,1746,1.869202226,47,135,0,8,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.22,0.11769727,1
137,Pickett County,47,Tennessee,415.36,267.14,172.5,90,945,0.991419295,47,137,0,9,0.5,0.5,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0.11,0.110952047,1
139,Polk County,47,Tennessee,1162.88,799.12,916,484,3362,3.337198516,47,139,0,3,4.5,0.5,1,1.5,3,4.5,0,0,0.5,0,0,1,0,0,1.5,0,0,0.333333333,0.33,0.098885337,0
141,Putnam County,47,Tennessee,5137.01,4392.99,3568,2696,15794,15.18784787,47,141,0,4,37.03611111,11.98611111,6.05,18.03611111,19,29.26666667,5.236111111,2.533333333,8.416666667,2.236111111,1.333333333,3.85,1,1.2,12.26666667,3.236111111,2.533333333,0.486987175,4.826666667,0.317797934,2
143,Rhea County,47,Tennessee,3031.64,1718.36,1669,988,7407,7.443181818,47,143,0,6,7.333333333,2,0.333333333,2.333333333,5,6,1.333333333,0,2,0,0,0,0.333333333,0,2,0.333333333,0,0.318181818,0.44,0.059114504,1
145,Roane County,47,Tennessee,2660.55,2871.95,2419.5,1947,9899,9.220779221,47,145,0,2,7.166666667,1,2.166666667,3.166666667,4,7.166666667,0,0,1,0,0,2.166666667,0,0,3.166666667,0,0,0.441860465,0.696666667,0.075553991,0
147,Robertson County,47,Tennessee,4675.13,4008.37,4358.5,3879,16921,15.1229128,47,147,0,1,19.56547619,1.705952381,3.85952381,5.56547619,14,15.74285714,2.289285714,1.533333333,0.142857143,1.563095238,0,1.6,0.726190476,1.533333333,1.742857143,2.289285714,1.533333333,0.284453909,1.671428571,0.110522926,0
149,Rutherford County,47,Tennessee,16529.56,19324.94,20916.5,18836,75607,65.82908163,47,149,0,1,152.9638889,18.65277778,27.31111111,45.96388889,107,121.0333333,23.78055556,8.15,9.583333333,5.569444444,3.5,21.45,3.211111111,2.65,31.03333333,8.780555556,6.15,0.300488496,11.99333333,0.182188981,-1
151,Scott County,47,Tennessee,1840.02,1544.98,1404,443,5232,5.553107607,47,151,0,6,6.333333333,2,1.333333333,3.333333333,3,6.333333333,0,0,2,0,0,1.333333333,0,0,3.333333333,0,0,0.526315789,0.733333333,0.132058189,1
153,Sequatchie County,47,Tennessee,843.89,1177.11,779,343,3143,3.246753247,47,153,0,2,3.333333333,0,0.333333333,0.333333333,3,3,0.333333333,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0.1,0,0,0
155,Sevier County,47,Tennessee,6305.33,6876.67,4384,2015,19581,20.3687384,47,155,0,4,30.80952381,4.80952381,5,9.80952381,21,27.33333333,2.80952381,0.666666667,4,0.80952381,0,3.333333333,1,0.666666667,7.333333333,1.80952381,0.666666667,0.318392581,2.173333333,0.106699457,0
157,Shelby County,47,Tennessee,98447.49,45765.01,38554.5,50744,233511,211.9283395,47,157,0,1,526,51.83333333,48.16666667,100,426,441.4666667,65.53333333,19,40.83333333,5.5,5.5,39.63333333,2.033333333,6.5,80.46666667,7.533333333,12,0.190114068,27.78266667,0.131094627,-1
159,Smith County,47,Tennessee,1377.57,1577.43,941,548,4444,4.517625232,47,159,0,1,3,2,0,2,1,3,0,0,2,0,0,0,0,0,2,0,0,0.666666667,0.44,0.097396304,0
161,Stewart County,47,Tennessee,822.62,851.38,605,466,2745,2.642625232,47,161,0,8,4.2,2,1.2,3.2,1,4.2,0,0,2,0,0,1.2,0,0,3.2,0,0,0.761904762,0.704,0.266401755,1
163,Sullivan County,47,Tennessee,11201.34,7379.16,5903.5,5647,30131,28.39053803,47,163,0,2,92.33333333,11.83333333,8.5,20.33333333,72,76.66666667,14.83333333,0.833333333,7.666666667,3.333333333,0.833333333,6,2.5,0,13.66666667,5.833333333,0.833333333,0.220216606,3.706666667,0.13055993,0
165,Sumner County,47,Tennessee,8347.04,9719.96,11405,13022,42494,34.17439703,47,165,0,1,86.49761905,12.0452381,12.45238095,24.49761905,62,66.39285714,14.6047619,5.5,5.726190476,2.819047619,3.5,7.666666667,2.785714286,2,13.39285714,5.604761905,5.5,0.283217264,7.566428571,0.221406352,-1
167,Tipton County,47,Tennessee,3985.56,3676.94,4040.5,3516,15219,13.57026902,47,167,0,1,15.16666667,1.333333333,4.833333333,6.166666667,9,12.66666667,2.5,0,1.333333333,0,0,4.333333333,0.5,0,5.666666667,0.5,0,0.406593407,1.246666667,0.091867498,0
169,Trousdale County,47,Tennessee,464.33,666.67,505,225,1861,1.89703154,47,169,0,1,2,1,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0.5,0.22,0.11597066,0
171,Unicoi County,47,Tennessee,1251.71,933.79,559.5,411,3156,3.182977737,47,171,0,3,2.476190476,0.333333333,0.142857143,0.476190476,2,2.476190476,0,0,0.333333333,0,0,0.142857143,0,0,0.476190476,0,0,0.192307692,0.104761905,0.032913175,0
173,Union County,47,Tennessee,1590.69,1185.81,1005.5,321,4103,4.385435993,47,173,0,2,3,3,0,3,0,3,0,0,3,0,0,0,0,0,3,0,0,1,0.66,0.150498149,0
175,Van Buren County,47,Tennessee,464.95,282.55,229.5,67,1044,1.132884972,47,175,0,9,0.5,0.5,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0.11,0.097097236,1
177,Warren County,47,Tennessee,4631.52,1992.48,1517,1303,9444,9.439935065,47,177,0,6,15.25,2.25,0,2.25,13,14.25,1,0,1.25,1,0,0,0,0,1.25,1,0,0.147540984,0.275,0.029131556,1
179,Washington County,47,Tennessee,7112.53,5209.97,5822.5,6204,24349,21.04012059,47,179,0,3,72.30952381,14.16666667,8.142857143,22.30952381,50,58.30952381,11.16666667,2.833333333,9.666666667,2.666666667,1.833333333,6.642857143,1.5,0,16.30952381,4.166666667,1.833333333,0.308528153,5.128095238,0.243729365,-1
181,Wayne County,47,Tennessee,1150.67,875.83,665.5,344,3036,3.121521336,47,181,0,8,3.666666667,0,0.666666667,0.666666667,3,2.666666667,1,0,0,0,0,0.666666667,0,0,0.666666667,0,0,0.181818182,0.146666667,0.046985636,1
183,Weakley County,47,Tennessee,2324.41,1490.09,1408.5,1186,6409,6.05635436,47,183,0,7,7.5,1,1.5,2.5,5,7.5,0,0,1,0,0,1.5,0,0,2.5,0,0,0.333333333,0.55,0.090813709,1
185,White County,47,Tennessee,2136.45,2048.55,955,706,5846,5.960111317,47,185,0,7,7.5,0.5,0,0.5,7,7.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0.066666667,0.11,0.018456031,1
187,Williamson County,47,Tennessee,4312.49,7297.01,11113.5,37413,60136,26.34856215,47,187,0,1,171.7960317,10.99761905,17.7984127,28.79603175,143,131.7095238,30.63650794,9.45,4.392857143,3.604761905,3,7.316666667,6.031746032,4.45,11.70952381,9.636507937,7.45,0.167617561,8.834095238,0.335278077,-1
189,Wilson County,47,Tennessee,5261.04,6545.96,8477,11079,31363,23.52040816,47,189,0,1,55.76825397,7.697619048,14.07063492,21.76825397,34,41.32619048,8.958730159,5.483333333,4.726190476,2.138095238,0.833333333,5.6,3.820634921,4.65,10.32619048,5.958730159,5.483333333,0.390334149,6.877761905,0.292416775,-1
1,Beaverhead County,30,Montana,268.5,668.04,333.46,378,1648,1.472634508,30,1,0,7,7,0,6,6,1,7,0,0,0,0,0,6,0,0,6,0,0,0.857142857,1.32,0.896352756,0
3,Big Horn County,30,Montana,2077.5,1538.26,475.24,315,4406,4.743738404,30,3,0,6,2,0,2,2,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0.44,0.09275385,0
5,Blaine County,30,Montana,1066,547.16,229.84,161,2004,2.137059369,30,5,0,9,2,0,1,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0.5,0.22,0.102945198,0
7,Broadwater County,30,Montana,222,443.98,144.02,338,1148,0.939239332,30,7,0,9,2,0,1,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0.5,0.22,0.234232099,0
9,Carbon County,30,Montana,370,569.94,453.06,510,1903,1.61525974,30,9,0,3,4,0,3,3,1,4,0,0,0,0,0,3,0,0,3,0,0,0.75,0.66,0.408603015,-1
11,Carter County,30,Montana,58.5,82.34,74.16,42,257,0.249304267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,Cascade County,30,Montana,4760.5,5304.88,3498.62,4453,18017,15.72820037,30,13,0,3,48,0,25,25,23,42,5,1,0,0,0,22,2,1,22,2,1,0.520833333,5.68,0.361134769,-1
15,Chouteau County,30,Montana,455.5,429.46,210.04,273,1368,1.26971243,30,15,0,8,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.22,0.17326758,0
17,Custer County,30,Montana,459,557.04,697.96,724,2438,1.987476809,30,17,0,7,7,0,3,3,4,6,0,1,0,0,0,3,0,0,3,0,0,0.428571429,0.66,0.332079347,0
19,Daniels County,30,Montana,38,132.84,66.16,127,364,0.274814471,30,19,0,9,2,0,2,2,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0.44,1.601080169,0
21,Dawson County,30,Montana,306.5,454.58,467.92,594,1823,1.425092764,30,21,0,7,5,0,2,2,3,5,0,0,0,0,0,2,0,0,2,0,0,0.4,0.44,0.308751831,0
23,Deer Lodge County,30,Montana,591,255.24,318.76,198,1363,1.350881262,30,23,0,7,8,0,4,4,4,8,0,0,0,0,0,4,0,0,4,0,0,0.5,0.88,0.651426609,0
25,Fallon County,30,Montana,118,61.98,82.02,385,647,0.30380334,30,25,0,9,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,1,0.11,0.362076336,0
27,Fergus County,30,Montana,622.5,937.4,406.1,313,2279,2.279684601,30,27,0,7,7,0,6,6,1,6.5,0.5,0,0,0,0,5.5,0.5,0,5.5,0.5,0,0.857142857,1.21,0.530775178,0
29,Flathead County,30,Montana,5709.5,6097.02,4641.48,4821,21269,19.07235622,30,29,0,5,68,0,45,45,23,57,11,0,0,0,0,39,6,0,39,6,0,0.661764706,8.58,0.449865759,-1
31,Gallatin County,30,Montana,2899,5908.9,4493.1,7746,21047,15.42323748,30,31,0,5,76.5,0,37.5,37.5,39,62.5,11,3,0,0,0,30.5,4,3,30.5,4,3,0.490196078,9.23,0.598447636,-1
33,Garfield County,30,Montana,45,108.98,23.02,63,240,0.205241187,30,33,0,9,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.22,1.071909605,0
35,Glacier County,30,Montana,1942,972.16,623.84,605,4143,4.102504638,30,35,0,7,6,0,2,2,4,6,0,0,0,0,0,2,0,0,2,0,0,0.333333333,0.44,0.107251555,0
37,Golden Valley County,30,Montana,35,38.12,46.88,9,129,0.139146568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,Granite County,30,Montana,121,131.06,166.94,146,565,0.485853432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Hill County,30,Montana,1519,1424.72,906.28,603,4453,4.464285714,30,41,0,7,10,0,5,5,5,10,0,0,0,0,0,5,0,0,5,0,0,0.5,1.1,0.2464,0
43,Jefferson County,30,Montana,353,544.18,602.82,932,2432,1.739332096,30,43,0,9,9,0,2,2,7,7,2,0,0,0,0,2,0,0,2,0,0,0.222222222,0.44,0.252970667,0
45,Judith Basin County,30,Montana,80.5,128.2,95.3,47,351,0.352504638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,Lake County,30,Montana,2794,2066.6,1232.4,813,6906,7.065166976,30,47,0,6,21.5,0,8.5,8.5,13,21.5,0,0,0,0,0,8.5,0,0,8.5,0,0,0.395348837,1.87,0.264678812,2
49,Lewis and Clark County,30,Montana,3336.5,2960.58,3016.92,4977,14291,10.80009276,30,49,0,5,49.5,0,32.5,32.5,17,40.5,7,2,0,0,0,28.5,3,1,28.5,3,1,0.656565657,7.11,0.658327679,-1
51,Liberty County,30,Montana,153,223.2,117.8,0,494,0.572820037,30,51,0,9,2,0,2,2,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0.44,0.768129555,0
53,Lincoln County,30,Montana,1438,885,777,390,3490,3.594619666,30,53,0,7,10,0,5,5,5,10,0,0,0,0,0,5,0,0,5,0,0,0.5,1.1,0.306012903,0
55,McCone County,30,Montana,63.5,123.12,94.38,42,323,0.325834879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,Madison County,30,Montana,284.5,468.16,293.34,195,1241,1.212894249,30,57,0,9,5.5,0,2.5,2.5,3,5.5,0,0,0,0,0,2.5,0,0,2.5,0,0,0.454545455,0.55,0.453460803,0
59,Meagher County,30,Montana,114,136.54,90.46,52,393,0.395408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,Mineral County,30,Montana,370,203.68,103.32,78,755,0.785018553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,Missoula County,30,Montana,4601.5,5292.92,4659.58,7198,21752,16.87615955,30,63,0,3,89.5,0,47.5,47.5,42,71.5,14,4,0,0,0,39.5,6,2,39.5,6,2,0.530726257,10.37,0.614476295,-1
65,Musselshell County,30,Montana,480,228.42,121.58,124,954,0.962430427,30,65,0,8,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,1,0.11,0.114293976,0
67,Park County,30,Montana,548.5,818.04,867.46,699,2933,2.590445269,30,67,0,7,7,0,6,6,1,7,0,0,0,0,0,6,0,0,6,0,0,0.857142857,1.32,0.509564906,0
69,Petroleum County,30,Montana,16.5,33.7,6.8,16,73,0.06609462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,Phillips County,30,Montana,300,310.48,222.52,112,945,0.965909091,30,71,0,9,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.22,0.227764706,0
73,Pondera County,30,Montana,613.5,406.4,264.1,209,1493,1.488868275,30,73,0,7,3,0,2,2,1,3,0,0,0,0,0,2,0,0,2,0,0,0.666666667,0.44,0.29552648,0
75,Powder River County,30,Montana,74,55.92,88.08,20,238,0.252782931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,Powell County,30,Montana,343,277.14,227.86,132,980,0.983302412,30,77,0,6,3,0,2,2,1,3,0,0,0,0,0,2,0,0,2,0,0,0.666666667,0.44,0.447471698,0
