idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
179,"216 S 2ND ST,AUGUSTA,AR,72006",1.0,0.0,0.0,35.28172884,-91.36672385,1,1
180,"221 AIRPORT RD,HOT SPRINGS NATIONAL PARK,AR,71913",1.0,0.0,0.0,34.48892506,-93.08898751,1,1
181,"2212 MALVERN AVE,HOT SPRINGS NATIONAL PARK,AR,71901",1.0,0.0,0.0,34.47446259,-93.02397713,1,1
182,"2235 DAVE WARD DR,CONWAY,AR,72034",1.0,0.0,0.0,35.07012247,-92.45786174,1,1
183,"2239 S CARAWAY RD,JONESBORO,AR,72401",1.0,0.0,0.0,35.81741703,-90.6779769,1,1
184,"23 SHACKLEFORD DR,LITTLE ROCK,AR,72211",0.0,0.0,1.0,34.75514219,-92.3951218,1,1
185,"230 N ELMIRA AVE,RUSSELLVILLE,AR,72802",2.0,0.0,0.0,35.28008013,-93.10258839,1,1
186,"230 PINE BLUFF ST,MALVERN,AR,72104",1.0,0.0,0.0,34.3617465,-92.8088013,1,1
187,"2305 SPRINGHILL RD,BENTON,AR,72019",0.0,0.0,1.0,34.61369466,-92.51663076,1,1
188,"2307 S ZERO ST,FORT SMITH,AR,72901",1.0,0.0,0.0,35.32785945,-94.4105397,1,1
189,"2307 ZERO,FORT SMITH,AR,72901",2.0,0.0,0.0,35.32785945,-94.4105397,1,1
190,"2308 HIGHWAY 367 N,NEWPORT,AR,72112",2.0,0.0,0.0,35.62739983,-91.25181971,1,1
191,"2320 RED WOLF BLVD,JONESBORO,AR,72401",0.0,0.0,1.0,35.81670071,-90.66893878,1,1
192,"24 SPRING ST,CABOT,AR,72023",2.0,0.0,0.0,34.97874288,-92.02211897,1,1
193,"2400 CRESTWOOD RD,NORTH LITTLE ROCK,AR,72116",1.0,0.0,0.0,34.80055315,-92.23895914,1,1
194,"2407 S WALDRON RD,FORT SMITH,AR,72903",0.0,0.0,1.0,35.35959652,-94.37296631,1,1
195,"241 HOBSON AVE,HOT SPRINGS NATIONAL PARK,AR,71913",1.0,0.0,0.0,34.49746954,-93.05975194,1,1
196,"2411 FAYETTEVILLE RD,VAN BUREN,AR,72956",1.0,0.0,0.0,35.47246405,-94.35622625,1,1
197,"2415 PRINCE ST,CONWAY,AR,72034",2.0,0.0,0.0,35.09211951,-92.46129108,1,1
198,"2422 SPRINGHILL RD,BRYANT,AR,72022",1.0,0.0,0.0,34.61757293,-92.51600019,1,1
199,"2425 DAVE WARD DR,CONWAY,AR,72034",1.0,0.0,0.0,35.07021948,-92.46165172,1,1
200,"2425 PRINCE ST,CONWAY,AR,72034",1.0,0.0,1.0,35.09214854,-92.46198408,1,1
201,"2500 E 6TH ST,LITTLE ROCK,AR,72202",1.0,0.0,0.0,34.74163043,-92.24171283,1,1
202,"2501 CRESTWOOD RD,NORTH LITTLE ROCK,AR,72116",2.0,0.0,2.0,34.79988135,-92.23646738,1,1
203,"2501 MARKET TRCE,FORT SMITH,AR,72908",1.0,0.0,0.0,35.301429,-94.40831942,1,1
204,"2533 STATE HIGHWAY 22 W,DARDANELLE,AR,72834",2.0,0.0,0.0,35.23812735,-93.17931517,1,1
205,"2550 MAIN ST,NORTH LITTLE ROCK,AR,72114",1.0,0.0,0.0,34.77865812,-92.26670408,1,1
206,"2551 AR-77 S,MARION,AR,72364",2.0,0.0,0.0,35.20284279,-90.18959194,1,1
207,"2551 AR-77,MARION,AR,72364",1.0,0.0,0.0,35.20284279,-90.18959194,1,1
208,"259 EAGLE MOUNTAIN BLVD,BATESVILLE,AR,72501",1.0,0.0,0.0,35.76202296,-91.61222981,1,1
209,"26 GREEN VALLEY DR,MOUNTAIN HOME,AR,72653",1.0,0.0,0.0,36.35351252,-92.38557999,1,1
210,"2600 BROWNS LN,JONESBORO,AR,72401",2.0,0.0,0.0,35.81367305,-90.68694016,1,1
211,"2603 BROWNS LN,JONESBORO,AR,72401",2.0,0.0,0.0,35.81352894,-90.68701690000002,1,1
212,"2605 BROWNS LN,JONESBORO,AR,72401",0.0,0.0,1.0,35.81302447,-90.68703737,1,1
213,"2609 BROWNS LN,JONESBORO,AR,72401",0.0,0.0,2.0,35.81265547,-90.68704684,1,1
214,"2616 W BEEBE CAPPS EXPY,SEARCY,AR,72143",1.0,0.0,0.0,35.24705625,-91.77650259,1,1
