id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US45007011901,,"Census Tract 119.01, Anderson County, South Carolina",59,78,13,61,58,0,0,0,170,0,0,0,556,102,110,27,55,101,141,0,0,0,20,0,0,395,78,0,48,100,34,58,0,0,60,17,0,0,788.9,364,237.1,0,1390,
1400000US45007011902,,"Census Tract 119.02, Anderson County, South Carolina",32,23,83,37,0,12,28,19,70,12,0,0,152,35,0,40,39,10,0,0,0,28,0,0,0,149,0,0,49,15,0,0,0,0,85,0,0,0,356,89.79,171.21,0,617,
1400000US45007012001,,"Census Tract 120.01, Anderson County, South Carolina",29,0,48,0,15,55,0,0,65,101,44,0,523,87,0,0,0,16,28,44,0,110,214,0,24,323,31,11,0,15,0,0,45,0,66,138,0,17,230.3,225.03,662.67,85,1203,
1400000US45007012002,,"Census Tract 120.02, Anderson County, South Carolina",29,42,13,0,8,0,3,28,117,111,44,21,312,0,39,16,20,34,14,0,0,132,57,0,0,408,10,0,0,0,18,24,52,0,141,56,71,36,187,213.7,563.3,172,1136,
1400000US45007012200,,"Census Tract 122, Anderson County, South Carolina",171,181,0,0,1,0,0,0,33,20,0,30,598,211,117,38,36,85,19,0,10,37,22,0,23,538,19,3,45,78,18,19,146,12,53,23,65,57,930.2,294.79,172.01,175,1572,
1400000US45007012300,,"Census Tract 123, Anderson County, South Carolina",70,0,17,76,0,9,0,40,13,26,25,14,301,36,10,0,175,0,8,0,14,29,15,14,0,168,125,0,0,10,9,0,0,0,0,0,12,12,521.7,82.76,77.54,77,759,
1400000US45007000200,,"Census Tract 2, Anderson County, South Carolina",0,0,12,35,54,0,0,0,20,43,40,44,254,10,0,36,0,28,0,8,0,53,11,40,68,235,18,0,0,16,32,11,0,0,12,47,45,54,161.2,109.85,174.95,291,737,
1400000US45007000300,,"Census Tract 3, Anderson County, South Carolina",0,0,0,55,12,0,0,0,35,0,59,0,326,0,0,0,0,15,0,0,0,136,75,72,28,122,1,0,0,0,0,0,0,0,10,71,17,23,64.1,42.43,303.47,199,609,
1400000US45007000500,,"Census Tract 5, Anderson County, South Carolina",120,66,58,13,0,26,0,0,25,0,9,0,240,30,103,4,25,41,24,0,10,3,0,0,0,303,0,20,0,51,28,46,0,36,110,12,0,0,510.7,208.24,132.06,9,860,
1400000US45007000600,,"Census Tract 6, Anderson County, South Carolina",35,83,22,0,25,19,7,0,0,0,0,0,219,35,122,38,0,0,0,0,0,24,0,0,0,252,85,74,47,0,0,0,0,15,12,13,6,0,548.5,63.18,44.32,6,662,
1400000US45007000700,,"Census Tract 7, Anderson County, South Carolina",69,38,57,7,0,56,0,6,36,0,0,0,436,134,180,0,33,33,18,0,7,31,0,0,0,248,61,41,42,16,41,14,0,0,7,26,0,0,700.2,162.42,90.38,0,953,
1400000US45007000800,,"Census Tract 8, Anderson County, South Carolina",0,51,6,82,40,28,0,0,37,0,0,0,250,0,46,6,0,184,0,0,14,0,0,0,0,169,0,27,13,44,27,58,0,0,0,0,0,0,350.3,280.51,32.19,0,663,
1400000US45007000900,,"Census Tract 9, Anderson County, South Carolina",35,28,22,30,0,51,0,22,50,46,82,0,317,85,0,17,79,12,21,0,43,32,22,0,6,268,68,39,18,53,0,33,0,0,25,16,0,16,477.6,192.31,177.09,104,951,
1400000US45009960100,,"Census Tract 9601, Bamberg County, South Carolina",87,116,0,107,0,0,0,0,0,0,0,44,232,0,70,0,68,0,45,0,0,49,0,0,0,172,79,0,0,0,15,22,0,0,29,0,0,27,531.5,87.64,67.86,71,758,
1400000US45009960200,,"Census Tract 9602, Bamberg County, South Carolina",148,0,64,0,0,0,0,0,105,9,0,0,613,207,0,143,0,17,44,0,8,78,18,98,0,580,109,0,96,103,17,0,0,0,131,16,108,0,880.2,116.62,316.18,206,1519,
1400000US45009960300,,"Census Tract 9603, Bamberg County, South Carolina",49,0,0,8,2,3,4,0,0,7,48,0,131,62,0,0,5,0,0,14,0,17,14,19,0,40,0,0,0,7,0,0,4,0,0,24,5,0,131.6,28.61,59.79,72,292,
1400000US45009960400,,"Census Tract 9604, Bamberg County, South Carolina",0,0,8,0,6,10,0,12,0,0,0,8,52,16,0,6,0,0,3,0,12,0,9,0,6,144,0,0,18,0,18,13,0,24,11,16,29,15,55.2,92.23,34.57,58,240,
1400000US45011970100,,"Census Tract 9701, Barnwell County, South Carolina",198,0,48,4,0,18,9,0,9,18,48,0,463,316,0,17,0,15,12,2,6,14,14,18,49,533,88,0,121,30,0,42,0,27,41,30,15,139,826.5,134.82,117.68,269,1348,
1400000US45011970200,,"Census Tract 9702, Barnwell County, South Carolina",98,0,10,23,144,18,0,0,6,0,11,0,403,185,15,38,0,83,0,9,0,53,0,0,20,344,151,71,35,16,55,0,6,0,4,0,6,0,726.6,238.59,54.81,37,1057,
1400000US45011970300,,"Census Tract 9703, Barnwell County, South Carolina",75,155,0,0,47,0,0,38,26,20,0,0,263,127,52,0,9,0,0,0,7,25,43,0,0,323,79,69,7,0,31,0,0,26,57,23,10,21,596.4,139.64,179.96,31,947,
1400000US45011970400,,"Census Tract 9704, Barnwell County, South Carolina",0,5,40,50,0,136,0,2,64,14,0,0,403,0,53,42,11,10,11,0,62,118,56,13,27,285,3,31,17,0,0,62,0,21,103,15,16,17,255,338.05,332.95,73,999,
1400000US45011970500,,"Census Tract 9705, Barnwell County, South Carolina",16,18,5,2,0,75,0,0,41,42,0,12,182,0,10,6,2,41,11,0,0,33,79,0,0,358,0,19,66,11,74,27,0,29,45,14,50,23,189.5,237.97,238.53,85,751,
1400000US45011980100,,"Census Tract 9801, Barnwell County, South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US45013000100,,"Census Tract 1, Beaufort County, South Carolina",18,12,21,0,70,45,0,0,14,12,0,0,272,0,10,67,0,49,33,0,17,52,0,0,44,198,0,41,0,17,20,0,0,16,11,0,18,75,227.7,218.31,78.99,137,662,
1400000US45013001000,,"Census Tract 10, Beaufort County, South Carolina",0,0,7,32,75,136,18,23,98,10,9,38,101,0,0,0,4,13,15,0,8,22,35,0,4,68,0,0,0,0,5,0,0,0,13,27,4,19,70.9,282.39,187.71,74,615,
1400000US45013010100,,"Census Tract 101, Beaufort County, South Carolina",0,0,0,0,0,0,0,0,20,0,0,36,15,0,0,0,0,0,0,0,0,15,0,0,0,23,0,0,0,0,0,0,0,0,8,0,0,15,0,5.59,37.41,51,94,
1400000US45013010200,,"Census Tract 102, Beaufort County, South Carolina",49,0,85,0,0,0,0,0,0,40,15,14,214,55,0,0,0,0,0,0,40,5,38,0,76,188,0,0,0,20,0,0,0,11,26,10,0,121,209,55.03,114.97,226,605,
1400000US45013010300,,"Census Tract 103, Beaufort County, South Carolina",0,0,0,0,0,0,0,0,0,28,0,103,177,0,0,0,0,0,0,0,0,29,69,0,79,101,0,0,0,0,0,0,0,0,26,0,0,75,0,7.15,144.85,257,409,
1400000US45013010400,,"Census Tract 104, Beaufort County, South Carolina",0,0,37,0,0,16,38,0,0,0,57,143,266,0,0,74,0,0,0,0,0,0,25,148,19,440,0,0,0,0,0,25,0,0,0,23,0,392,111,79,48,759,997,
1400000US45013010500,,"Census Tract 105, Beaufort County, South Carolina",28,81,71,0,0,0,21,0,80,0,20,22,281,90,18,33,0,0,21,10,0,38,17,30,24,152,26,0,15,0,0,0,0,0,42,8,0,61,362,72.8,164.2,157,756,
1400000US45013010600,,"Census Tract 106, Beaufort County, South Carolina",18,0,0,0,0,0,0,0,11,0,0,15,109,0,0,0,0,0,0,0,0,28,15,12,54,219,4,0,0,21,8,0,0,0,13,16,0,157,45.4,12.36,76.24,238,372,
1400000US45013010700,,"Census Tract 107, Beaufort County, South Carolina",0,0,0,0,0,0,0,0,24,8,0,93,156,0,0,0,0,0,0,0,0,46,0,0,110,190,15,0,0,0,0,0,0,0,26,0,0,149,15,12.48,91.52,352,471,
1400000US45013010800,,"Census Tract 108, Beaufort County, South Carolina",112,47,77,31,12,0,77,0,55,0,11,8,406,95,152,71,25,11,26,0,0,20,0,0,6,307,0,71,0,15,7,17,96,0,85,7,9,0,705,257.8,146.2,34,1143,
1400000US45013010900,,"Census Tract 109, Beaufort County, South Carolina",0,0,7,0,0,0,3,5,0,0,17,3,71,5,0,6,20,0,0,0,0,0,24,0,16,71,25,0,0,0,0,0,0,6,0,12,8,20,63,14,36,64,177,
1400000US45013001101,,"Census Tract 11.01, Beaufort County, South Carolina",38,31,0,12,36,0,13,0,138,0,0,0,233,16,59,0,41,0,0,0,0,59,31,27,0,229,0,25,0,0,33,105,0,27,0,16,15,8,242.7,218.91,218.39,50,730,
1400000US45013001102,,"Census Tract 11.02, Beaufort County, South Carolina",0,138,73,59,7,36,46,0,137,0,37,31,497,0,186,31,0,118,0,66,0,81,15,0,0,281,109,21,14,0,8,0,33,0,29,0,67,0,670.9,306.21,229.89,135,1342,
1400000US45013011000,,"Census Tract 110, Beaufort County, South Carolina",0,8,0,0,21,0,0,0,20,0,0,7,113,0,0,0,13,22,5,0,20,18,9,13,13,192,0,41,7,33,25,0,0,0,51,17,13,5,122.4,84.17,103.43,51,361,
1400000US45013011100,,"Census Tract 111, Beaufort County, South Carolina",10,0,0,0,0,0,0,0,11,8,0,0,70,11,0,0,18,0,0,0,0,31,10,0,0,150,9,0,0,0,0,56,0,0,0,20,65,0,48,61.46,74.54,65,249,
1400000US45013011200,,"Census Tract 112, Beaufort County, South Carolina",0,0,0,0,0,0,0,0,0,0,7,0,30,0,0,0,8,0,0,0,0,0,3,15,4,47,8,0,0,7,0,14,0,0,0,10,0,8,23,14,13,34,84,
1400000US45013011300,,"Census Tract 113, Beaufort County, South Carolina",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,77,8,0,0,77,85,
1400000US45013001200,,"Census Tract 12, Beaufort County, South Carolina",0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,12,17,2,0,0,0,0,0,0,0,0,0,0,15,2,0,0,37,39,
1400000US45013000200,,"Census Tract 2, Beaufort County, South Carolina",117,62,38,61,0,58,0,69,60,43,0,0,524,89,74,64,68,29,0,0,0,51,53,0,96,614,46,126,31,40,129,0,53,0,65,10,73,41,863.4,313.48,259.12,210,1646,
1400000US45013002101,,"Census Tract 21.01, Beaufort County, South Carolina",0,0,0,0,0,0,0,0,14,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,21.18,0,23,
1400000US45013002102,,"Census Tract 21.02, Beaufort County, South Carolina",16,0,15,18,0,0,11,6,49,50,15,6,232,45,0,0,0,21,0,10,5,73,17,38,23,154,0,0,11,0,0,0,0,0,14,83,30,16,111.3,64.38,268.32,128,572,
1400000US45013002103,,"Census Tract 21.03, Beaufort County, South Carolina",0,0,0,35,0,34,53,7,104,74,56,183,672,25,0,0,62,31,58,56,7,88,83,51,211,411,1,0,0,0,16,20,43,0,58,11,101,161,137.1,343.4,385.5,763,1629,
1400000US45013002104,,"Census Tract 21.04, Beaufort County, South Carolina",0,0,0,0,0,0,0,0,44,0,0,0,267,0,0,0,179,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,17.16,114.84,0,311,
1400000US45013002105,,"Census Tract 21.05, Beaufort County, South Carolina",0,0,0,0,68,0,0,22,115,48,7,15,389,8,0,13,0,9,0,0,0,147,67,46,99,310,21,0,0,0,0,0,0,38,172,0,0,79,65.1,170.32,492.58,246,974,
1400000US45013002106,,"Census Tract 21.06, Beaufort County, South Carolina",0,17,0,0,218,27,0,140,127,135,16,92,749,0,0,112,59,61,19,27,20,160,192,47,52,768,0,17,0,45,107,73,13,35,119,171,49,139,365.8,676.98,851.22,395,2289,
1400000US45013002107,,"Census Tract 21.07, Beaufort County, South Carolina",43,19,56,0,95,0,69,17,134,53,88,56,910,70,20,0,19,263,118,51,16,207,16,57,73,977,15,89,104,26,256,89,0,0,192,77,20,109,645.2,859.09,609.71,403,2517,
1400000US45013002108,,"Census Tract 21.08, Beaufort County, South Carolina",61,19,0,16,0,28,0,0,44,0,0,95,401,56,54,19,17,0,81,0,0,63,63,0,48,600,83,102,14,17,0,44,0,15,136,48,79,62,458,199.59,322.41,284,1264,
1400000US45013002201,,"Census Tract 22.01, Beaufort County, South Carolina",50,0,0,0,0,0,0,0,105,163,32,0,277,0,0,0,0,69,0,0,0,34,97,47,30,232,0,0,0,0,0,26,0,0,56,21,20,109,70.7,99.65,450.65,238,859,
1400000US45013002202,,"Census Tract 22.02, Beaufort County, South Carolina",0,0,0,0,0,27,0,0,7,66,27,54,174,0,0,0,0,0,0,0,0,17,57,14,86,43,0,0,0,0,0,0,0,0,0,23,0,20,0,30.12,166.88,201,398,
1400000US45013000300,,"Census Tract 3, Beaufort County, South Carolina",19,0,76,145,120,152,0,77,247,83,25,0,413,0,22,0,37,111,43,0,34,105,43,18,0,355,0,0,31,0,48,16,0,69,56,68,53,14,413.7,639.34,548.96,110,1712,
1400000US45013000400,,"Census Tract 4, Beaufort County, South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US45013000501,,"Census Tract 5.01, Beaufort County, South Carolina",119,36,0,34,20,38,47,0,109,84,20,12,623,18,85,0,169,16,66,0,13,138,29,89,0,460,33,115,0,0,0,117,0,0,14,69,74,38,619.8,340.13,409.07,233,1602,
1400000US45013000502,,"Census Tract 5.02, Beaufort County, South Carolina",72,0,74,9,14,69,53,29,136,0,15,102,821,0,230,148,58,0,77,0,95,116,16,32,49,719,240,56,30,58,0,0,0,39,64,144,42,46,979.2,412.88,434.92,286,2113,
1400000US45013000503,,"Census Tract 5.03, Beaufort County, South Carolina",0,79,75,40,127,0,0,68,89,0,40,21,346,9,73,0,0,27,14,0,0,38,78,59,48,427,0,26,0,25,0,14,0,0,147,90,62,63,373.2,239.42,406.38,293,1312,
1400000US45013000600,,"Census Tract 6, Beaufort County, South Carolina",44,17,0,14,0,0,0,0,39,0,0,5,74,0,0,0,13,0,4,0,0,13,15,12,17,169,48,0,0,0,30,10,0,15,37,10,16,3,145,61.57,102.43,53,362,
1400000US45013000700,,"Census Tract 7, Beaufort County, South Carolina",77,0,126,0,68,0,34,0,52,0,121,90,519,198,0,62,0,24,0,55,0,45,90,22,23,200,0,0,0,0,0,0,0,18,82,47,0,53,490.6,194.67,292.73,309,1287,
1400000US45013000800,,"Census Tract 8, Beaufort County, South Carolina",0,221,25,110,20,178,0,0,67,33,0,0,332,0,85,59,55,18,0,26,0,29,0,0,60,358,0,0,15,0,0,92,0,0,137,76,29,9,581.4,352.89,311.71,98,1344,
1400000US45013000901,,"Census Tract 9.01, Beaufort County, South Carolina",0,11,0,0,0,27,0,0,17,48,34,13,184,0,0,36,0,0,19,0,0,15,57,35,22,281,6,0,0,0,0,0,47,0,0,46,42,140,53,97.16,178.84,286,615,
1400000US45013000902,,"Census Tract 9.02, Beaufort County, South Carolina",71,19,34,34,50,49,91,21,379,231,51,37,946,14,38,0,19,112,66,43,45,334,65,85,125,364,37,49,32,0,22,0,18,27,82,80,0,17,402.2,592.15,1067.65,315,2377,
1400000US45013000903,,"Census Tract 9.03, Beaufort County, South Carolina",70,0,0,0,0,0,0,30,5,12,12,0,160,18,0,0,18,0,16,0,20,17,21,9,41,256,42,0,0,25,11,8,0,67,26,6,0,71,176.3,154.94,80.76,133,545,
1400000US45013990100,,"Census Tract 9901, Beaufort County, South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US45015020101,,"Census Tract 201.01, Berkeley County, South Carolina",20,0,0,0,0,0,0,0,37,0,0,10,112,10,7,0,0,0,0,0,0,35,50,0,10,126,47,10,0,24,18,0,0,0,0,6,9,12,123.4,21.96,118.64,41,305,
1400000US45015020102,,"Census Tract 201.02, Berkeley County, South Carolina",68,60,51,0,9,0,0,0,66,4,0,12,231,0,104,30,0,10,33,0,36,12,6,0,0,215,27,35,54,27,20,0,0,0,16,13,11,12,467.7,108.52,104.78,35,716,
1400000US45015020201,,"Census Tract 202.01, Berkeley County, South Carolina",50,60,73,18,34,8,45,0,10,0,0,6,280,89,0,61,12,69,0,0,0,39,10,0,0,399,117,13,102,21,23,0,0,0,78,28,0,17,653.8,157.71,148.49,23,983,
1400000US45015020202,,"Census Tract 202.02, Berkeley County, South Carolina",10,19,12,0,40,0,10,24,36,0,0,0,250,48,27,26,20,0,59,0,29,41,0,0,0,130,59,0,0,0,46,0,0,0,25,0,0,0,246.8,195.46,88.74,0,531,
1400000US45015020301,,"Census Tract 203.01, Berkeley County, South Carolina",0,0,16,0,92,77,11,35,53,0,23,16,168,0,0,7,0,0,32,23,0,89,17,0,0,346,35,0,0,0,52,9,35,0,116,74,8,17,101.2,356.34,315.46,64,837,
1400000US45015020302,,"Census Tract 203.02, Berkeley County, South Carolina",5,16,1,39,4,96,51,18,2,0,38,40,696,56,23,2,86,13,133,89,17,149,3,83,42,411,5,12,2,12,6,4,0,49,163,96,30,32,265.9,513.92,372.18,265,1417,
1400000US45015020401,,"Census Tract 204.01, Berkeley County, South Carolina",0,0,44,12,0,19,33,0,34,30,22,31,402,112,0,60,50,0,51,11,20,53,34,11,0,351,80,0,0,54,13,104,0,10,34,44,0,12,415.9,272.83,213.27,76,978,
1400000US45015020403,,"Census Tract 204.03, Berkeley County, South Carolina",2,0,19,0,1,0,0,0,19,87,96,409,694,0,0,0,0,1,0,0,0,33,86,64,510,740,0,0,0,9,0,0,0,0,0,100,83,548,30.6,8.16,318.24,1710,2067,
1400000US45015020404,,"Census Tract 204.04, Berkeley County, South Carolina",0,0,0,0,87,0,9,36,55,77,35,166,551,17,30,0,60,0,55,25,0,74,74,47,169,271,0,14,0,0,0,27,0,0,42,34,59,95,147.1,235.13,333.77,571,1287,
1400000US45015020405,,"Census Tract 204.05, Berkeley County, South Carolina",23,0,0,0,0,35,0,0,21,11,0,0,162,28,0,7,0,87,0,0,0,27,13,0,0,287,13,44,22,18,19,0,51,0,18,49,43,10,186.8,168.78,130.42,53,539,
1400000US45015020503,,"Census Tract 205.03, Berkeley County, South Carolina",77,0,0,0,46,51,0,0,14,66,8,8,235,87,0,0,0,14,32,0,0,19,0,23,60,251,53,0,0,0,17,28,0,0,34,0,29,90,240.1,173.61,124.29,218,756,
1400000US45015020504,,"Census Tract 205.04, Berkeley County, South Carolina",0,11,58,45,39,0,0,0,37,48,10,29,292,67,20,20,9,0,0,4,0,62,86,14,10,450,62,7,0,19,30,0,0,0,140,101,28,63,338.7,83.37,442.93,154,1019,
1400000US45015020505,,"Census Tract 205.05, Berkeley County, South Carolina",0,22,67,0,0,33,0,0,139,133,19,40,506,0,62,16,10,10,30,21,14,67,157,0,119,246,0,0,0,15,0,9,19,25,74,37,0,67,195,194.4,570.6,245,1205,
1400000US45015020506,,"Census Tract 205.06, Berkeley County, South Carolina",113,45,0,33,43,0,0,0,258,0,56,81,499,54,18,41,34,0,0,0,0,216,29,95,12,412,0,17,23,0,0,0,0,0,245,78,0,49,390.9,123.57,732.53,293,1540,
1400000US45015020600,,"Census Tract 206, Berkeley County, South Carolina",0,0,106,18,0,149,0,0,178,177,79,53,764,0,0,0,0,0,92,57,0,116,254,184,61,773,0,0,15,0,23,301,58,0,111,121,70,74,145.9,725.75,904.35,521,2297,
1400000US45015020707,,"Census Tract 207.07, Berkeley County, South Carolina",7,45,2,140,0,32,0,5,239,152,117,52,616,22,0,44,171,58,16,0,0,52,86,150,17,365,19,0,21,0,97,3,0,0,58,133,34,0,517.5,209.87,674.63,370,1772,
1400000US45015020710,,"Census Tract 207.10, Berkeley County, South Carolina",71,0,0,71,0,0,0,0,94,95,105,103,584,75,0,0,79,0,65,33,0,112,119,43,58,902,0,0,0,234,13,130,174,0,60,205,40,46,533.9,445.68,650.42,395,2025,
1400000US45015020711,,"Census Tract 207.11, Berkeley County, South Carolina",72,13,0,0,28,0,25,0,145,195,175,82,790,31,31,0,36,12,37,52,0,223,177,96,95,492,54,13,0,17,11,0,19,0,144,117,74,43,282.3,235.26,934.44,565,2017,
1400000US45015020712,,"Census Tract 207.12, Berkeley County, South Carolina",0,0,2,20,0,3,7,4,66,50,1,49,296,53,0,14,10,0,0,6,1,85,42,36,49,305,85,0,2,10,6,16,0,4,84,27,24,47,197.8,75.75,323.45,206,803,
1400000US45015020713,,"Census Tract 207.13, Berkeley County, South Carolina",5,12,0,0,0,0,0,0,18,51,41,48,196,6,0,21,9,0,0,0,7,16,40,29,68,332,0,16,23,8,6,25,0,36,66,96,41,15,101.8,85.2,274,242,703,
1400000US45015020714,,"Census Tract 207.14, Berkeley County, South Carolina",0,0,0,0,75,0,73,0,21,94,61,39,305,0,0,0,19,60,17,16,0,0,86,21,86,243,0,0,0,0,11,20,32,0,38,34,38,70,62.8,267.87,265.33,315,911,
1400000US45015020715,,"Census Tract 207.15, Berkeley County, South Carolina",51,0,14,0,0,0,45,10,69,68,18,0,420,108,0,58,0,8,0,0,0,148,48,11,39,262,8,0,14,0,0,27,0,0,32,135,46,0,255.4,119.97,467.63,114,957,
1400000US45015020716,,"Census Tract 207.16, Berkeley County, South Carolina",0,0,93,42,74,97,0,80,120,17,138,151,634,0,0,74,108,29,158,0,38,128,59,27,13,853,0,0,37,0,26,240,74,0,164,168,84,60,392.7,830.86,602.44,473,2299,
1400000US45015020717,,"Census Tract 207.17, Berkeley County, South Carolina",68,20,29,100,0,44,55,31,40,62,0,8,539,148,31,0,15,36,45,92,30,45,74,23,0,474,66,0,0,44,39,54,40,0,47,159,25,0,543.5,460.66,409.84,56,1470,
1400000US45015020718,,"Census Tract 207.18, Berkeley County, South Carolina",42,32,79,37,18,42,0,0,152,42,128,60,723,52,31,70,80,86,58,0,3,169,22,152,0,430,82,0,0,43,11,47,0,0,118,29,24,76,582.5,287.57,474.93,440,1785,
1400000US45015020719,,"Census Tract 207.19, Berkeley County, South Carolina",278,0,0,18,43,39,0,0,8,93,58,40,664,22,0,30,0,132,43,15,25,31,221,72,73,445,0,0,0,0,68,38,34,23,40,127,31,84,420.9,397.37,509.73,358,1686,
1400000US45015020720,,"Census Tract 207.20, Berkeley County, South Carolina",0,0,0,0,0,0,0,48,32,78,21,0,309,0,0,0,0,7,0,0,0,79,77,89,57,163,0,0,0,0,7,0,0,26,39,42,0,49,4.2,103.3,327.5,216,651,
1400000US45015020721,,"Census Tract 207.21, Berkeley County, South Carolina",12,0,0,0,0,34,0,0,34,11,8,26,217,10,0,0,0,0,0,0,17,16,67,0,107,268,15,0,29,0,0,43,0,0,72,38,0,71,66,109.86,222.14,212,610,
1400000US45015020722,,"Census Tract 207.22, Berkeley County, South Carolina",0,7,0,0,0,0,0,0,0,78,58,45,218,0,0,0,2,0,0,0,0,35,126,21,34,324,0,0,0,47,0,0,132,0,23,61,10,51,56,139.54,315.46,219,730,
1400000US45015020723,,"Census Tract 207.23, Berkeley County, South Carolina",0,0,21,10,25,28,0,0,48,9,13,13,171,0,41,19,0,0,18,0,0,51,21,10,11,221,14,0,24,0,15,23,0,0,23,76,0,46,141,112.86,212.14,93,559,
1400000US45015020724,,"Census Tract 207.24, Berkeley County, South Carolina",0,0,10,5,18,0,0,0,40,41,4,3,140,0,26,0,6,0,0,0,0,96,5,4,3,97,0,0,0,6,0,0,0,0,73,0,0,18,58.4,39.77,227.83,32,358,
1400000US45015020725,,"Census Tract 207.25, Berkeley County, South Carolina",12,0,26,14,20,62,9,11,108,37,4,0,174,9,0,0,0,21,11,0,21,85,27,0,0,21,0,0,0,4,0,0,0,10,7,0,0,0,77.3,178.7,238,4,498,
1400000US45015020804,,"Census Tract 208.04, Berkeley County, South Carolina",45,17,37,16,25,20,0,8,8,5,0,0,157,8,0,8,0,55,18,0,20,8,40,0,0,166,0,0,18,11,7,8,0,0,76,32,9,5,186.1,146.86,157.04,14,504,
1400000US45015020806,,"Census Tract 208.06, Berkeley County, South Carolina",0,20,21,102,32,0,147,0,22,10,11,17,458,0,18,156,80,18,0,38,0,71,39,38,0,309,0,38,125,11,0,0,43,0,0,7,37,48,586,275.09,136.91,151,1149,
1400000US45015020807,,"Census Tract 208.07, Berkeley County, South Carolina",19,0,0,19,45,0,10,83,219,113,141,60,881,71,0,0,0,34,0,0,28,405,204,67,72,458,0,0,0,0,0,0,0,0,143,156,115,44,132.7,276.01,1140.29,499,2048,
1400000US45015020808,,"Census Tract 208.08, Berkeley County, South Carolina",44,93,60,35,84,22,12,0,59,45,37,24,425,10,0,37,0,67,32,12,0,33,87,114,33,292,0,20,16,33,0,0,12,0,8,131,29,43,393.3,208.7,350,280,1232,
1400000US45015020809,,"Census Tract 208.09, Berkeley County, South Carolina",0,0,52,3,0,0,7,0,21,62,0,7,352,0,0,130,0,0,45,0,0,85,28,18,46,274,0,0,27,4,17,53,0,0,102,28,0,43,221.1,143.94,298.96,114,778,
1400000US45015020810,,"Census Tract 208.10, Berkeley County, South Carolina",45,31,16,73,35,2,34,0,100,18,22,55,604,42,95,23,43,71,51,67,21,62,50,43,36,439,104,46,13,45,32,0,0,50,36,9,72,32,617.4,347.34,249.26,260,1474,
