idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
199,"1547 OHIO AVE,ANDERSON,IN,46016-1917",2.698924731182796,0.0,0.25,40.10012033,-85.6694563,1,1
200,"1552 E WABASH ST STE A,FRANKFORT,IN,46041-2783",1.0,0.0,0.0,40.27897948,-86.49440099,1,1
201,"1555 N CLINE AVE,GRIFFITH,IN,46319-1567",1.0,0.0,0.0,41.55017058,-87.43241772,1,1
202,"15626 SPRING MILL RD,WESTFIELD,IN,46074-9671",1.0,0.0,0.0,40.01461496,-86.16493934,1,1
203,"157 MEADOW DR,DANVILLE,IN,46122-1413",1.0,0.0,0.0,39.76244111,-86.49957729,1,1
204,"1570 W HOSPITAL RD,PAOLI,IN,47454-9666",1.0,0.0,0.0,38.56279881,-86.48564606,1,1
205,"160 HOLIDAY PL,FRANKLIN,IN,46131-2622",1.6666666666666663,0.0,0.0,39.48255925,-86.01642842,1,1
206,"1600 ROOSEVELT RD OFC,VALPARAISO,IN,46383-3738",0.7190170940170939,0.0,0.0,41.481072,-87.04652381,1,1
207,"1600 W BLOOMFIELD RD STE C,BLOOMINGTON,IN,47403-2053",1.5333333333333332,0.0,0.0,39.15684053,-86.56025519,1,1
208,"16000 PROSPERITY DR STE 400,NOBLESVILLE,IN,46060-4322",1.3333333333333333,0.0,0.0,40.02146833,-85.99901059,1,1
209,"1601 MEDICAL ARTS BLVD STE 301,ANDERSON,IN,46011-3460",0.0,0.0,1.5833333333333333,40.13093446,-85.69581738,1,1
210,"1602 W 3RD ST STE A,BLOOMINGTON,IN,47404-5079",2.333333333333333,0.0,0.0,39.16442247,-86.55358105,1,1
